0.0,0.0,0.0,0.24696676552474525,-0.012230586071117933,-0.1283320970594476,0.5206844855634085,-0.17588231965611223,-0.20999355684215049,0.455169285140845,-0.42080580638751025,-0.27593185859748326,0.23136041255190842,-0.5060342047240938,-0.3176587609860993,0.5235124938939341,-0.8722281638098772,-0.10538334108369123,0.5736728556541285,-0.7680433714307853,-0.24252775172809948,0.4822404376593428,-0.48498717435893485,-0.32996551629628373,0.434874353447512,-0.4687591239627021,-0.3907562990423043,0.31408833334127717,-1.0,-0.11720771412805442,0.3663013842941901,-0.8048537373401103,-0.23499315353932027,0.32273270176110125,-0.5066163051423432,-0.2752458465939689,0.3027005279722899,-0.5380140415379917,-0.29723688056098874,0.11203557082077137,-0.9831643677794281,-0.15021886807888837,0.15868939779188035,-0.6887988260710104,-0.2630543075695927,0.1587534373927963,-0.4386980309167061,-0.25917483987555484,0.1474695130558292,-0.500371710775164,-0.2505224512289939,-0.06712706740058005,-0.8887745179095177,-0.1972962241281925,-0.005394847525254396,-0.5634490066956824,-0.2682878950692581,0.012416838650881149,-0.38273927437510363,-0.26714068183681894,0.005048618156180121,-0.45434666958022407,-0.26044457161928836,espacio
0.0,0.0,0.0,0.2444050423514176,-0.025081027792223407,-0.13287009450245693,0.5023624383488265,-0.16915958435082845,-0.21251643363849626,0.4378524051253383,-0.3882771316092814,-0.27505201394096584,0.2344471194374591,-0.4868783906348832,-0.31593200832185575,0.49371930720472146,-0.8822736449114872,-0.10857288788505495,0.5042748854650145,-0.7709326535409955,-0.25164372122932405,0.4424901706192282,-0.49183685533803584,-0.3381927015345682,0.41736689951728895,-0.4485015935601199,-0.3906618292364684,0.2763392347736927,-1.0,-0.11323115013277146,0.27701587761038343,-0.7713459630830967,-0.22990636700779887,0.2522527994628851,-0.48268792929919724,-0.266205977431998,0.24751454988316227,-0.5011107615831343,-0.28062691226644354,0.06303076750219684,-0.9802580641290936,-0.13924352261078027,0.05481156921772514,-0.6540730361828946,-0.24882490203481397,0.07030686515023184,-0.41147833211915064,-0.2340495077128897,0.08308484143823722,-0.4630572883019652,-0.21541386538274376,-0.13287383110699844,-0.888908969042028,-0.17973440674200597,-0.11843361807573725,-0.5773898058894923,-0.24308704514289925,-0.08001295294857677,-0.3690859210172589,-0.22112949142047003,-0.05666927500357131,-0.3899362438473807,-0.19470050523615698,espacio
0.0,0.0,0.0,0.22962506024245868,-0.0012218443646338222,-0.15613813180308558,0.498613567228516,-0.1619670117530468,-0.24520209162050943,0.47655497272174946,-0.401978912263846,-0.3164547198976895,0.2777223549311837,-0.5196422402478945,-0.3657095938663948,0.44780117772148903,-0.9219177605947567,-0.14956307696936252,0.45754103756996944,-0.9021435006706962,-0.3169467080545617,0.397539613334207,-0.6055210719041322,-0.4079187980740163,0.3732006907155725,-0.5278552469840645,-0.4556549934233308,0.21660222064462048,-1.0,-0.15042845851527353,0.19416236520325797,-0.84956735930793,-0.29846308101460567,0.18194676485880487,-0.530156770619076,-0.3354230329783127,0.18968390625220113,-0.5297612931750545,-0.34166117269377316,-0.007678336740772161,-0.9579672097502508,-0.1750863802192695,-0.024389585088587594,-0.7395880546684238,-0.3203710774522069,0.007765445171252719,-0.46325284333419536,-0.29992502283728883,0.03109073066784121,-0.4798534613904806,-0.2670092154616862,-0.21289726904731163,-0.8507506898561199,-0.2144928157487563,-0.1927793573181356,-0.641100859284602,-0.3025940432409524,-0.14576600685261604,-0.4038467031203817,-0.2739062257685263,-0.11318641992492907,-0.38455334893789106,-0.2351655752236398,espacio
0.0,0.0,0.0,0.24039578135179113,-0.024601963967001844,-0.1344128679103241,0.5020637565981849,-0.17792901545254744,-0.21538805057940774,0.4472136480043577,-0.4067878873736855,-0.28030597170347604,0.24117693860183825,-0.49565150809241,-0.3187032674827328,0.4582528565114894,-0.88223979632048,-0.11520861605295564,0.4788951613144592,-0.8582745802651545,-0.2728331625602449,0.4124486586143288,-0.5634518171633117,-0.3546739127305931,0.389053846974986,-0.48260877589765744,-0.3983890075718625,0.24015684500263879,-1.0,-0.12144827170527182,0.2623859066462216,-0.8730195468888892,-0.26151813595799966,0.2361006635347216,-0.578596216525217,-0.29289065942514064,0.2304749346292097,-0.5579769822987573,-0.2925544213607346,0.02298365655418867,-0.9829363780840996,-0.15179294643009597,0.03922060359611676,-0.6780887636066519,-0.28087709317791787,0.05977873197127975,-0.4332459727502821,-0.2689014686761176,0.07201199869507831,-0.45967874284562715,-0.24244567476894463,-0.17472744296205253,-0.8883566167411078,-0.19678587062192743,-0.13373876026453596,-0.5702350654805314,-0.26961198007971654,-0.08662864303108966,-0.3703966093984291,-0.2591829727330473,-0.06671312374109475,-0.394711375864336,-0.23709426748871867,espacio
0.0,0.0,0.0,0.22269833924316182,-0.04190603301252149,-0.1250159711316562,0.4635372391929106,-0.1874830261006133,-0.20878155578516006,0.42409583910061677,-0.41125782390421184,-0.2832853983967358,0.24027651269508052,-0.5203614708361946,-0.3351463676951973,0.4204968204339058,-0.8774985482486053,-0.10658439450301582,0.45393379494113834,-0.9990145884292914,-0.28434429047306303,0.4106946573600451,-0.786685864896398,-0.38191127073015324,0.3824937289924657,-0.6204145794155095,-0.42490694528379247,0.19563439425372706,-1.0,-0.1182749140306469,0.23438716219261413,-0.9800226539457181,-0.2823508354657968,0.20542486798511195,-0.683920828862701,-0.3255844855500055,0.19712621411680328,-0.56788124563192,-0.319596327633223,-0.02605801212860199,-0.9954758348171222,-0.15521405613161918,-0.00557698529519681,-0.7304697388250211,-0.29781382239672227,0.01625740763373809,-0.49375444925597983,-0.2909876360356133,0.04656540492336922,-0.46667089214750235,-0.25764857600681335,-0.22769631244105812,-0.8987412006850993,-0.20658704408731032,-0.1963514704738249,-0.5985517424198835,-0.2858486763793007,-0.1563031337438717,-0.4054336739564437,-0.2766610480157087,-0.12279862081344575,-0.4095524787185779,-0.24980106581727846,espacio
0.0,0.0,0.0,0.20728171313261853,-0.05951044044022453,-0.12228900866125984,0.3948989412013608,-0.23280284022930006,-0.20862874334892778,0.2750774560011822,-0.4005981700603815,-0.28168471933584643,0.06982008546204438,-0.4431850880618859,-0.3353439675433785,0.3056874343442502,-0.9369744958533331,-0.12433591055889172,0.2849768171239833,-0.8349213094756764,-0.2671943318653843,0.2648501890105412,-0.5580021652342679,-0.3536005397728493,0.2578108829869402,-0.4952932084246796,-0.4061318514559816,0.0838346766995001,-1.0,-0.1372918350996973,0.0805976101651278,-0.7571811155591679,-0.2506737217539514,0.10519192704473058,-0.4867403494939602,-0.2905326419179365,0.10830049302907463,-0.503279976539471,-0.31057973163289015,-0.11620006434206112,-0.9211771889495034,-0.16914877073331286,-0.09059185517620867,-0.6064691307259042,-0.2758256966008866,-0.03644585376912765,-0.3953248287385973,-0.27346409742989874,-0.024232220686844618,-0.4549194829321439,-0.2657136211747352,-0.2838143460767635,-0.777973078216908,-0.2137944654600633,-0.22097482352973571,-0.47815307077305474,-0.2766831222575818,-0.14868810117031875,-0.30816841282086704,-0.26479053976825995,-0.1213654422552948,-0.348303264969511,-0.2472721286224894,espacio
0.0,0.0,0.0,0.20845496353626938,-0.046336714942207105,-0.13468663073415585,0.39528477581849647,-0.2537901088641067,-0.21960148007079383,0.24363493455844168,-0.4227675787216255,-0.28728901136984425,0.01383722532017999,-0.4508447267446034,-0.32990982974664185,0.3214997502543267,-0.9239974441219656,-0.09822496157506257,0.31178931079895117,-0.8216722116601588,-0.24808338692913123,0.2921366868741133,-0.5495555992936844,-0.33732860743073956,0.28204855693996556,-0.5040111289345184,-0.3917460284903036,0.09877489884599606,-1.0,-0.10364722901570728,0.10509841186758671,-0.7796812007797842,-0.23188866808541597,0.1264325344992874,-0.5040100510507319,-0.27010107651110415,0.12213328722865084,-0.527607945210736,-0.28074579868548033,-0.09777526942244184,-0.9302208217397949,-0.13328627106589397,-0.061522588455993996,-0.6282501699283789,-0.252569404512865,-0.0057515878845000095,-0.4055544213822825,-0.24149185810403964,-0.0053456568505227415,-0.4673792484519972,-0.2210012738500678,-0.2641348829278083,-0.794079680187569,-0.17774846526217963,-0.19595528420669586,-0.4939346401452642,-0.24990878312148518,-0.12882274179574146,-0.3329641222070145,-0.2416552113918762,-0.12027577009946065,-0.3982116614522242,-0.2225675602537064,espacio
0.0,0.0,0.0,0.23105835862552404,-0.06043194515476254,-0.137768187111655,0.4226190360993926,-0.3209392856026057,-0.21557342778734434,0.25302016615281003,-0.4934659619586846,-0.2748152131177345,0.019540235387731142,-0.4691273998127239,-0.306342429219366,0.3061935063690281,-0.9365190374133608,-0.08671960481716295,0.3013434357457824,-0.8591927203308266,-0.22290572699033603,0.3068348043496219,-0.5783963863225482,-0.30523805929717834,0.3014831849245268,-0.5264025617694935,-0.3575499609259795,0.08659600641257237,-1.0,-0.08799549724859393,0.0987590741474307,-0.7865024702093355,-0.20674680803375717,0.14033302881186002,-0.5329123066773319,-0.25020227097888553,0.13597696949831573,-0.5787991328624573,-0.2665645367042077,-0.09451505863608672,-0.9219911324460619,-0.11286869294867875,-0.05161226447756165,-0.6386262452013423,-0.22262047365573423,0.016145308181061562,-0.4280466415939799,-0.21782229968450767,0.017750794008590094,-0.49987446001253466,-0.20368565676739228,-0.23970233424927445,-0.7862231755678507,-0.15372286804197305,-0.16047005023331085,-0.4840176136931379,-0.22429094488853893,-0.09267621612597553,-0.33580994274663567,-0.22416502293356608,-0.09497953112520803,-0.41306169977170565,-0.21230733822095488,espacio
0.0,0.0,0.0,0.23657623707356482,-0.08474996616973485,-0.11634647197544522,0.434094024483874,-0.3509046664650555,-0.1861166733642474,0.27456886842052103,-0.5153452356987313,-0.24276245764623416,0.043814279407230816,-0.47860084723368934,-0.2718100166542871,0.32525569132667126,-0.9402409811254022,-0.06565157853342055,0.32637521169929246,-0.8813263737904729,-0.19839915338814837,0.3217976443577767,-0.5904020314604715,-0.27622792443232447,0.3069385188607408,-0.5211016088587886,-0.3256968577927423,0.10884290138505623,-1.0,-0.07614649830874089,0.13078826192837892,-0.8104647339408264,-0.1967524595212379,0.16664682025454775,-0.5390303804410005,-0.2398511767933115,0.15893626073495476,-0.5588146646611131,-0.25526475825653927,-0.07174056688865209,-0.92630362249302,-0.10919417527858866,-0.023638041237291317,-0.6583459949382005,-0.21641837588185867,0.037081117615929186,-0.43480879986867865,-0.20970814405647706,0.03031283122824318,-0.4937021903231331,-0.1953196856130875,-0.21682108799553979,-0.795179037478452,-0.15700130155161418,-0.13647418286331853,-0.49338424166453226,-0.22433118100014177,-0.06998301735916433,-0.33873896811041954,-0.22594117676996278,-0.06970466000862685,-0.41685424317813846,-0.21716728608034616,espacio
0.0,0.0,0.0,0.23306977082130947,-0.09160535025300212,-0.11779297699096627,0.4292825625355063,-0.357285969730593,-0.19058684982834356,0.26712443648476436,-0.5221980709511395,-0.25027323693631487,0.03609683211454221,-0.48771690292961095,-0.2817082394944246,0.3196714565105776,-0.9380894241987027,-0.07189277738705874,0.3249456546152952,-0.8839936699975187,-0.20719781777263135,0.3182094498411017,-0.5884564785195665,-0.28560869098998165,0.30628808586163775,-0.531346968612381,-0.33650695882160403,0.10296484460852882,-1.0,-0.08379875301271027,0.13123077586346377,-0.823437771808576,-0.20901961043520295,0.1631667980978638,-0.5458779964076924,-0.2507768946161159,0.15635401585033104,-0.5745810825301157,-0.26488101807186637,-0.07756192600184088,-0.9275984108465861,-0.1186717713319111,-0.027881837943776255,-0.6708039941282564,-0.22924241972905515,0.031100202226836748,-0.4406235657426151,-0.2207656853623413,0.02752819473028399,-0.5056458802374545,-0.20493843057531963,-0.21955666064732887,-0.7978554689631601,-0.16855723424424487,-0.13987076496172585,-0.4953155589849043,-0.23745100731986654,-0.07681162755571036,-0.33978168586413005,-0.23941204888203896,-0.07900604449512984,-0.42245942926467434,-0.2315747414424771,espacio
0.0,0.0,0.0,0.23284823368907173,-0.08782268145433433,-0.1175072011585334,0.42725876386091066,-0.3538154643623094,-0.18882132049343012,0.26930436628101967,-0.5258643134526098,-0.24668171529297425,0.03720131973958288,-0.49708795624892,-0.2776298835329767,0.3186907597703691,-0.9425716519686843,-0.07083025050478588,0.32565689460394515,-0.8733961413865718,-0.20312202554967151,0.3164687471846941,-0.5814811590501361,-0.2813977297287761,0.30188835680976184,-0.5242089262095869,-0.33216507026909037,0.10302692592708308,-1.0,-0.08168023098533149,0.13502487782520214,-0.8154023813431023,-0.20251955640188554,0.16608593635697316,-0.5402305509946125,-0.24455517665087512,0.1577275047767305,-0.5607392741836738,-0.2593938800333271,-0.0769811690095573,-0.9252805801499333,-0.11478595362829291,-0.024246084456093765,-0.6676787865239021,-0.2245104007110571,0.03417466681186188,-0.4394244243227063,-0.21824468618527673,0.027687595303318973,-0.495642475182083,-0.2032053282716875,-0.2213948993405852,-0.7940900289207435,-0.1623714486868528,-0.1370584197401592,-0.49923696678295426,-0.23107135899139572,-0.07374036324890676,-0.3405899597103497,-0.23190688870570794,-0.07625175515839878,-0.4135412536919372,-0.22252880450805357,espacio
0.0,0.0,0.0,0.22943252048195115,-0.08798306036735988,-0.11618889507818246,0.42467275456255144,-0.3569969394278789,-0.18539205663205255,0.26571620965887083,-0.5277949679219239,-0.2416252544276459,0.035279548235916156,-0.4932300566367523,-0.27133742603296074,0.3130515312034314,-0.9433575711831621,-0.06454187991399184,0.31991792521329376,-0.8754054297608683,-0.19521628736592186,0.3127510795832886,-0.5824210055012854,-0.27262379788603663,0.2982203309853708,-0.5255172527044447,-0.32240720713814225,0.10012459011009363,-1.0,-0.07591411691720386,0.13467003894213864,-0.8172734137112374,-0.1945634335671602,0.16528001756486393,-0.5383922736493894,-0.23634015939258865,0.15556217143805937,-0.5592728503137662,-0.2505451906597292,-0.07865608517418236,-0.9258194681094021,-0.10958075869828592,-0.02598044895216484,-0.6710949829546417,-0.21777239624983227,0.0326809052757338,-0.4397920396336639,-0.2112744710791126,0.025448373866426142,-0.49655266230646894,-0.1958370331853717,-0.22418292921880856,-0.7962091601454778,-0.1575433769010115,-0.14411226834992558,-0.5076995796008757,-0.22380649162943578,-0.08134737752060309,-0.345669588974277,-0.22201148579627503,-0.08326584829078608,-0.41685290308336953,-0.21075670140325672,espacio
0.0,0.0,0.0,0.2329964240592508,-0.09247323523407579,-0.1143381963905477,0.43171763258192986,-0.359131636097399,-0.18162760205223066,0.28125904283620684,-0.5265628557525324,-0.23629781222550003,0.05342360510510084,-0.4781835552180691,-0.26588216745428356,0.3253844308791473,-0.944580122217546,-0.06050830413752645,0.33789575915586534,-0.8655264051831864,-0.18566718791113218,0.3267758862030214,-0.5809083482043388,-0.262978085337924,0.30640507766540703,-0.5314705919356875,-0.3145424680995438,0.11251043540761707,-1.0,-0.07196095473106118,0.14176305932668742,-0.7970618112986091,-0.18332585430155057,0.1697952935246292,-0.5251494845507265,-0.2255554808549906,0.15859303310474532,-0.5570196354090782,-0.2430710867864012,-0.06637132315489615,-0.9226107736020815,-0.10480717385656084,-0.018978338589761955,-0.6598180900961742,-0.20585769776779828,0.03715593593583031,-0.43785001990692246,-0.19876264789497125,0.02723900117168777,-0.504829610136824,-0.18613420664555516,-0.21173599321744163,-0.7897433285429554,-0.151996726314041,-0.14082290874837203,-0.5019490926623611,-0.2140568995022371,-0.08018481984539566,-0.34493623494145825,-0.20976330253036207,-0.08317390208553929,-0.42009511491022405,-0.19820019109258713,espacio
0.0,0.0,0.0,0.24673320834617402,-0.08921325373362451,-0.11688572577586692,0.4486552389527992,-0.35889333201534734,-0.1815726030378673,0.3019029668806179,-0.5394347086074177,-0.23408105867254816,0.06282639881647073,-0.4888921607798933,-0.2624780672042924,0.3255912039386738,-0.9506089593697591,-0.05540372329342922,0.3487905955607684,-0.8778114842543591,-0.1814929242429606,0.3309909316471973,-0.5878048638667217,-0.2593887519866212,0.30559505821704736,-0.5378738919988005,-0.30891321793232734,0.11011689926627498,-1.0,-0.06485605676202225,0.1423642924367263,-0.7979801587730104,-0.17492244130769502,0.17081887632833467,-0.5245189005006409,-0.21442552389973046,0.15947429802709126,-0.5548711350268346,-0.22771651537546223,-0.06773748875489365,-0.916365481946776,-0.09679041311622379,-0.020119914574571563,-0.640019952535891,-0.19647826147570502,0.03887795643502509,-0.42785438802116865,-0.18985497949537014,0.032114279353777066,-0.4989114155584924,-0.17518268556843364,-0.20864936616226012,-0.7788072005229857,-0.14317985788624216,-0.13982308529999826,-0.5017996323483603,-0.19842799730396368,-0.08158890549292815,-0.3452361866899474,-0.1884093785020628,-0.08590233308441118,-0.41337571655105215,-0.17223194837539493,espacio
0.0,0.0,0.0,0.2638187350508638,-0.08649902805580292,-0.11407481952792047,0.48516630184712656,-0.3587512842918885,-0.17716364579595276,0.3720697877189278,-0.5532180971427223,-0.22904006580701217,0.1396145313855356,-0.5094615421671252,-0.255358850258853,0.3443890049767345,-0.9481633678029319,-0.05582544649307798,0.42302467923277987,-0.8840435698459854,-0.17699816587427225,0.3834643767684882,-0.5953055933762316,-0.25167850416789095,0.33952816245562056,-0.5573329582063461,-0.30388858104862887,0.14012659254063403,-1.0,-0.06696779682387226,0.2343761799490139,-0.8406386430144401,-0.18215214311222463,0.2283790615480632,-0.5526009320709327,-0.2207978999741806,0.20022039778628078,-0.5703325182439144,-0.2343824743935749,-0.03135023391496174,-0.9263172410050968,-0.0996944754770852,0.0672180136150161,-0.6755011635665817,-0.19755555469563757,0.09378986458578002,-0.44982340085298667,-0.18930225361553463,0.06277096435941139,-0.5087454683282058,-0.17612905581925614,-0.16830619163541588,-0.7969486324901628,-0.1474063530634934,-0.06326678995014293,-0.5300057262408271,-0.20250684105969682,-0.03217974307860267,-0.3747725819343244,-0.19851508189036812,-0.06574826778811692,-0.4427733206525031,-0.19054894735500486,espacio
0.0,0.0,0.0,0.24872271977596197,-0.09212296828904921,-0.09122576386470925,0.47651175061971496,-0.36486876914352573,-0.14131492627750794,0.42058152420762934,-0.5707623994502969,-0.18446155806962414,0.21707492750208512,-0.5438736686318969,-0.20725780734957225,0.294351612871437,-0.965313767929628,-0.04353513432659062,0.4277522555653404,-0.887958246397053,-0.14737838188602906,0.3882934120739376,-0.6189933338648802,-0.21339531184009802,0.3300352791830423,-0.5876646936722333,-0.25963967852590636,0.10122361788111686,-1.0,-0.0601195502760423,0.24699773077271087,-0.83854051417304,-0.1587351987281211,0.23802630977774472,-0.5608917534685672,-0.19457767119593491,0.18936580786014465,-0.5643838371531544,-0.2087122589723878,-0.06099007470622331,-0.923967783781072,-0.09385741773767015,0.0880909016796582,-0.6859113505261866,-0.18726572904017794,0.11019884630442046,-0.4537896902007545,-0.1852634976632058,0.062436001608974424,-0.4849481159500788,-0.17438147553353645,-0.19178038932522515,-0.7931061358723356,-0.1385369593725709,-0.04291486858997043,-0.5450461325934679,-0.19017825774146863,-0.012091048601598762,-0.3771880394790005,-0.18412005134480983,-0.05383367719637103,-0.4146558219162742,-0.17344409227600827,espacio
0.0,0.0,0.0,0.24516212644267468,-0.10662761618302173,-0.08100492978008812,0.46808503567997023,-0.3712921978785704,-0.12964554030112202,0.4226201326937903,-0.5908768746700694,-0.17499342475802313,0.22864281292606137,-0.5912675693945988,-0.20514113928882868,0.2414911151367384,-0.9757571075108331,-0.046170562328139306,0.41264008993099466,-0.9444864571821369,-0.15693425242794448,0.4015814828739941,-0.6918747840023091,-0.2257369493371362,0.3496442446821843,-0.6351898690911577,-0.26585071721984616,0.05698185239619768,-1.0,-0.062348574273523694,0.2420989943527285,-0.8438566933649307,-0.150525158853947,0.2315734980802315,-0.5771121251134581,-0.18347993843186378,0.165624893187955,-0.5698973275151625,-0.19780376003391154,-0.10064448014340348,-0.9134088992947557,-0.09413615039490775,0.08243848575649512,-0.6996749116070988,-0.18385708879568932,0.09150350533395617,-0.4716361801354282,-0.18135897758868474,0.028950574031665736,-0.48648875103014283,-0.16980845655952934,-0.23320653556793625,-0.7672575034274799,-0.1341766852692778,-0.064662587870709,-0.5711527250838356,-0.17717572835203482,-0.05045587380797758,-0.4005646322057779,-0.15905147484954918,-0.11271886974817043,-0.40985110875649894,-0.13896549946094322,espacio
0.0,0.0,0.0,0.22448559559541562,-0.15228560547759268,-0.07748321236113144,0.3740710785013239,-0.45776808894160503,-0.12294301836620102,0.28775239941395925,-0.6100931728363848,-0.16627205066847292,0.11221274893876608,-0.5507490652478911,-0.1923730836074286,0.19806497921159588,-0.991516792220187,-0.03886248028920478,0.379050388164622,-0.9740151549345569,-0.1403599389289621,0.36344333772164017,-0.6975499367402369,-0.20043739897812404,0.29815483661530157,-0.630383067631432,-0.24065034732061513,0.024770066508560215,-1.0,-0.06177940679258754,0.21850851294232015,-0.9035963455055519,-0.14788274620149003,0.2073738391113685,-0.6103559431928207,-0.16537523681562208,0.14049463439276724,-0.5977205865989884,-0.17139772279166873,-0.12511691080631146,-0.9001018769472824,-0.10259704913145494,0.06220918456574936,-0.7481942081641618,-0.18466188947708972,0.06873695342037109,-0.49939820559278414,-0.16058091936916655,-0.0045639061907312975,-0.5011953536668975,-0.13991528810990436,-0.25102603023267245,-0.7532062069627103,-0.15371481796470302,-0.08764321770222284,-0.6159643929822461,-0.1864612692133211,-0.07644140541656456,-0.43416779056523663,-0.15290640622040194,-0.14675699261464425,-0.43117044831765994,-0.12865555476272425,espacio
0.0,0.0,0.0,0.19900755047730728,-0.10764200179147114,-0.09356471707755723,0.3968671755637821,-0.3450625226551387,-0.16437919361850659,0.5745895932616546,-0.43064552399490524,-0.238856576067682,0.7259841223163537,-0.3873812487050723,-0.29471349925045537,0.25053022941729847,-0.9942502282259325,-0.03449417832388997,0.38410135039258503,-0.8969919698547977,-0.17041654827607797,0.3704677529340965,-0.6475802718629649,-0.25716561862689236,0.32128618627996347,-0.6236426588636527,-0.30904198435701435,0.0826060169447106,-1.0,-0.05753798635502364,0.22777474806055104,-0.8015388391178533,-0.17060435750612124,0.20540893183760536,-0.5421074406661349,-0.20408527087287093,0.1400827947366073,-0.5720567698919433,-0.21442479328336336,-0.07897586222190024,-0.903847266874965,-0.104356285509635,0.06394618147027835,-0.6828098497877326,-0.20322161178980397,0.07125812544798159,-0.4643419334960233,-0.1843604406587879,0.02202141259333722,-0.5057629730461239,-0.15943960927258802,-0.21940449126784628,-0.7610258910110783,-0.1661750868653471,-0.09293461416453572,-0.5704962884916253,-0.20723574144294346,-0.067813308781135,-0.4082015406339706,-0.17837194046245963,-0.0990005661589878,-0.42727354193250755,-0.14783165921943825,espacio
