0.0,0.0,0.0,0.24696676552474525,-0.012230586071117933,-0.1283320970594476,0.5206844855634085,-0.17588231965611223,-0.20999355684215049,0.455169285140845,-0.42080580638751025,-0.27593185859748326,0.23136041255190842,-0.5060342047240938,-0.3176587609860993,0.5235124938939341,-0.8722281638098772,-0.10538334108369123,0.5736728556541285,-0.7680433714307853,-0.24252775172809948,0.4822404376593428,-0.48498717435893485,-0.32996551629628373,0.434874353447512,-0.4687591239627021,-0.3907562990423043,0.31408833334127717,-1.0,-0.11720771412805442,0.3663013842941901,-0.8048537373401103,-0.23499315353932027,0.32273270176110125,-0.5066163051423432,-0.2752458465939689,0.3027005279722899,-0.5380140415379917,-0.29723688056098874,0.11203557082077137,-0.9831643677794281,-0.15021886807888837,0.15868939779188035,-0.6887988260710104,-0.2630543075695927,0.1587534373927963,-0.4386980309167061,-0.25917483987555484,0.1474695130558292,-0.500371710775164,-0.2505224512289939,-0.06712706740058005,-0.8887745179095177,-0.1972962241281925,-0.005394847525254396,-0.5634490066956824,-0.2682878950692581,0.012416838650881149,-0.38273927437510363,-0.26714068183681894,0.005048618156180121,-0.45434666958022407,-0.26044457161928836,espacio
0.0,0.0,0.0,0.16885798296590773,-0.10785417373980818,-0.05477756502934487,0.32385091651387105,-0.33213764778045407,-0.11046728073273426,0.42409797082095974,-0.4855070444948018,-0.1778723838656303,0.482902987269998,-0.5570337995035304,-0.2362742460044161,0.17705523259794698,-0.8267165717626183,-0.04235573529400746,0.23916469484401628,-1.0,-0.1654819959167052,0.2936788426223455,-0.9839509140112185,-0.24213265170611972,0.3229820710913879,-0.9162770634724635,-0.27969860309421835,0.021076820573504088,-0.8527127573423341,-0.06808055793031113,0.14635500457324344,-0.7382024721485462,-0.1794028828190021,0.14777372526446664,-0.5150322063054568,-0.20615132503582342,0.10449861244441633,-0.46078957272165355,-0.20748555169020663,-0.11854262513144828,-0.7772714759464394,-0.1106727682825099,0.029336400420634512,-0.6002758584216384,-0.21273929232945965,0.03276586079679736,-0.42311756847942134,-0.19514872876987552,-0.004885602806370714,-0.41727836060201545,-0.16815003605169734,-0.24109362612164875,-0.6443310433275269,-0.16263891766348115,-0.09392124577323228,-0.47025502974142874,-0.22106776890345106,-0.0782980829209072,-0.33770604976123275,-0.20392275423460157,-0.11004269619733746,-0.3453086833072601,-0.17817636171384962,espacio
0.0,0.0,0.0,0.1566827452529481,-0.09571354551424116,-0.06838339880667794,0.3066447397671619,-0.2831656645872664,-0.13737571984957583,0.39654737903225806,-0.4144032240964185,-0.21396788892396912,0.4147628654340748,-0.4876958842923199,-0.28385337495385365,0.15972906235464718,-0.7522784053599277,-0.06912499207017353,0.1982510850160059,-0.9104624528030862,-0.18124372014968665,0.22381009483843609,-0.9785116171099072,-0.24995317098965492,0.23706605772387754,-1.0,-0.2886364444290787,0.012059046588141947,-0.7781922470519029,-0.08854173665022361,0.133893027169006,-0.6690335662398424,-0.19637170169928445,0.14398607007031655,-0.46562854831869543,-0.22097798260813284,0.11297045148294071,-0.4350721804974144,-0.22140952549405313,-0.11612984452378998,-0.709544036772552,-0.12218278376120817,0.01573668653725136,-0.5459372605953652,-0.2237158124093928,0.02950010174696982,-0.38377011853949494,-0.20334917115809317,-0.0011708382924293414,-0.3880197645626419,-0.17475821919976325,-0.229737710847082,-0.5884140554461135,-0.16574582370416147,-0.10166392633861392,-0.42604363320473887,-0.22800072786535602,-0.07229368023064926,-0.3097434266327396,-0.21132175964803135,-0.09338351852991873,-0.3228625868696818,-0.1858392203685709,espacio
0.0,0.0,0.0,0.21974625063929532,-0.12624506851346226,-0.11033740853266326,0.4220648110387337,-0.3875090636226217,-0.20184510252749363,0.36302266479263395,-0.593250521613178,-0.29268882988385664,0.1852604463878858,-0.6195777702612519,-0.36723297808343075,0.21163086982898588,-0.9721428834001803,-0.08691633230102827,0.33196000484544536,-1.0,-0.24808037159650445,0.39592999861100525,-0.8109839634015914,-0.34421535487305677,0.40799155550391025,-0.7611057286535805,-0.3942015266036332,0.011962995008253787,-0.9709744501443395,-0.10302188702187116,0.1775256205389645,-0.7983135185704653,-0.23763011339890652,0.2077883132496532,-0.5342054148098422,-0.2785631786537821,0.1623790396495095,-0.562382765017365,-0.2891921033966639,-0.14935443815901694,-0.859099679741721,-0.14186214670221486,0.025785960100076704,-0.6411594923729877,-0.27310209160131044,0.06057522146818474,-0.4216936311752598,-0.2606535960454769,0.008993926170117073,-0.45951302287449874,-0.2341003581950487,-0.2845359486895957,-0.6931463840123988,-0.19260600521126342,-0.11105543618753255,-0.4990290605831163,-0.26741957953889006,-0.07041759399954259,-0.3441403540974482,-0.24817509400849017,-0.11406188206077482,-0.37259673682447175,-0.21849519932537959,espacio
0.0,0.0,0.0,0.15076730170320454,-0.10389493609600524,-0.08219709448922957,0.28237173095920726,-0.4015123730339754,-0.1351363236135985,0.32653045082279436,-0.6285677354036165,-0.18302020499083255,0.31819218781417574,-0.7582051513684376,-0.23152921151798628,0.01986725054004402,-0.699621875519073,-0.11706131879493632,0.08258666618931035,-0.8693953130548486,-0.22779555490064132,0.19981004271645159,-0.9570360585799454,-0.3116417860823605,0.3104740023287772,-1.0,-0.3636562782869515,-0.10941589488280971,-0.6700985671400959,-0.1202799613767568,0.07066521267264445,-0.6107388934519897,-0.2445712901993505,0.13174399353237704,-0.3922128753821105,-0.27607868013298825,0.11914511729019253,-0.2391342810243789,-0.2825971696416263,-0.20786095526491402,-0.5646883022864396,-0.1349516429212598,-0.01279724276773965,-0.5093009546987473,-0.24938193863100608,0.044129058552053416,-0.33461622842165606,-0.22260529371874319,0.03527208685331576,-0.21268617416539315,-0.1870902182791001,-0.28798281850316326,-0.42028600581403336,-0.15809486823607558,-0.09817675560619603,-0.42522872513809684,-0.24236703845328797,-0.03767215529288932,-0.2871192060010349,-0.22039617647684134,-0.039958886299970985,-0.18431767951546113,-0.18857196991172112,espacio
0.0,0.0,0.0,-0.251321821704859,-0.06931285056906195,-0.15247315613979265,-0.46414256100841744,-0.29902944767502015,-0.24537627302146744,-0.38908079422867364,-0.4896647205819781,-0.32483914052434315,-0.14848012081304515,-0.5155545281421815,-0.37474500769964675,-0.3001675210966045,-0.963745789890488,-0.12835901415922793,-0.40103117083568246,-0.8741929182841277,-0.29500264394113757,-0.3538786509277257,-0.5750975523951378,-0.39671258058192316,-0.3118640166804375,-0.585825968848849,-0.46821413289024677,-0.09703100528304706,-1.0,-0.13437781144961583,-0.1948401079524319,-0.8046285084666546,-0.29575512609501775,-0.19489502297295183,-0.5161123597660661,-0.3227149942182111,-0.1801687122680055,-0.5858364673086542,-0.3209475936520009,0.08246843017237158,-0.8969034086177213,-0.17186827829290563,-0.0028785969212257153,-0.6196023405508562,-0.3043774404703871,-0.05075863990434288,-0.38124005990178894,-0.2686522416936596,-0.055015765355385486,-0.4568527939278524,-0.22892377325238308,0.23896513451403992,-0.7410579116241672,-0.23166667253328907,0.15558273265823527,-0.464747433807968,-0.3176545851719709,0.09235454712016648,-0.31505958633039965,-0.31683191980482517,0.07566118845593398,-0.37856921134863314,-0.3046012646050339,espacio
0.0,0.0,0.0,-0.24341333107605456,-0.07479094397119365,-0.15148736848627017,-0.45141237960049424,-0.3014024700924128,-0.23645979787441196,-0.38104134075847823,-0.5045508449330874,-0.30513065407218865,-0.16406462382937578,-0.5076164845379117,-0.3414907655958681,-0.3331710914214182,-0.9567479476940758,-0.09885512488003942,-0.38325551554673626,-0.8672536948018017,-0.2506708362117959,-0.34731401460828343,-0.5811580572643409,-0.34000411046791135,-0.302897645972955,-0.5505268928177839,-0.3990677799729975,-0.11917821487231996,-1.0,-0.09994276079494543,-0.1724868917759629,-0.8057325385107494,-0.2554681470928021,-0.18305160757859643,-0.534414683815474,-0.2872872570602614,-0.17388256561437324,-0.5467447978134782,-0.2832302851210582,0.07049383941957549,-0.9132375766918602,-0.1316305430734893,0.010385245861610362,-0.6193204478527907,-0.2639627524135771,-0.04392394544113793,-0.3933336073539538,-0.23819508093228675,-0.06703568562401006,-0.4554100623627523,-0.20092071809127351,0.2409540638343244,-0.7675197864592574,-0.18500939536932087,0.16517074469037568,-0.46563659331053264,-0.26940062040834845,0.11030483030526983,-0.3165646278989889,-0.2697701158495678,0.0893741993036078,-0.3816102726803612,-0.25494914423756143,espacio
0.0,0.0,0.0,-0.2589013273948959,-0.07166283399008523,-0.12788868608614082,-0.4792444270977944,-0.31910242676087,-0.19260635478448698,-0.40821213186251004,-0.5302597093767375,-0.24545440084126618,-0.19070676155722535,-0.5380244250908878,-0.2684302794297174,-0.34927180500512756,-0.9396062416626703,-0.08148020260504635,-0.3934385946041458,-0.9134564717300155,-0.2181284961803119,-0.3631534176430681,-0.6269629229588799,-0.2914827895219467,-0.3393020336552348,-0.5697093533541419,-0.33909659886967863,-0.13621751777367969,-1.0,-0.08810896747397268,-0.18776024846602285,-0.8178917252514302,-0.22882732161125546,-0.1977673316061465,-0.5299825651255948,-0.25305108641562324,-0.19689340204531644,-0.5316273339058541,-0.24412579102468668,0.059452423553276,-0.9281004852261069,-0.12272496815229492,0.0008804362490447115,-0.6336560684576801,-0.2432529798008935,-0.05440994352092963,-0.389711177260182,-0.21417779268023215,-0.08177300747160975,-0.4382734380822024,-0.17604954016216923,0.24244997958018238,-0.7959119291283386,-0.17642657224410713,0.16742969447133818,-0.5085468908044534,-0.25496778901310335,0.10544535586653685,-0.338973445900395,-0.25090301513526053,0.07773479409839312,-0.38454039346960306,-0.23299414374371474,espacio
0.0,0.0,0.0,-0.2469103690685413,-0.05400761570005858,-0.15086330180977314,-0.4541223393868385,-0.29498769771529,-0.2301541873789979,-0.368896699863308,-0.5012134348760008,-0.292881706418248,-0.13961804335090802,-0.5324760788908416,-0.3233405523467776,-0.3262772895918766,-0.9461908806873658,-0.09822364402808986,-0.3839798867408709,-0.8486000781097441,-0.24854700616439138,-0.3489386838508104,-0.536431165787932,-0.3325492274102418,-0.31386096465534075,-0.5054790080062488,-0.3868718938816341,-0.11136301503612575,-1.0,-0.09657576031397153,-0.17586955672720173,-0.7966753563757079,-0.24630825884941382,-0.18862585432532708,-0.4921511423550088,-0.26876158827725993,-0.17323140011716462,-0.5121476274165202,-0.2567369837078399,0.07822632298379223,-0.9200029291154072,-0.12601318708608636,0.00635950009763718,-0.6130738137082601,-0.25308347365121037,-0.04986135520406171,-0.3601675454012888,-0.21588055918138024,-0.058153680921694983,-0.422510251903925,-0.16941118064203245,0.2507164616285882,-0.7825115211872681,-0.17703319050338767,0.1674249170083968,-0.49242550283147823,-0.25378323932197777,0.10279047061120875,-0.31635286076938096,-0.24238712528175127,0.08638664323374341,-0.36457469244288226,-0.21851424889042145,espacio
0.0,0.0,0.0,-0.24121530974873917,-0.05653656188903544,-0.16065532367282526,-0.443678709023435,-0.28314510852279123,-0.2522009383452659,-0.3536977289631552,-0.48159608215788074,-0.3241170805174718,-0.1246180158009538,-0.49349551490255783,-0.36376596132011424,-0.3468678549253975,-0.9457879116951736,-0.12607635798589767,-0.38427298259102805,-0.8389342934576618,-0.2744712279605951,-0.3615899470106151,-0.5428954453905528,-0.3571115387294008,-0.33545097510988453,-0.5099502944919847,-0.41255677688667397,-0.12153943036534114,-1.0,-0.12096768034118464,-0.17308312288827787,-0.7761801924214217,-0.2604940794177663,-0.19167379893922912,-0.47887184080472683,-0.2828397802182359,-0.17959090169458863,-0.5065209044819512,-0.27749782687190144,0.07462856058531664,-0.9193225184976165,-0.1447927480219859,0.020019850740912434,-0.606660862528949,-0.2672352199554078,-0.04178762853453061,-0.36181047802530847,-0.23434549676951624,-0.05524385489786799,-0.4270856919811954,-0.1950218451377293,0.25439604440312835,-0.7738589633862474,-0.19013433758554982,0.18083543204857386,-0.483441738960299,-0.26640781079171977,0.10979180318762195,-0.31629948367426497,-0.2566029065083743,0.08591428196409268,-0.36500980001287986,-0.23572005488405964,espacio
0.0,0.0,0.0,-0.2370162268906879,-0.021985971196457482,-0.17740301516416082,-0.436199816938854,-0.24881624676006975,-0.2889241624728746,-0.30868644065718814,-0.44411657893965173,-0.37626044234596556,-0.07115219760168912,-0.5195321613797864,-0.4304218911750009,-0.3913314967067922,-0.87213572219662,-0.20497494531769347,-0.48696893168139593,-1.0,-0.4089228718457014,-0.5633645473541996,-0.8659051116387602,-0.5119766810935551,-0.6023078492982902,-0.7726983905310333,-0.5710374379561659,-0.15870320606108335,-0.9817288970933723,-0.1993234007282409,-0.13544504522245812,-0.8296525123636885,-0.4031103421115049,-0.1797914264107629,-0.5154923806412592,-0.42537044899230325,-0.20144414904076294,-0.5353352830695508,-0.4075992924893419,0.05765769017160928,-0.9199274698911686,-0.22575213040294695,0.07908229739090301,-0.5979207957010739,-0.38641329438193484,-0.012271942206578217,-0.3482474979632903,-0.330652634914601,-0.06624055701742729,-0.4342066021464228,-0.27490129228476373,0.2613131660741975,-0.7790651249883171,-0.2774368696094643,0.2599903712936272,-0.44912786064914034,-0.4039212011896303,0.18569535922439975,-0.2643257409607307,-0.40132714845064194,0.14468185598856403,-0.32353434132361664,-0.37989601944510054,espacio
0.0,0.0,0.0,-0.24139515855571878,-0.06018773789974454,-0.154778827868014,-0.4370947955604906,-0.278854328983466,-0.24613021807957838,-0.36918445783142706,-0.46404693550731907,-0.3195324811193023,-0.14144735020616217,-0.4912736893171172,-0.3627475618690113,-0.33428878810537177,-0.9518345491832396,-0.12524749030610272,-0.36242741761326014,-0.8437268799012967,-0.27922097739817187,-0.3410559644469839,-0.5670200012932942,-0.3680869525997704,-0.31675798719488507,-0.561348089401735,-0.4304758013247916,-0.12107148960939416,-1.0,-0.12561076005434488,-0.15189694265422463,-0.8152601403233667,-0.2724507273709779,-0.17782026607136336,-0.5191748707480018,-0.2936345918637715,-0.18086185392888815,-0.5536589012385874,-0.28682597942492727,0.06920119182041116,-0.9146827473136692,-0.15580398413090413,0.039384846176349214,-0.6162675771408267,-0.2798665921498354,-0.03783908735095323,-0.38868373145617335,-0.2514380742040635,-0.07384072076847584,-0.47535715991827654,-0.21748597902511352,0.23910871189486288,-0.7650999379537851,-0.2074076220982322,0.1894542833145987,-0.4629574899429477,-0.2873815656912684,0.11551332754760904,-0.30322119433379435,-0.28614167377613137,0.0759497852690404,-0.3603099063431579,-0.2740284196778761,espacio
0.0,0.0,0.0,-0.23961375744980373,-0.018284073036903197,-0.1793375528621561,-0.457011948803819,-0.2234636350965684,-0.29058020254444145,-0.36578143204726876,-0.4064847020602631,-0.3783402589787308,-0.1482914223840226,-0.48643204920995486,-0.4379835060235595,-0.39561597661874903,-0.8931562941742156,-0.18456618579041476,-0.4784966566876535,-0.9151652205444729,-0.36868458346191796,-0.5504184430177126,-0.7318445308317341,-0.4718779048737536,-0.5948223985427095,-0.6597867641092517,-0.5335182244092345,-0.15822682344756203,-1.0,-0.1702855633166315,-0.16157984174638812,-0.7975199544674363,-0.3324403978126732,-0.20878765278624892,-0.5037051502500836,-0.3597439939844903,-0.2369009437679827,-0.527260914246358,-0.35761132933950884,0.05389831811375299,-0.9383296405419959,-0.1856176194760483,0.04469882235738947,-0.5973942817964087,-0.31452318550971864,-0.04156593505786106,-0.3559974438403891,-0.27117759129384506,-0.09224653584854677,-0.4400205145008869,-0.23093130178236893,0.2517887099585789,-0.7975198574079129,-0.225243856354086,0.21400964926958826,-0.461784753812401,-0.31667938708914883,0.13182721541274176,-0.2841807729742804,-0.308129292339642,0.07949000267496047,-0.3433878587853816,-0.2886439863750237,espacio
0.0,0.0,0.0,-0.2503634887762246,-0.013134697805046811,-0.18464658688719057,-0.4680136377168695,-0.22992611419972817,-0.2998957173292343,-0.3465357337043074,-0.4280976248999837,-0.3886423558268334,-0.11355210362472738,-0.47921516225464944,-0.452560103309463,-0.4540959102349979,-0.8530619310471866,-0.222909474550633,-0.5310787278837868,-0.9685801091861381,-0.4244150366114351,-0.6186285460218942,-0.8267925354370931,-0.5494311747230696,-0.6686584421549576,-0.7287128182158104,-0.6302588880934062,-0.20832189539983564,-1.0,-0.21253753145398965,-0.17435720813818845,-0.8440748904383476,-0.39866036050921083,-0.21868968833918806,-0.5477859610879252,-0.4348232810839006,-0.24677875291473547,-0.5417519323982379,-0.43760273642525804,0.021427612106498836,-0.9464932720950124,-0.2307902982338506,0.05987766936366888,-0.6110258578800136,-0.3627447493075463,-0.034379502983163064,-0.3775871105514899,-0.31254354668196677,-0.10409654525906532,-0.4611244766176638,-0.27287419321347034,0.23544572339291658,-0.8022516053358423,-0.27629649791881866,0.2547036532684589,-0.4458432974609738,-0.38111147040627597,0.17599867034960626,-0.2804790301552429,-0.37510609280246476,0.11858369432201481,-0.3470577534888572,-0.35866161955692877,espacio
0.0,0.0,0.0,-0.2685387632904626,-0.04292947916607572,-0.16496962008264582,-0.4851310567956852,-0.26027128952379286,-0.2662429045039549,-0.3761493833721489,-0.4560250914588444,-0.3486591574139216,-0.13979705641318638,-0.5041064773544468,-0.4007765401183803,-0.4344829482752603,-0.9094496142464163,-0.1516368979653218,-0.4704985070720449,-0.8939006251230165,-0.3442870078255501,-0.47499003128163153,-0.6061257690240022,-0.45462745097606705,-0.46518438931876466,-0.5188225845052608,-0.5176274433799373,-0.19916225265823675,-1.0,-0.1513198196445126,-0.2077854945267962,-0.8349184084319733,-0.32575103298777797,-0.23347079764073825,-0.537994062134226,-0.35773415265672515,-0.23844385878390964,-0.5312413912532777,-0.3505964589590225,0.01952878418751171,-0.94042538134254,-0.18336987419722411,0.023709732459502773,-0.6293243492592764,-0.3175465157521115,-0.04522408726972309,-0.39169164174767523,-0.28206482545362876,-0.0889826022667428,-0.4589012361787698,-0.23992101687148296,0.22447082619833994,-0.8073291690516752,-0.2392372209642969,0.20588396209896642,-0.4821232778780606,-0.32049491985813694,0.14382338979116702,-0.3121695863849663,-0.3117160054066155,0.10706427566143299,-0.3695976733919979,-0.2909128021860103,espacio
0.0,0.0,0.0,-0.25711812313366716,-0.05081528744703838,-0.13635400187700442,-0.4713241257930708,-0.2852554125418321,-0.21221794321043114,-0.3862894011972778,-0.4902294879696916,-0.27397563541599806,-0.16244583785998792,-0.5169619373083528,-0.3060698047082656,-0.37763664094076826,-0.9221851364530952,-0.10030059874609422,-0.4389356886437512,-0.8599917743412553,-0.24702937638646383,-0.3993088412837677,-0.5558304346737127,-0.3260486643133323,-0.3569199578246673,-0.5087773315307691,-0.3744806198676575,-0.16463878190950157,-1.0,-0.10297044221564995,-0.2151698999644647,-0.8318189872986262,-0.23491802134289025,-0.21854377592763227,-0.5402381222749445,-0.24813455804301884,-0.20742670774223182,-0.5578905215289858,-0.23316642023009118,0.03273277361943862,-0.9371141044624763,-0.13488087358629366,-0.010097335078649388,-0.6323220932945628,-0.23907576416789555,-0.060010775462302546,-0.38702609481013284,-0.2012253521411087,-0.07464804142508032,-0.45590562939754015,-0.16041185275793893,0.22339160406559963,-0.8100652459703593,-0.1878415316615912,0.16120558629192464,-0.5246741514888386,-0.24562484233105022,0.10760679468036405,-0.3552550528575784,-0.2327076344902348,0.0915125250154749,-0.40338645549622965,-0.21225716009306844,espacio
0.0,0.0,0.0,-0.24468145911550906,-0.052908198084330754,-0.1410048420839173,-0.4631188706414562,-0.2700013755750456,-0.2205136393816935,-0.39295320720466004,-0.48204417310602177,-0.2844158399969299,-0.17371817172739837,-0.524332817524445,-0.31755983965094037,-0.3725119143470191,-0.922705637990563,-0.1028470904899078,-0.42471527311261387,-0.8487699082098967,-0.24568370961222996,-0.38829425645977284,-0.5467047737788723,-0.32138965872662256,-0.35381609666672637,-0.49864338197889996,-0.36970894703229135,-0.15900256710500896,-1.0,-0.10396787693397772,-0.20469623606849222,-0.7965407335968392,-0.2377046837022642,-0.2060036039304104,-0.5017531913531581,-0.2545754114652934,-0.19886375977048854,-0.5161167097311837,-0.24367855177737746,0.035255112014104785,-0.9433066842658983,-0.13360354102236205,-0.001188291074728019,-0.6184470138780661,-0.2470115348661874,-0.04686652768659142,-0.3794112233968168,-0.21413888739482584,-0.06890125847969616,-0.44893434848993485,-0.1763581448167391,0.22248078291177611,-0.8195305554846387,-0.18367254363900298,0.1609039852428614,-0.5128999217713139,-0.25234426970371143,0.11146882836443366,-0.3411290841909085,-0.24324489793378834,0.09034955991124684,-0.3928970029611063,-0.22409787449147467,espacio
0.0,0.0,0.0,-0.23936468319139276,-0.051430570632812395,-0.14909934539401726,-0.4532325191535737,-0.2611686295637535,-0.23372204259782983,-0.3912898404511925,-0.4536647557673762,-0.3004004580837362,-0.1683287497946521,-0.5045718135332194,-0.33595627507484865,-0.3602576187029209,-0.923939233118509,-0.10614882630766982,-0.4139093079527276,-0.8224713803024142,-0.2508446960098716,-0.3701736852645189,-0.5240875096874499,-0.33152703334474704,-0.33170491069082586,-0.5024641274383139,-0.3851954344811553,-0.14485162637902654,-1.0,-0.1042353744698594,-0.19779223195530493,-0.7975950032879335,-0.23708903799472295,-0.19739417659398495,-0.4993613029401085,-0.25343461235101944,-0.18790182500429634,-0.5251978796261272,-0.2431657261438176,0.04893884254325562,-0.942675577779156,-0.1319286867326441,0.0064179325644603035,-0.6185570114412511,-0.24457664965782078,-0.03984511442434652,-0.37418472741871417,-0.2081912981708653,-0.06102480318557911,-0.4497514284402223,-0.16862381173802932,0.23535203139372873,-0.8207572046931523,-0.18088523535405548,0.16968596329350097,-0.5133523239701004,-0.24901592798837432,0.12441748659853456,-0.3394177540834051,-0.23719984301056135,0.10730640841673102,-0.395561928902048,-0.21647894998036493,espacio
0.0,0.0,0.0,-0.2361349058706725,-0.041818147258046896,-0.14858340132631265,-0.46679327836095874,-0.23102586192496496,-0.2371229989849019,-0.45389409200253517,-0.4331579150485004,-0.30937040903879076,-0.24592224008042526,-0.5122746079200693,-0.34774660685946707,-0.3910997668534898,-0.9108494439562292,-0.10795843072642743,-0.43148107650212264,-0.847277323770672,-0.25782000778602426,-0.3847301419864743,-0.5410274881713139,-0.3368108201661558,-0.35405370222565347,-0.5103732244970685,-0.38812652450266555,-0.17331869263617605,-1.0,-0.10896018263726688,-0.20711303256927915,-0.7973722969414473,-0.25020151404342467,-0.20031150201610387,-0.4829830695659036,-0.26684039500161594,-0.1935958917983616,-0.506440569143982,-0.25490781241681354,0.02877361633219816,-0.9507838718602357,-0.13951764193358798,-0.0011575725191631148,-0.6264958538398134,-0.26243090578697004,-0.03943599395812041,-0.3745974944286182,-0.22333343315043688,-0.059266791377553536,-0.4460050692037902,-0.18014473654176533,0.22470404524459264,-0.8330352841697494,-0.1905184650408014,0.16573984704836286,-0.5233478671500733,-0.2640781042176327,0.11654215098055742,-0.3402307042606694,-0.2491198058204358,0.09006966363196682,-0.38873239761128026,-0.2248998712658113,espacio
0.0,0.0,0.0,-0.21815501901297313,-0.01053685536393041,-0.14944889530074998,-0.450882753218233,-0.16723666936819864,-0.2518581168299932,-0.4673763838746818,-0.3711372666895431,-0.33437149949148065,-0.3040635405019918,-0.4793607750666895,-0.3873976262705315,-0.4385724365264737,-0.8194436331368485,-0.1915422934551956,-0.41409231020319026,-1.0,-0.38328400322064177,-0.3913165658313248,-0.7606642265795719,-0.4740410701338024,-0.3937054793937492,-0.5849465471417332,-0.5161955854348353,-0.20413396037055118,-0.9239580878006702,-0.197414835450026,-0.20347985890977677,-0.9381223931953097,-0.38208587720909615,-0.181398332916998,-0.5765701345981317,-0.39552404192074797,-0.18251299616922567,-0.4643335645437674,-0.3679089741236452,0.016545978342539187,-0.9066895156977991,-0.22956472947776166,0.012737023718002722,-0.7481989215985281,-0.3800624434494178,-0.0033707995996527245,-0.42680154561680106,-0.313635480261974,-0.03381093013814799,-0.3617072468864624,-0.24337514983750866,0.22308470335055522,-0.8207016409874359,-0.2811315055070615,0.2045978489308401,-0.5822729991515762,-0.37966680257333085,0.16646525038289642,-0.3323794312927814,-0.34450141274989715,0.13071559678270142,-0.2834868881766342,-0.2970483086935581,espacio
