0.0,0.0,0.0,0.24696676552474525,-0.012230586071117933,-0.1283320970594476,0.5206844855634085,-0.17588231965611223,-0.20999355684215049,0.455169285140845,-0.42080580638751025,-0.27593185859748326,0.23136041255190842,-0.5060342047240938,-0.3176587609860993,0.5235124938939341,-0.8722281638098772,-0.10538334108369123,0.5736728556541285,-0.7680433714307853,-0.24252775172809948,0.4822404376593428,-0.48498717435893485,-0.32996551629628373,0.434874353447512,-0.4687591239627021,-0.3907562990423043,0.31408833334127717,-1.0,-0.11720771412805442,0.3663013842941901,-0.8048537373401103,-0.23499315353932027,0.32273270176110125,-0.5066163051423432,-0.2752458465939689,0.3027005279722899,-0.5380140415379917,-0.29723688056098874,0.11203557082077137,-0.9831643677794281,-0.15021886807888837,0.15868939779188035,-0.6887988260710104,-0.2630543075695927,0.1587534373927963,-0.4386980309167061,-0.25917483987555484,0.1474695130558292,-0.500371710775164,-0.2505224512289939,-0.06712706740058005,-0.8887745179095177,-0.1972962241281925,-0.005394847525254396,-0.5634490066956824,-0.2682878950692581,0.012416838650881149,-0.38273927437510363,-0.26714068183681894,0.005048618156180121,-0.45434666958022407,-0.26044457161928836,espacio
0.0,0.0,0.0,-0.21992545564373994,-0.007696097232984305,-0.14534127743811628,-0.46119089287073023,-0.14612898867820223,-0.25034888686715046,-0.5129416098972172,-0.33706184518439264,-0.3436577088551345,-0.3480612333631997,-0.43698008786000786,-0.4133227813963199,-0.41394789271078714,-0.8046180465512074,-0.16281320538530092,-0.43566715684828233,-1.0,-0.35413786426392896,-0.4215545072121917,-0.8494807284088456,-0.46310735317583446,-0.4105803527754787,-0.7098686447850008,-0.5209116449306899,-0.19112366241756332,-0.9314444842145474,-0.17565044706942415,-0.2327847647205887,-0.9545043394272174,-0.36776323578225484,-0.21910011817155528,-0.6765076966795501,-0.4122214256067678,-0.21145254736567498,-0.555194152293786,-0.4021612664245584,0.019903211129555468,-0.9115978548989951,-0.2142792178639687,-0.02361257121738442,-0.6716377785611022,-0.3760135776024074,-0.04904236007695903,-0.3961165659128636,-0.3448686373170875,-0.07803709437730112,-0.3263048950353971,-0.2909810105466493,0.21505806089950139,-0.8098291054521964,-0.2722819827056794,0.1794231644199578,-0.4958950524784193,-0.38281229988217114,0.12440603653224717,-0.273590443166625,-0.3703414691175034,0.0651469224928142,-0.2153199095001545,-0.33498421659063526,espacio
0.0,0.0,0.0,-0.27908558128043026,-0.0259105282595727,-0.17581640078027824,-0.5335413922737124,-0.20286382700097816,-0.30313717497427173,-0.47935372010549626,-0.36131323991773656,-0.4183215249979551,-0.21208159768223878,-0.38260501924317025,-0.5143308605927643,-0.2803924265712058,-0.9136296320890401,-0.18934254059666233,-0.3918767971413473,-0.9063172058369189,-0.39219359343555543,-0.40816045813642976,-0.751403163550885,-0.5242510484904477,-0.41851755471707225,-0.7230550880080479,-0.6014990476901492,-0.05165138115102854,-1.0,-0.19981506278112382,-0.14721515720627673,-0.7813235929179614,-0.3970666937236155,-0.20878155191085296,-0.5847813052671158,-0.45120526352196055,-0.2417592640702814,-0.601606332017397,-0.456167243950435,0.14006690858162818,-0.9231057965805778,-0.24137520623119108,0.03267016207986212,-0.5607387152405348,-0.40480541047333396,-0.04364084963593099,-0.37898685910627433,-0.39179996598531486,-0.075531194935007,-0.4435283938900482,-0.35361616293292614,0.29284222195823484,-0.7616201216445186,-0.30763637499910856,0.19554536401403197,-0.39734112014633044,-0.4104422385658832,0.10680449969589949,-0.248655910211331,-0.4072838943646305,0.05707409380525364,-0.28553841961300647,-0.3829788141719983,espacio
0.0,0.0,0.0,-0.2819533807573243,-0.0663738527270914,-0.14369892206210352,-0.525127655778592,-0.2573842873030827,-0.24168511266903817,-0.49680190040326155,-0.4260301764711258,-0.3207907195897674,-0.2813765407399843,-0.44932072543368795,-0.3708993625942387,-0.4002702515844972,-0.9450409638860601,-0.15941508081419803,-0.5153957776145147,-0.8094373689022537,-0.31794677512852426,-0.48795321228467586,-0.5634756463647854,-0.4072444557687521,-0.4448396112573106,-0.49228542286436083,-0.457712767017202,-0.18732966481492444,-1.0,-0.15868944895236467,-0.26366178082741526,-0.6440645774733791,-0.28307971653779,-0.23899504078508255,-0.42319792874004314,-0.29858776786155194,-0.20414832109456363,-0.4453491019493954,-0.29714469929914417,0.00464948748951516,-0.908518954563642,-0.18152717800463847,-0.05501327318118081,-0.49099028937958755,-0.2712415577610604,-0.07364569248417291,-0.31322701013895415,-0.2205026571881342,-0.07021375761951326,-0.37610207535257073,-0.18143473410225566,0.17897258703658597,-0.7495501104807073,-0.22732249655105327,0.10889670679679854,-0.3801265452100723,-0.2883188831306175,0.08949970378217122,-0.25763878431090514,-0.26779886985147616,0.09081132692475034,-0.3283351127594588,-0.23844653394244503,espacio
0.0,0.0,0.0,-0.25193636914618517,-0.03192456668405877,-0.1370559582743115,-0.49284676430605273,-0.17599576994714108,-0.22539382153221854,-0.5473125364271242,-0.3535683535624435,-0.2971088989461062,-0.387295696592997,-0.45233019825713233,-0.33759382135491567,-0.4274346074942581,-0.9207606806027392,-0.10823451222940206,-0.5097487529450748,-0.7733813994891116,-0.24836964066909037,-0.43976247717348466,-0.5132164033932226,-0.32919202858633206,-0.3847700169787214,-0.4717972671518133,-0.37927637550937343,-0.22528695733373497,-1.0,-0.11024311998902347,-0.29749464126651787,-0.6765941179373488,-0.23831804454418284,-0.2534717136392905,-0.41827326886140714,-0.259180831909067,-0.2246776264147416,-0.42358743036798524,-0.2534239056949436,-0.028635204138170563,-0.943190579227844,-0.1373859017077957,-0.09239795160005512,-0.5517768260990636,-0.23980930956974056,-0.08566664752452173,-0.33456010513667145,-0.1963458217993549,-0.0795092137907367,-0.3832786042007585,-0.15341685298013596,0.15117681343175746,-0.8208156346473086,-0.18593883188916963,0.08837366859076415,-0.44021056096761674,-0.24881986687309762,0.09101922465644857,-0.2908202711177834,-0.2325408516251479,0.10001852815161051,-0.3510599117287731,-0.2046294249564889,espacio
0.0,0.0,0.0,-0.30989227482855186,0.0340443626416074,-0.11591859970954921,-0.6371411482527718,-0.14185360732085864,-0.1853762733061524,-0.7029092537596016,-0.4044233552788004,-0.24774837745501188,-0.48209378093097754,-0.5137723978755732,-0.28564477253388126,-0.5914311283013776,-0.853386435545456,-0.07341717476758126,-0.6435000414297878,-0.9926359793488782,-0.20684283373014628,-0.6448977313136487,-0.8249819303235926,-0.2806690053739225,-0.6147925636454771,-0.6744279572400458,-0.3208019469980827,-0.36859094699006245,-1.0,-0.08573996450495391,-0.4062534375414781,-0.9222067744709096,-0.20750142116525847,-0.40806564596762385,-0.6261178457348888,-0.21815159355399852,-0.3868647381973927,-0.5005239130417993,-0.19505822438325515,-0.1460485526219539,-0.994127782705342,-0.1257505613730385,-0.19149509898298975,-0.7527336764153734,-0.22468197074601218,-0.2131456109746239,-0.48364814271530276,-0.1821629546940933,-0.20815483861856426,-0.4248238020364478,-0.13433299567262186,0.07855098793218136,-0.9084151236047512,-0.18486133855724063,0.0180255434777212,-0.5958848029028876,-0.24802453926266138,-0.014511789946673077,-0.3725240736856634,-0.22640079665120338,-0.01893368883879311,-0.32925747338756756,-0.19268933421500167,espacio
0.0,0.0,0.0,-0.2839541858166585,-0.012712787890329718,-0.11118857866033938,-0.5758288817195916,-0.2558971991329784,-0.16047263550687704,-0.5759710997826418,-0.4839919913335515,-0.2071496869176708,-0.3314779998074876,-0.495952624620226,-0.22611536037482616,-0.4818331964837667,-0.9062570108324955,-0.0175175270505345,-0.571666507495457,-0.868132680599516,-0.14838924495667397,-0.5146040997606027,-0.6230318103191543,-0.22345124402651131,-0.46329860387070476,-0.569479645769653,-0.26977119624124213,-0.29011533602360934,-1.0,-0.03431991866624284,-0.34810300882561973,-0.8451891396636005,-0.17087976014207829,-0.33299577734792135,-0.5492744147444153,-0.18847603141050706,-0.3185293748112785,-0.5204324031895273,-0.16649831359035772,-0.09502756675819482,-0.9529702760480859,-0.08411581632028525,-0.13077073336863354,-0.6862583821536863,-0.18660591097347,-0.15129684978513772,-0.43389808031986443,-0.1507773546601088,-0.16261825526126777,-0.46828188712632673,-0.10324867841265391,0.09147710694176726,-0.8421353128580763,-0.15503801004238438,0.04877457947248966,-0.5658801160122658,-0.20006056384931703,0.02241752247092488,-0.374354673765891,-0.181417953791844,0.0151670384114977,-0.40150664497417377,-0.1548355258978147,espacio
0.0,0.0,0.0,-0.3082835136834826,0.012736441250252367,-0.20705152382532702,-0.5601758094871218,-0.27273843697568695,-0.30490317180720766,-0.4464821162115562,-0.5149521141926247,-0.3722918346943726,-0.1831912577943521,-0.5958366382701238,-0.3993246318892181,-0.47525546445868266,-0.9025517902353332,-0.16494918952275184,-0.45322757535603975,-0.8219029474079935,-0.3697362154509382,-0.39714750499511514,-0.49674014494536123,-0.4828568338473496,-0.3786235528089836,-0.4419644435987107,-0.550842195433348,-0.2656721765706475,-1.0,-0.14342118322925487,-0.1767625156351164,-0.8403262779024462,-0.35218274277265144,-0.18623766305192832,-0.5166046676769059,-0.3905083523391381,-0.2189131650580965,-0.5607023097040988,-0.3809410998729088,-0.06688966191018772,-0.9517581180773274,-0.16117360188603883,0.05784744767602414,-0.7056388525971118,-0.33576773863036086,-0.00731363753449008,-0.4275632888626918,-0.30245211929410204,-0.0795173129181451,-0.49695893214765585,-0.2507791444332807,0.12357940318527062,-0.8421005242260182,-0.20562328059744997,0.2198667505180764,-0.5911751806015487,-0.3333639337566137,0.1532598318485291,-0.3924492888487681,-0.3421880801778835,0.07826956681155015,-0.43109265967543936,-0.3240341262048815,espacio
0.0,0.0,0.0,-0.3390787346352637,-0.00991515384872279,-0.24283233843145385,-0.5596097744966496,-0.26561344022756606,-0.3858667621200121,-0.3966911179693501,-0.5099215384282934,-0.48834830086262315,-0.16480407198662578,-0.6166290795007848,-0.547418529273413,-0.5595098803824461,-0.9215597429666489,-0.2812501954129425,-0.4381110288209744,-0.9728118081325793,-0.5376762993067502,-0.3803939383819314,-0.6772237490644135,-0.6693735759397783,-0.3663388266910787,-0.5233978143128523,-0.7394579899041308,-0.3046595643948696,-1.0,-0.2592357476004959,-0.14249065395775176,-0.9112525759322959,-0.531593170116256,-0.1446486418525889,-0.5512118914267865,-0.5826528138763608,-0.1988146291345064,-0.5129987093326838,-0.5720359456206869,-0.06140217154284839,-0.9557812859132601,-0.27454147564883796,0.09133799178451946,-0.7922500044200935,-0.5009827944868838,0.031459868497305706,-0.49254968676270383,-0.45654950941442374,-0.0721846459701516,-0.5176678997090596,-0.3902616120234576,0.1608356137741902,-0.8479723557527027,-0.317104029794984,0.27858258404562325,-0.6215022817505143,-0.4881855923078759,0.20279290977705047,-0.4009969766560126,-0.49031386735163485,0.0977724692999947,-0.42192248531055576,-0.45828974935674643,espacio
0.0,0.0,0.0,-0.19647899448868708,-0.028953755090243793,-0.19083855239873707,-0.39946876479468113,-0.20473111458650983,-0.3151332361451099,-0.43400875854828064,-0.4190486487451781,-0.4174566477046777,-0.33528554377556286,-0.6046302171662655,-0.48960393231595767,-0.3997577918411295,-0.8499243075240009,-0.2004234555009154,-0.41248313442746926,-1.0,-0.4272048078990343,-0.3793590626284147,-0.7873449051558427,-0.5491237048522545,-0.36068925477413866,-0.6210509908542059,-0.6076197994931806,-0.1564187588452661,-0.9495518722022949,-0.19940762685416177,-0.12565610983571268,-0.9397188382160917,-0.42286673321514434,-0.09606140960955727,-0.5583724962716675,-0.4574404532611014,-0.10568179810927009,-0.4575849412444313,-0.43730673021035005,0.07911460281491768,-0.9234532540000353,-0.23298656685668906,0.10805826428097388,-0.7821623144059116,-0.43397132121378634,0.07773779365409965,-0.44076294599503435,-0.379326914741211,0.030268061424361777,-0.3731247938814003,-0.3052336958514592,0.2934422305977735,-0.8258031661757995,-0.28764325067022334,0.31822460138434056,-0.6311783898611875,-0.42445842010626345,0.2537566236982379,-0.36064790973660105,-0.39411533587904585,0.1811293096135753,-0.2916981688030534,-0.3418759537408397,espacio
0.0,0.0,0.0,-0.22599830413859773,-0.042546114268684355,-0.11996837285107867,-0.46541325842900605,-0.2628445238502256,-0.19623360780579266,-0.4210994242240413,-0.470932655694751,-0.26437023612395505,-0.18649766800147044,-0.4855732646920446,-0.31216353618552645,-0.33638114371555516,-0.8865470991088029,-0.1116287172274298,-0.3624349680267344,-0.9892320932315313,-0.2676043192695737,-0.35420508576883336,-0.8333426623359923,-0.36063041545259966,-0.3561588814878801,-0.748709950213382,-0.4163940088180147,-0.11956068717937857,-1.0,-0.12485073475788648,-0.14760499288222312,-0.8425341252395915,-0.26895993996846224,-0.16556886997538656,-0.591899311822166,-0.3018730159146122,-0.18883231395069144,-0.5641191807824563,-0.3006008834861417,0.08398050137590182,-0.957195478661041,-0.16366379818552343,0.05280562190913753,-0.629119385011974,-0.281388653466218,-0.011884645117174795,-0.40416321871771094,-0.25997722137858387,-0.06515129625231271,-0.42384394746914245,-0.23015247866995583,0.2754695009689556,-0.8384327048611163,-0.2219326660618844,0.22940439864996726,-0.5045584784749653,-0.30596517032423004,0.1507003937847663,-0.29677536719710873,-0.30364929268948015,0.09099030136712752,-0.28191407685988795,-0.28620364799740533,espacio
0.0,0.0,0.0,-0.24892136863731695,-0.05798386553885124,-0.1346204345079578,-0.4898930266126242,-0.2629020634346603,-0.21479188468384627,-0.4610464803777754,-0.4634551167345328,-0.28383390692391564,-0.23389927625059295,-0.4640840465675262,-0.3233022545636806,-0.35380528119457005,-0.9366877649351266,-0.09002374124275678,-0.42943466764356397,-0.8419863370055697,-0.22113181520515562,-0.39825932762119765,-0.5490033507786738,-0.29686742358205015,-0.3653049072912965,-0.5369756156618767,-0.3502945223587889,-0.15541016902097876,-1.0,-0.09337173455894222,-0.2402165455721033,-0.7644428162822482,-0.21004117353704083,-0.22911122696111355,-0.5059468102371741,-0.22341489520793184,-0.2156605198325289,-0.5548079577471037,-0.21798693120910287,0.02939104124625379,-0.9337169951431713,-0.12443622778563093,-0.04951533473083922,-0.6061620720660074,-0.2210322990093775,-0.07368978604800679,-0.4089930912694499,-0.18828871785618986,-0.07948813085414329,-0.4958540832690157,-0.15593725243193618,0.19981015211314057,-0.8076120757450277,-0.17672928810956215,0.11038730951937382,-0.5053592106753168,-0.23377412936635725,0.0773838355848416,-0.3594151349156774,-0.22511327189891137,0.07114922680560318,-0.41135997987758516,-0.2092602818990627,espacio
0.0,0.0,0.0,-0.2393954599929471,-0.06047787417861041,-0.1291811562914486,-0.4847763407967874,-0.25357948627468546,-0.2035018934497368,-0.5046578283278996,-0.46364968110723803,-0.26688514091056553,-0.30260059429032915,-0.5070218706025915,-0.2994171251122377,-0.3573561105973893,-0.9497679384710109,-0.07789221041443155,-0.4392122254010573,-0.8233908653724819,-0.20730553458641424,-0.3966079659641575,-0.524155293988182,-0.27701957243882935,-0.34667057130585854,-0.501097838723092,-0.3219287304623513,-0.16159408410783807,-1.0,-0.08254006304097972,-0.24771388756321638,-0.7477790280404175,-0.20083697435921152,-0.22209628649259341,-0.4685964921455136,-0.20844844870079818,-0.18652185548272504,-0.4952365599734618,-0.19310199742439724,0.022095922706333315,-0.9314851778698814,-0.11518927594393269,-0.05913186501619872,-0.6029357096458154,-0.22192145757922924,-0.07004067812487282,-0.37363008894346694,-0.18486378756656263,-0.05699757650140842,-0.43042485460486335,-0.14202883648330947,0.19596824782575184,-0.8076211857294835,-0.16761101102477394,0.11033023379860839,-0.5167661129460843,-0.2266070103990616,0.07709153794506692,-0.34535525660914373,-0.21116019106191197,0.07702878481519772,-0.37620683249711756,-0.1863096958464971,espacio
0.0,0.0,0.0,-0.24751249744934836,-0.07372409415429315,-0.08976636218503892,-0.493409592115854,-0.2890746444109051,-0.14616570915873167,-0.5116077106719265,-0.5158663916622991,-0.2008354243126661,-0.3283478380885015,-0.6005062634485524,-0.22849503263965873,-0.39930562785293733,-0.9009190674520194,-0.048193012434333514,-0.461052040432067,-0.9781561897101806,-0.17942277081995398,-0.4379401324137701,-0.770178167849832,-0.24267656645728372,-0.42114432196689594,-0.668796026991992,-0.2735160119352089,-0.19888169914149378,-1.0,-0.06626815314404229,-0.27023474323638574,-0.833765332911348,-0.1852592863948426,-0.2452942187807677,-0.5398567351778139,-0.19023875327741982,-0.22377486922519085,-0.5102509722221396,-0.16553842138038344,0.00038597382540633444,-0.9638689711667796,-0.11038229770456576,-0.07531034663281265,-0.688282945941653,-0.21157466413221976,-0.08355072123207033,-0.4288947334918555,-0.16341455400355984,-0.07798337004883568,-0.44151288889629214,-0.11051307995000775,0.1963371750261609,-0.8640946183184082,-0.17031849125782722,0.10848696237766539,-0.5997050465125825,-0.2258717283396319,0.06743310153883862,-0.39892274752921425,-0.1973600685153547,0.05566684890564404,-0.4028307920018704,-0.15973553276369626,espacio
0.0,0.0,0.0,-0.23346772960042092,-0.03495912213967608,-0.1427404267103236,-0.46747363754834065,-0.23861079237806862,-0.23054443824144544,-0.476758604540699,-0.4426867313674658,-0.3030028442746494,-0.28184949583323365,-0.5166438717693864,-0.3410318800977714,-0.37116796826549836,-0.9188041494685238,-0.10848655125333644,-0.42481738589712426,-0.8040841707375813,-0.27009078548661863,-0.3708378084194098,-0.5200816277948315,-0.3512988445905706,-0.34366258286672857,-0.5232343873493605,-0.39982814266161615,-0.15992039677026249,-1.0,-0.11413990594101112,-0.20262181179665134,-0.7553082817504924,-0.27140163576502413,-0.18692297809075725,-0.4671726225404176,-0.2913876529170951,-0.1853551637811979,-0.533554329816115,-0.27662201023169863,0.04676945598712288,-0.9550574359105565,-0.14930259003599436,0.017502921436306572,-0.6186479131127856,-0.28519515348580876,-0.006740021925372528,-0.37151681640476175,-0.23800223523652364,-0.01925695123857219,-0.46750834437852246,-0.18399537618796913,0.24432051090233864,-0.8510168155704629,-0.20441827390794173,0.20050358275715732,-0.54307334543252,-0.2834020228796685,0.16495533442311297,-0.3569341632567021,-0.261883259777701,0.1562225619981345,-0.42075090229415485,-0.22939466325183247,espacio
0.0,0.0,0.0,-0.2610860382736577,-0.006503010461741833,-0.13435608838023574,-0.5019892800710531,-0.19974986832457217,-0.21529449526247144,-0.4854611738218922,-0.4412903159177519,-0.2834618185850298,-0.31637278088176063,-0.5875797539993184,-0.33375955996416207,-0.47181071786345,-0.7670709188362991,-0.11501699575302696,-0.48450113085955654,-0.9252530750085202,-0.28823716997769105,-0.4832744322465377,-0.9601748443131707,-0.40527653834873695,-0.4777120490762065,-0.9689074554110855,-0.478819252824772,-0.2489939997314854,-0.9015276415123569,-0.1282391451091083,-0.24799182063224862,-1.0,-0.31747156773043045,-0.2371781181257681,-0.8516359768251247,-0.38446017651498876,-0.23475983434714806,-0.8612180235260097,-0.39178540965795217,-0.020722923917421435,-0.9090685641698252,-0.16558427156915642,0.010196738580383976,-0.7782155139472678,-0.3316898287885845,-0.04362164227659069,-0.4803422528374764,-0.30070985378109705,-0.08702702702702703,-0.435930144894608,-0.2422624878060276,0.2058936888742009,-0.8320559956211465,-0.22010678032169959,0.2016451682863605,-0.6309504384017185,-0.3320502838175531,0.1545619597434653,-0.4131979055861364,-0.3070019511899312,0.12456929225748485,-0.40249821850891776,-0.26093589659884797,espacio
0.0,0.0,0.0,-0.24218785237544171,-0.003922107980222751,-0.18447290944609684,-0.4607321027427805,-0.22157446499133346,-0.28662283088446244,-0.38641321335839524,-0.4708972789843344,-0.3665312427910072,-0.18566515285598054,-0.6147198524069312,-0.41359514931169233,-0.4837835171995104,-0.8587451162355617,-0.15309406593448208,-0.480784143747647,-0.9548271296732364,-0.35473991249455683,-0.4513573125762057,-0.809613461940095,-0.46207696251328845,-0.4430696505732244,-0.7594829426553323,-0.520297084201625,-0.2543450163953709,-1.0,-0.14373958185496372,-0.23697078563023657,-0.9089512102844658,-0.3372289340097475,-0.22655072979197027,-0.6002954454627588,-0.3664216315981623,-0.2500150269675024,-0.6415430588607938,-0.34616196837820506,-0.017965492155182033,-0.9855353976543112,-0.17019423398645456,0.013378029878890514,-0.7242927021729134,-0.33428309268248424,-0.03275962270039932,-0.4164519593174376,-0.2791695244653772,-0.07887745542732852,-0.4611059014536565,-0.20991347281150777,0.2063159571576294,-0.895864550758503,-0.22144350984406835,0.20972163758288564,-0.6124054678712321,-0.3333036307729526,0.1586920008835579,-0.3992325827258873,-0.31289913907575734,0.12580104850723633,-0.43615900522864376,-0.27096014624841375,espacio
0.0,0.0,0.0,-0.23775521866181024,0.018441171309630182,-0.22679424614883217,-0.4572799586082397,-0.2144513313050053,-0.34292714516989603,-0.38715360345127964,-0.4644233474691905,-0.4243343395140471,-0.15940157655479328,-0.6080785941422909,-0.4660979494829915,-0.4755321654876588,-0.8611536588306435,-0.18415517550555066,-0.47998659599757804,-0.8703190220035705,-0.39621574201761794,-0.4187783579014547,-0.5868872804818098,-0.5115432674205479,-0.39529915485285994,-0.5473330012140317,-0.5790304350570986,-0.25208717841434763,-1.0,-0.1560244882860803,-0.24264742853453888,-0.8876510372139128,-0.36449011240876644,-0.2243887110500108,-0.5428833556066625,-0.40177509281145285,-0.24603011931429053,-0.5836462541939474,-0.3888444427573403,-0.027332147775675296,-0.983426352623315,-0.16787887844593605,0.006385883878572979,-0.7190495049939871,-0.3465348048105216,-0.0335070252958972,-0.41310793461564016,-0.30197516449086187,-0.08905252732669612,-0.4830209301834869,-0.24179730809425903,0.19013775106913156,-0.8896443021105891,-0.20707999660706505,0.19571522173983608,-0.6039839726159243,-0.3314100023936595,0.15816440470203746,-0.3999036430443872,-0.32511428647379453,0.118858234397629,-0.4537425821263809,-0.2958654518524988,espacio
0.0,0.0,0.0,-0.24818283194688337,-0.013151419379292791,-0.16596156146541577,-0.4895354309225645,-0.27230988117974286,-0.2457308058974901,-0.413694377965242,-0.502927164226112,-0.3046086878243229,-0.15758572765276432,-0.5821348094462928,-0.3289534734845911,-0.4170143869742675,-0.88987440466272,-0.12682829563873696,-0.44521241707393444,-0.8894935352917588,-0.2950012030087424,-0.37932040452721844,-0.5521828758933492,-0.37578572066881283,-0.34832562133893896,-0.521130449590657,-0.42619319596265903,-0.20515675155048624,-1.0,-0.11973604102023808,-0.22247356345411898,-0.8979305242996489,-0.29426099803510114,-0.20572380744855975,-0.5288613653800729,-0.3131405828874868,-0.20511734621941372,-0.556884781521976,-0.29117894082778917,-0.0003194908069486687,-0.9692260478027682,-0.14649779990429082,0.020945764567795663,-0.7192153358517099,-0.2933867197184705,-0.0224818400385264,-0.4098714016542182,-0.25103836707005506,-0.06373731732461241,-0.47953446043810966,-0.1967185027181464,0.20709815992485153,-0.8738685890804019,-0.19541841976919205,0.19639909982989057,-0.6181044790604245,-0.2885932223305386,0.14880038965866413,-0.41016042291148996,-0.2796839186806015,0.11072165590283436,-0.4561191974642889,-0.2552766191726188,espacio
0.0,0.0,0.0,-0.24291404769451047,-0.03694266280323996,-0.13566725933312349,-0.475156410870124,-0.3067771244591483,-0.19909887966158704,-0.40394399876075177,-0.5449591923890076,-0.25052361572938736,-0.17337564768834848,-0.6071099584606506,-0.26973413844166355,-0.40299430784534845,-0.8958509433149491,-0.07931782028978661,-0.41958401598014006,-0.932573228757976,-0.24010442019090922,-0.3725179019162418,-0.6158468866598523,-0.3254082528170856,-0.34598617941541376,-0.5506211075581304,-0.3774974373238582,-0.19853375596338285,-1.0,-0.08436513937423779,-0.20380740758914015,-0.9090992599599869,-0.24054599508597677,-0.20543891325005684,-0.5685862129070669,-0.2586543635489353,-0.2142273341528423,-0.5771785764107503,-0.23982131730049966,-0.0028092764462103797,-0.9683739945015492,-0.1229876446525965,0.01530217658659575,-0.7422231040486388,-0.254681401925406,-0.03094682957569727,-0.4543641991914647,-0.2177172541125336,-0.06995790150544125,-0.5024061784397625,-0.17041528634953354,0.19610261568670298,-0.8778176564914612,-0.18225650424754147,0.18866969384806256,-0.645873979524447,-0.26611033942695717,0.1388431572187778,-0.44786570588794106,-0.25922777260269336,0.10089759912773356,-0.48318884471198464,-0.23808306412699434,espacio
0.0,0.0,0.0,-0.2393525025962446,-0.02650068586040358,-0.1448712535464339,-0.4746221060962153,-0.2692668882975907,-0.21504589203128605,-0.41296738580230136,-0.4974173102270505,-0.2688272667030932,-0.18388965801581256,-0.5585969054035069,-0.2889970162705034,-0.41031198000097424,-0.9055222528696357,-0.09287858727558718,-0.42256441898834357,-0.8629243562690041,-0.23679359706401176,-0.3757533698231306,-0.559793966546391,-0.31651314969806166,-0.35745844067183963,-0.5492147021925647,-0.3745690619700563,-0.20787634604075345,-1.0,-0.09199254599971034,-0.2188149546513196,-0.8462771864403669,-0.23390429980441768,-0.2172825526008688,-0.5223786754245945,-0.2510866560720098,-0.23244800980466215,-0.5692375900919823,-0.24142887323313372,-0.016029860166371448,-0.9570313928508143,-0.12221812806327827,-0.009943457993079975,-0.6935114711299718,-0.24020569079850226,-0.052309651676104456,-0.42779051288803355,-0.20147471610015022,-0.0937617413441452,-0.5016008115955944,-0.16198401775094526,0.17572329503857834,-0.8577529758858118,-0.1742590128267288,0.156796513019346,-0.592082142284794,-0.2550875025430586,0.11482369187041863,-0.41417214213653814,-0.2529876860274836,0.0777993729478019,-0.4704119892493235,-0.24002953092490106,espacio
