0.0,0.0,0.0,0.24696676552474525,-0.012230586071117933,-0.1283320970594476,0.5206844855634085,-0.17588231965611223,-0.20999355684215049,0.455169285140845,-0.42080580638751025,-0.27593185859748326,0.23136041255190842,-0.5060342047240938,-0.3176587609860993,0.5235124938939341,-0.8722281638098772,-0.10538334108369123,0.5736728556541285,-0.7680433714307853,-0.24252775172809948,0.4822404376593428,-0.48498717435893485,-0.32996551629628373,0.434874353447512,-0.4687591239627021,-0.3907562990423043,0.31408833334127717,-1.0,-0.11720771412805442,0.3663013842941901,-0.8048537373401103,-0.23499315353932027,0.32273270176110125,-0.5066163051423432,-0.2752458465939689,0.3027005279722899,-0.5380140415379917,-0.29723688056098874,0.11203557082077137,-0.9831643677794281,-0.15021886807888837,0.15868939779188035,-0.6887988260710104,-0.2630543075695927,0.1587534373927963,-0.4386980309167061,-0.25917483987555484,0.1474695130558292,-0.500371710775164,-0.2505224512289939,-0.06712706740058005,-0.8887745179095177,-0.1972962241281925,-0.005394847525254396,-0.5634490066956824,-0.2682878950692581,0.012416838650881149,-0.38273927437510363,-0.26714068183681894,0.005048618156180121,-0.45434666958022407,-0.26044457161928836,espacio
0.0,0.0,0.0,-0.2575603098475343,-0.036357162485979824,-0.14588869297612306,-0.4942150229270097,-0.2653477441340352,-0.22521980905688127,-0.42702837727136217,-0.49232851099080766,-0.2895137487106808,-0.19936745127924357,-0.5556296306981631,-0.32223530730516164,-0.41703845389092997,-0.9079929462938141,-0.09831622609047845,-0.4511545634270684,-0.8508001383949506,-0.25193310802730606,-0.408321065267079,-0.5337962542462829,-0.33609647640904705,-0.3777932790303017,-0.511693220756836,-0.39248883058819833,-0.21036423924349312,-1.0,-0.10037404635840881,-0.23830839211119786,-0.8234884472618611,-0.25075651173556873,-0.23346210423389818,-0.4965961960525544,-0.2691069630957819,-0.23025202567163994,-0.5239405794770263,-0.25550173259011916,-0.016603624669008672,-0.9608613831622811,-0.13378586716608817,-0.027627088383211065,-0.6790910180212814,-0.2620472222463434,-0.06285618559537048,-0.404073097063993,-0.22256437587713407,-0.08805143142581666,-0.47178542896599357,-0.17611330532782166,0.17599398519829323,-0.863066634066194,-0.18842822328430553,0.13753799210325313,-0.5826314337034038,-0.26363162044106203,0.10002188426334445,-0.38954539665354165,-0.25064565877194006,0.07844990116562155,-0.44529336474789494,-0.22769021546555623,espacio
0.0,0.0,0.0,-0.2757451355745631,-0.01199362735317401,-0.1430223314901396,-0.5343353265319272,-0.2705422148897708,-0.20998355336235117,-0.4702114443219628,-0.5290336172000695,-0.26382504105704874,-0.2362134716706804,-0.5665496187404868,-0.2861355376702265,-0.4277130825540418,-0.9084255730773825,-0.08224172042937936,-0.49797479378064696,-0.8842982379393125,-0.22737263408490754,-0.44769674814730387,-0.5557691907659416,-0.2995125761501964,-0.40610213110016974,-0.546074970454949,-0.34874418667860424,-0.23244251891416942,-1.0,-0.0860204543500273,-0.2961993716948556,-0.8848789718314457,-0.23540487954072717,-0.2755685158088714,-0.5358137282406903,-0.2451321917112158,-0.2543644052974088,-0.576166709114102,-0.2212040504796003,-0.04209035219009678,-0.9597142546174539,-0.12238625569930259,-0.08086224725629725,-0.7233426276206357,-0.25122828096629096,-0.10799733831597923,-0.42035488652822806,-0.20283908127664937,-0.11121139734281912,-0.5009112629419555,-0.14757630892908755,0.15361463218797453,-0.8662663493068394,-0.17994563036405029,0.08946605281624384,-0.6179372447456788,-0.2508696462347425,0.05817015222567004,-0.4106810783824808,-0.2311136892520563,0.0599248193464944,-0.46964855159716234,-0.20371082486432737,espacio
0.0,0.0,0.0,-0.2756730312034513,-0.02505631278543176,-0.14632036191417824,-0.5278794132622089,-0.26788337034389287,-0.2178520135664062,-0.46588057956852846,-0.5175090292780945,-0.2768773841850015,-0.22935199900528108,-0.580566825521892,-0.30346881452527885,-0.4070947400658424,-0.9183570938496005,-0.0800842549018733,-0.4961068773120079,-0.8841450894169534,-0.22901145557722824,-0.43666640345757535,-0.556178809022504,-0.3039041057086715,-0.3868035961138628,-0.5516453238248439,-0.3532443237352523,-0.21170647236576967,-1.0,-0.0826531915585589,-0.2956540167184668,-0.873550096727308,-0.2343162504851651,-0.2656528156067432,-0.5250525313571888,-0.24301199034437074,-0.22968216241746625,-0.5657637944265976,-0.21733109133054285,-0.0252960472039347,-0.9569539286233869,-0.11930317528215324,-0.08577743033816296,-0.7176144863995038,-0.25001462620315873,-0.10335676165316236,-0.41620773816837864,-0.19752653180634897,-0.08976606458468005,-0.49095575883465653,-0.13646153808148684,0.16549123883736613,-0.8623347871637345,-0.17763924845677448,0.08246554976558804,-0.6315046969811435,-0.24546890218935724,0.05261959051442143,-0.42551948488652586,-0.2195936255656831,0.06693388217443672,-0.4757444961311923,-0.18613581276492233,espacio
0.0,0.0,0.0,-0.27093543810531856,-0.050927362431243635,-0.14618310766574194,-0.5087279231589507,-0.28660699103811077,-0.2241729634240095,-0.44823277625242147,-0.5335973085773061,-0.2897956800579209,-0.22639919401433498,-0.6009695202619014,-0.3259801920749897,-0.4080135467455429,-0.9120144325213283,-0.09365849289692457,-0.514892852325447,-0.916782683083396,-0.2540472017161494,-0.5231223947932553,-0.6454600695703064,-0.33698668117348873,-0.5019092949778359,-0.5896479348814199,-0.38688204451511304,-0.2092123317915738,-1.0,-0.09714008383107971,-0.2929896734185102,-0.8501625899451267,-0.26437826480965987,-0.2835942109982948,-0.5333669014236122,-0.2920691273030747,-0.26444343974505824,-0.5477205113773418,-0.2783520368832056,-0.012050065664281311,-0.9568272179214937,-0.1323175970770745,-0.07418741275701668,-0.6968174023306976,-0.2776973273108956,-0.0978140758384004,-0.4191522651211285,-0.24088137051707,-0.10800313360758991,-0.4731817760419619,-0.189151295748982,0.18255680762188972,-0.8592605969056724,-0.18786046207842996,0.10835498343344445,-0.6079994868124418,-0.2706156905062087,0.08231704182522537,-0.4147110837528246,-0.2556971788028522,0.08356327914547242,-0.471479821140076,-0.22742028072286788,espacio
0.0,0.0,0.0,-0.27415015757409633,-0.046665730632091486,-0.15406480805726472,-0.5108648289105079,-0.2770482956598038,-0.23971311224565942,-0.44622984142779787,-0.5202110844866794,-0.31147710788676736,-0.215586390901446,-0.566106262518221,-0.3524122027030973,-0.40463154625214987,-0.9090000283044938,-0.11271871616300137,-0.5297588233672963,-0.9379572013708313,-0.2726159922651448,-0.5369576616912829,-0.6707671560612957,-0.3506224788357798,-0.5081877265756106,-0.6010889409128796,-0.39640914078999656,-0.20046452888287378,-1.0,-0.11211951515044534,-0.29539984939029884,-0.8452172481626287,-0.2777469266188303,-0.28153809598649726,-0.5276590768414866,-0.29963975426010514,-0.25317205854859026,-0.5329380511462203,-0.28256613911332773,-0.0030094008162122182,-0.9546654185378047,-0.1432365585151644,-0.07522868913695874,-0.6817129879638865,-0.2856133413258453,-0.09315530303312446,-0.4082789154611808,-0.24589880797384095,-0.0883832026236776,-0.45516437834765816,-0.1922986625781255,0.18992017387897445,-0.8510338216355081,-0.19561568855047798,0.10744125141615576,-0.5962760596867288,-0.2745724938446101,0.07797441124790788,-0.40607153737347707,-0.2588312149805439,0.08463192612825064,-0.45429084952958676,-0.23026318215031052,espacio
0.0,0.0,0.0,-0.2805502511369806,-0.06373594386422707,-0.14370241650959223,-0.49827517511462704,-0.2730446307470938,-0.23109231828437612,-0.46088673133813796,-0.5189231147178863,-0.30863914454465435,-0.2606546902643906,-0.5817061212187524,-0.35402010272565054,-0.4182693121551124,-0.9196296632720682,-0.10397683372315879,-0.5495121769953158,-0.9539176543207328,-0.25491201060286695,-0.5356804439333852,-0.6759611434422591,-0.3219090708654202,-0.49121908269456666,-0.6003249400801409,-0.3588424643422584,-0.2242652204699864,-1.0,-0.10866989153524267,-0.32470349733792736,-0.8139454827342035,-0.26364180764950434,-0.28953430760306115,-0.5186396695272679,-0.2833552090537244,-0.25189720415279204,-0.5372756230942801,-0.2685644227771785,-0.029240891252423115,-0.9467851782731933,-0.14282344998007201,-0.11245032483685902,-0.678358970018394,-0.2749679512878836,-0.11353228859798883,-0.41779655943368765,-0.23294046660073647,-0.09718722452864076,-0.4668753109536186,-0.18172587660534015,0.1574243853698516,-0.8361482420411357,-0.19740316455303594,0.07116435485768904,-0.5888523256750146,-0.26481907030802615,0.05591343464142016,-0.40961649225738395,-0.2442952540994204,0.07750687968752903,-0.45881394806326214,-0.2141858216504168,espacio
0.0,0.0,0.0,-0.2767299283025964,-0.08642578599194652,-0.1160759864378845,-0.4788721762691394,-0.3152368239136135,-0.1896782937373176,-0.4283704666025707,-0.5476492857187001,-0.26052083644808155,-0.22409168721533146,-0.5964341555447846,-0.3025033202011727,-0.38048269718551714,-0.933835947935731,-0.0669219552136255,-0.5096005966396422,-0.8975116030430564,-0.2083651634274411,-0.46392969928761685,-0.5996707357878724,-0.27411266911529386,-0.40809228932873187,-0.5394141489586175,-0.3098983288841423,-0.199781358675068,-1.0,-0.08254018198966138,-0.3134914013438959,-0.7999829165772767,-0.21896501062571563,-0.2679338416865532,-0.50877015247948,-0.23100825806077432,-0.2207427624998124,-0.5306698202576727,-0.21324238129272838,-0.016126839337251484,-0.9452146331213577,-0.12641387126736367,-0.11676938791906254,-0.6825583330464025,-0.24516854492984647,-0.10801954131672135,-0.4196450091244017,-0.19785732723495197,-0.07788760608717225,-0.46756798275236455,-0.14356752308072265,0.16383907327508196,-0.8364036040283329,-0.1886799122481552,0.06037400777097089,-0.6120303934837558,-0.23839035485447635,0.04384855523684157,-0.42361326309265573,-0.20440001327872262,0.07254693968359913,-0.4581372271177043,-0.16650099727504283,espacio
0.0,0.0,0.0,-0.26562849748773115,-0.0685506386669432,-0.11507461682802227,-0.4777061218333157,-0.3109774521876053,-0.17906596674769637,-0.42618261315604106,-0.5519568043495392,-0.23974521844788332,-0.22236468000903092,-0.6197910850110396,-0.27037778722284467,-0.3762118379520114,-0.9220878784055107,-0.045839112653155004,-0.5162276178914733,-0.8931129073039751,-0.18821954933542273,-0.4661156741113752,-0.5838108650491262,-0.2575398165984783,-0.40786671559221427,-0.5165703867970639,-0.2942480578942511,-0.19797273222593353,-1.0,-0.05994114937245531,-0.31963031237415085,-0.8429291706007738,-0.1970812767698434,-0.2741247185693242,-0.5352996375545155,-0.20941594153556883,-0.22783882996390048,-0.5488788942826244,-0.18669650296106205,-0.017748080808373812,-0.9541452315237166,-0.10436624608743354,-0.12149296405180887,-0.7020233517964426,-0.22456967206022765,-0.11397839637332127,-0.43518452715053646,-0.177921631064293,-0.08485826819998946,-0.4936087377547138,-0.12024400945022373,0.16144222071706868,-0.8519788256804978,-0.16673019910247042,0.048875026650403275,-0.628255518990316,-0.2170375036335466,0.03703668787579486,-0.44151777491250693,-0.18064462544317303,0.06651650584568437,-0.4830464758860383,-0.1388192196681213,espacio
0.0,0.0,0.0,-0.24629130050780795,-0.09411129976355588,-0.09238938667474952,-0.4384517953326876,-0.33052033618642485,-0.14951748272887294,-0.363863580351094,-0.5658257746016341,-0.20731257084067412,-0.1621128839930301,-0.6229943565897067,-0.24010744595104333,-0.33623679344136015,-0.9365412351351625,-0.031186622169884506,-0.4420793350145411,-0.8928173035346836,-0.16869450283132162,-0.39572934634747026,-0.6023335935709653,-0.24227847870853356,-0.3487865872246502,-0.5423647945219039,-0.2834440595064294,-0.15681516249440713,-1.0,-0.056218415374437176,-0.2559833668434704,-0.8482577798459799,-0.18140606806983872,-0.229584971721554,-0.5475843319654883,-0.1956870623154171,-0.1966800093269568,-0.54803389028196,-0.17949171769977382,0.02253605268502714,-0.9499228621578775,-0.10843642904336553,-0.0650376066557685,-0.7248175611411214,-0.22145796461579498,-0.06986998267295998,-0.4502354104355917,-0.1737214775832595,-0.04723294225017469,-0.4816709135393358,-0.11819175367195682,0.20179129192510317,-0.8372918396520208,-0.17641138809384024,0.1031601017745901,-0.6529315825617983,-0.22470515578470548,0.07731250329682364,-0.45552561423661475,-0.1838535954803039,0.10055346542679786,-0.4731283031666923,-0.13979883819982097,espacio
0.0,0.0,0.0,-0.24927230443094583,-0.09034017191074556,-0.10740764335412667,-0.4438781901846306,-0.33411835325313094,-0.16954980252965293,-0.3806746964504948,-0.5759700652218324,-0.22856670195594103,-0.17865073701505688,-0.651245543581332,-0.2578654383367955,-0.3246318305184194,-0.93643247620117,-0.039046250585174275,-0.4296623256589627,-0.8841701672191855,-0.1771186881933244,-0.38054106851706004,-0.5907470875274895,-0.24640049638076622,-0.32515016903005606,-0.5560101880693853,-0.2878094630802345,-0.14740062516131794,-1.0,-0.057921842448876965,-0.25243032489749556,-0.8582577489287561,-0.19721544118036607,-0.22658869759561193,-0.5444450085923557,-0.21018903322515584,-0.18679249610218718,-0.5520331662409707,-0.18868560761740394,0.027012992797746035,-0.9498712306615656,-0.10558533052503641,-0.07142068366861173,-0.7210033018560893,-0.2285407684594349,-0.07999169597842228,-0.4405453133250249,-0.17637942611911928,-0.054002918868887265,-0.4826049705083946,-0.11548531439158452,0.19987345116541985,-0.8404754237947603,-0.1709307902177213,0.09105471016591737,-0.6327213713089426,-0.22797397656518867,0.06674768302022462,-0.44115830495617786,-0.19226096681207291,0.09560018098100667,-0.47798923897433665,-0.15101393118471826,espacio
0.0,0.0,0.0,-0.24575031845282846,-0.08264188439089737,-0.11147612664417805,-0.4436830239866634,-0.33213098229041776,-0.1739016793429981,-0.3959117414479669,-0.5551744798009822,-0.23309480561425644,-0.20126054273162003,-0.6146526818368049,-0.2616676969411407,-0.31687567653663684,-0.9444526154664791,-0.03449564038696138,-0.4401002326251136,-0.9021269345503876,-0.17596091396785704,-0.39226041402088896,-0.5899609193647145,-0.2505310317772415,-0.33239827294597757,-0.5776806271433798,-0.29707639257781954,-0.13952654463500364,-1.0,-0.053117949558224645,-0.2658620898099344,-0.882787564651784,-0.1962452934059956,-0.24136592926886136,-0.5489777229001886,-0.20465413749179237,-0.18749192131127587,-0.573058554884161,-0.1774889426828236,0.03170396148053802,-0.9428706660019582,-0.10302450748648356,-0.08248479972870684,-0.7363421671295821,-0.22752445121837375,-0.08948617003880101,-0.4479533691575917,-0.16827728425944646,-0.045879687130119425,-0.504287821867638,-0.10056247783750746,0.20289608739938392,-0.8314077211908991,-0.1718747252050029,0.08449537374704079,-0.6444004869350384,-0.22875741503722527,0.06502976041573429,-0.4529507449116426,-0.18964778899604248,0.10558830741824778,-0.49470647990680194,-0.14502959382205066,espacio
0.0,0.0,0.0,-0.2566233949417122,-0.10038181448068174,-0.10310568000440898,-0.4703785956576927,-0.3432640846820017,-0.1641387950484066,-0.43999284835526015,-0.5829808632303315,-0.22404121473192445,-0.23386286298640618,-0.6270197239972215,-0.254991093913134,-0.31779094028828353,-0.9505516514718502,-0.025735271508231707,-0.44580130113888633,-0.9204490265355454,-0.15846979059436575,-0.4031441008329451,-0.6118864473855041,-0.22736172790177733,-0.3446976193387002,-0.5817679396196018,-0.2703540704836289,-0.14124294361580922,-1.0,-0.04502304645057631,-0.27887684206216246,-0.8766167882674558,-0.18329070076210155,-0.25013154334329485,-0.5538631194431043,-0.19012135570150854,-0.19439971428392408,-0.5620716280643479,-0.16244080763605906,0.02722491849849849,-0.9418692808152759,-0.0943466091237119,-0.10319759245446108,-0.7448088282886892,-0.21482030322361956,-0.10444461314891376,-0.4626811061501959,-0.15966417209439554,-0.05887225789868416,-0.49974376187296154,-0.09448302477998531,0.1968308072105715,-0.8279955125906396,-0.1610521711157801,0.056918232716093545,-0.6512542991104012,-0.21514326016351995,0.043798141184366576,-0.46744508074524566,-0.1784843598119557,0.08931716509851653,-0.5021920490555035,-0.13549960346694742,espacio
0.0,0.0,0.0,-0.25312358898710874,-0.08275037579759066,-0.10802486733626923,-0.4656561140932527,-0.33587665065193456,-0.1661939623750845,-0.4307758008136984,-0.578810059348713,-0.22172600208533313,-0.2358477925006409,-0.6290248839630747,-0.2476554576331859,-0.30596623626141606,-0.940570412546223,-0.0288572962100284,-0.4372681387805506,-0.9390139524834274,-0.16617857459404953,-0.38763749028984384,-0.6282561290744233,-0.23797165657596886,-0.32956456421953323,-0.5982676753192377,-0.2827761933340018,-0.12594449267399868,-1.0,-0.04445927748848927,-0.26635566313614395,-0.8945982136595448,-0.18432807996175518,-0.23145371370386164,-0.56103588527527,-0.189283616921825,-0.17593027249913679,-0.5737464535361382,-0.16059435818238604,0.04301744649827075,-0.9454189997651359,-0.09182076918035584,-0.0877962250434439,-0.7639762831954539,-0.21308620135280762,-0.08633660541596175,-0.47603952760967067,-0.1547755107506869,-0.03920620089152886,-0.5173442861009653,-0.08824712023872182,0.21315669080863406,-0.8331128932669188,-0.1575941139176825,0.07895703597241674,-0.6583006876118552,-0.21676792847287452,0.06452497602863493,-0.4726851778626048,-0.183655438086041,0.10723742738086463,-0.5113586817524866,-0.14318756038670713,espacio
0.0,0.0,0.0,-0.24643661103877681,-0.0857358232901073,-0.0987029753998504,-0.4685629792147601,-0.3429941786417659,-0.15074314297875765,-0.4368577741921264,-0.5723202507352508,-0.2015925773511311,-0.23522849208272203,-0.6146370016144307,-0.22199576935004,-0.31944278031169726,-0.9442395712128998,-0.018186178651624953,-0.45453988726499117,-0.9422501559847095,-0.1569516247157513,-0.40420793346072453,-0.623639442046614,-0.22703378331928803,-0.3407673471416412,-0.5949613314718715,-0.2699940913125392,-0.13524976339730407,-1.0,-0.03960283558311505,-0.28133221740289377,-0.9062454236349452,-0.18417036483265184,-0.24923975019962197,-0.5634886612651137,-0.18946014359618787,-0.190365839984687,-0.5769835205001924,-0.15824173438283898,0.03762093807384844,-0.9432347308794106,-0.09256198349093778,-0.09332131015913843,-0.7555488102708202,-0.2168626779298351,-0.09061994196096669,-0.46346703493554553,-0.15755805317919616,-0.042014248526465924,-0.5120653322245032,-0.08835145028505483,0.21062447431895553,-0.828382353506764,-0.16320084996950568,0.078517481085837,-0.6531056858904323,-0.22353411215191887,0.0662673931456665,-0.46479035329612184,-0.18875861919142228,0.11070225218548704,-0.509452717772849,-0.14604808827834445,espacio
0.0,0.0,0.0,-0.255774398221747,-0.09438584150476217,-0.08992089421718827,-0.4679395337713313,-0.35499697528172086,-0.14311233250590114,-0.42778154499796006,-0.5922847174350389,-0.19554380153419282,-0.2291765732052166,-0.6686360630829616,-0.21840653911526228,-0.3546559558813185,-0.9378788987211772,-0.01852046284312206,-0.487152825649611,-0.9516942642900353,-0.16320173755084985,-0.4251795838550386,-0.6315563934103346,-0.24154273233145226,-0.3644048339218638,-0.5930528551933709,-0.28950834550515553,-0.16933779772372365,-1.0,-0.042973850527594705,-0.31340470730574976,-0.9260632236462627,-0.18453512833038307,-0.27626454326753985,-0.5782037393959004,-0.19426392364840053,-0.2187456563638666,-0.5936314908344001,-0.17126598819448177,0.009114953363064672,-0.9521815956444056,-0.09726474313602734,-0.11198294902997988,-0.8112086211505184,-0.21656687732097127,-0.10553509376626666,-0.5007574457309267,-0.14724412405357212,-0.053761483378117925,-0.5384980515186899,-0.07583416569620516,0.1913535262587752,-0.8446891574401035,-0.16855796847050492,0.06300220874776663,-0.7095343340695826,-0.22712147348590986,0.051773891757290975,-0.5043412444957162,-0.18172215791634838,0.10036352893178205,-0.5376767349924734,-0.13287181464599485,espacio
0.0,0.0,0.0,-0.23259817349950754,-0.08252882544339205,-0.0880660600967762,-0.444465633412414,-0.35701647190282715,-0.1321575706036123,-0.3977376452997686,-0.5888687221454552,-0.17471631608671132,-0.1960565669851712,-0.6619582489139079,-0.18600661965131995,-0.3536043465330868,-0.929068097162528,-0.012526278833069589,-0.463313177470721,-0.9331083752144739,-0.1563562668292329,-0.39847068337342345,-0.6000935206598451,-0.2322501570876736,-0.3480383339355009,-0.5633639193222599,-0.2790636706039731,-0.17179557089865907,-1.0,-0.038392929814173214,-0.2902315364344018,-0.9234129190970269,-0.18262049013873552,-0.25034519405859046,-0.5617834227479148,-0.19164892864007532,-0.205721227514711,-0.5766216131940153,-0.16594293978730504,0.009079415507472634,-0.9646032420151808,-0.09479086943472002,-0.09104103518531213,-0.8142086719344732,-0.21476966654359417,-0.08267107786619304,-0.4921941560024595,-0.14654149391512503,-0.04788288708507777,-0.5279995031473349,-0.07569592985849824,0.1911086566268755,-0.8713799721989287,-0.16850591547605673,0.08215798987018436,-0.7075806883058716,-0.23128911569685723,0.0768518714182412,-0.49882564440089827,-0.19161769817723437,0.11883257147539987,-0.5430055875308536,-0.14682996095456863,espacio
0.0,0.0,0.0,-0.24849721254893387,-0.04800072348490326,-0.1099673107585967,-0.47594437204966067,-0.32373915232175665,-0.166376087755404,-0.4161057738849889,-0.5883063321349593,-0.21702845571021853,-0.19776381403987156,-0.6641542395308524,-0.23957357609619478,-0.4237299372023927,-0.8956527429317461,-0.02485022597324893,-0.48210502246062803,-0.9729194355935455,-0.17680315768320992,-0.4473431904066686,-0.8178039782356527,-0.25961529656878335,-0.42251947245402305,-0.7826452343250452,-0.30701602632781044,-0.2219390424755732,-1.0,-0.0433233523048153,-0.2929373707646907,-0.936825332559198,-0.19598944671297794,-0.2588304003846822,-0.6071664463779312,-0.20995193027097472,-0.2314494868085321,-0.6117542768814958,-0.1844925130684546,-0.017834442047805394,-0.9843316011686536,-0.09524784252000058,-0.07832214243682557,-0.8380354541914211,-0.22715871485358988,-0.07495813370304916,-0.5271325219943577,-0.15890499406533445,-0.058250828196598686,-0.5545712751494944,-0.08495539972665282,0.19601759793698967,-0.9035572811574583,-0.16617528822125768,0.10647482225970903,-0.744577233116296,-0.2397029339469741,0.09887528977996697,-0.5353378995556891,-0.19831422710026292,0.1270522328160694,-0.5733323758758959,-0.14942123313984235,espacio
0.0,0.0,0.0,-0.26331677199223524,-0.03845850145202799,-0.1258343815485272,-0.4963247016454244,-0.29760682198277866,-0.19200599416529499,-0.44750681979493584,-0.5613546101236264,-0.24851282484391607,-0.23141247023784073,-0.6416657680222445,-0.27195506129464414,-0.4524032565319048,-0.8998373333282987,-0.04421102463794789,-0.5260412716009224,-0.9095281444882519,-0.20071030475990737,-0.45076181909915736,-0.6322889178651585,-0.2809813845980692,-0.40248623352634844,-0.5861244340622478,-0.32463876152108034,-0.25957700446108933,-1.0,-0.055430188408869416,-0.32874948788373737,-0.8895881224787748,-0.20763832572943713,-0.2778955794801663,-0.55964820375325,-0.21949172793058475,-0.24690373036091745,-0.5829416224665029,-0.19288058990024526,-0.059074200412847055,-0.9807458722790648,-0.10159491515118362,-0.1055191056986865,-0.7917401269148762,-0.23497571375380727,-0.09479911993188146,-0.49841725672714476,-0.1777481443350527,-0.08066165698777573,-0.5555681544701461,-0.11090072982667822,0.15002138422041106,-0.9025666950567968,-0.16714885086392006,0.0777976929474719,-0.7191421701379884,-0.2347278600332028,0.06848014776934983,-0.5126040294290407,-0.1981754194944959,0.08565393678999918,-0.5583753678657859,-0.15361453010638892,espacio
0.0,0.0,0.0,-0.2866583570837877,-0.014102721542633473,-0.12345815359770769,-0.5475597454468432,-0.2932312946780023,-0.17805752279867235,-0.48310217865034755,-0.5850902291970403,-0.22172412693723562,-0.2506326031305575,-0.6965883051580798,-0.23757383135157067,-0.5435580854712728,-0.8427057726575903,-0.04485594734002404,-0.5915554409900209,-0.9217017473936023,-0.19698263766546723,-0.5660373199193222,-0.8043223210043788,-0.27557197609698997,-0.5518062840535971,-0.8035590899415817,-0.32344177116529027,-0.3316058038419222,-0.9805897030979175,-0.056549753335214434,-0.39504236712266777,-0.9324297190529821,-0.2091589676449858,-0.34217353857108795,-0.6090652509527651,-0.21720991155072614,-0.32368275832953886,-0.6340228027237991,-0.18785188817776266,-0.10864334222833731,-1.0,-0.10214554356479622,-0.15794682109583136,-0.843977997732975,-0.2362419983461113,-0.13677474982086427,-0.5205774477282906,-0.16445659448509795,-0.1244746677475294,-0.5520040586423492,-0.08874990257080317,0.12152343831642458,-0.9518957505394868,-0.16764412399661238,0.039767249879874296,-0.774469276258346,-0.24721115726028095,0.043582157404656686,-0.5490904708522161,-0.2074713327472749,0.07221434439751487,-0.5858510686638642,-0.1598455454572765,espacio
0.0,0.0,0.0,-0.2939457329767748,-0.014937528098174445,-0.1259870871853407,-0.5476288691991704,-0.2894370431092199,-0.17494965249140115,-0.4939981499771546,-0.572576332256803,-0.2147805286445728,-0.2609408964454745,-0.6518669229066525,-0.22250133549385295,-0.5007175353022195,-0.8854050732544513,-0.04503537056150352,-0.5661568489367825,-0.9093002452743092,-0.18493320021358992,-0.49307257412156136,-0.6042180633762174,-0.25101192223218255,-0.44502851750104117,-0.5783882035785233,-0.2922690262079631,-0.3018666077649596,-1.0,-0.053951646256487386,-0.3733021741296139,-0.9160822826493614,-0.19595917315712338,-0.32382869123348246,-0.56096839373408,-0.19827639356223756,-0.28856160770804595,-0.5908537037944659,-0.16689650050533586,-0.09831611797362198,-0.990002012203227,-0.09710201098831261,-0.14811960596187876,-0.8117406555078913,-0.216604305360945,-0.1394529271912625,-0.48612384090179817,-0.15290626716972286,-0.11883231254078616,-0.5402587868324206,-0.08493025693128665,0.11019366727001406,-0.9224906654560209,-0.1608708972653406,0.03340633645524296,-0.73779326874277,-0.21931022011897403,0.026435214064463315,-0.5266657378610007,-0.18343446628358204,0.05674281399330714,-0.5767015840526638,-0.14285551665742946,espacio
