0.0,0.0,0.0,-0.08722179982756781,-0.20002414536466215,0.023673005209873362,-0.06636038137901529,-0.4183750714159321,0.019030881084153947,0.0068684400324553144,-0.5621685554717307,0.010618816059016385,0.08040605129495432,-0.6387981863674064,-0.0001599819087958242,-0.052253777717449115,-0.546273605249192,-0.04419079491654944,0.04664345763093792,-0.7816468294085832,-0.0701054643441722,0.10663773442152073,-0.9089752132487919,-0.07778160766784825,0.15167012736735053,-0.999910807125966,-0.07951013355433213,0.0429896406377158,-0.49735602369630943,-0.07447540463094128,0.14791607877806057,-0.7555971012168756,-0.09714175991978986,0.21142964733601233,-0.8978382465887865,-0.1022879293415805,0.2584120673248713,-1.0,-0.10378264589645128,0.13618147570713962,-0.42941114415654763,-0.0993696591932175,0.2283430300533991,-0.6729796627368694,-0.11343846443075258,0.2794645292560906,-0.8108184921701793,-0.113607908813973,0.3125920284457564,-0.9091490731208259,-0.11276717214706582,0.2165860551724894,-0.34801160787854196,-0.1214328633096011,0.27645228278747896,-0.5568042517036151,-0.12538476259347872,0.3064695116568721,-0.6790812059538893,-0.11551099369155302,0.3297631285268947,-0.7755671428611904,-0.1058654595666133,hola
0.0,0.0,0.0,0.113748035331876,-0.12377996937280769,-0.054900761899839924,0.18801765543966806,-0.31703286798403413,-0.07120563735897086,0.22875839090233419,-0.4907605071964793,-0.08388982458158911,0.2679662843797273,-0.6113272717394168,-0.09670055748892183,0.09246882452779773,-0.5064563828906482,-0.03488757725884386,0.12511292775490318,-0.702824664247358,-0.07270417716384758,0.13929372125657208,-0.8260204295336216,-0.10586048570469879,0.15090495919225713,-0.9290666715439259,-0.12979151285685106,0.0023515684321087056,-0.5146753571825532,-0.03614991181983958,-0.00044674472272233505,-0.7383225656592967,-0.06595377302651481,-0.003895009003391397,-0.8803996868576152,-0.09584556669103672,-0.006739784067702793,-1.0,-0.11791240998218441,-0.0774728565378477,-0.47853629860668195,-0.04564135019970707,-0.09607417704002676,-0.6879654896290007,-0.07830156972263334,-0.10641662100621557,-0.8218055795525605,-0.10608016288337009,-0.11080901878655944,-0.9370668906625305,-0.12607849876214244,-0.15222336600220956,-0.4038682289545793,-0.06083610970880319,-0.19875201792959932,-0.5370843486104384,-0.09695655630829664,-0.22956176372186934,-0.6281384337749036,-0.11504421777175698,-0.25541583985462063,-0.716199535539884,-0.12563968865651384,hola
0.0,0.0,0.0,0.11341656441471273,-0.12125254190195646,-0.05608440656065789,0.18718045033319816,-0.3176708974977192,-0.07269966235664417,0.22740843148879855,-0.4932169975663308,-0.08562701824091061,0.26703452229240143,-0.6145130023235795,-0.09876847237955105,0.09232003253210476,-0.5115410748801035,-0.035909734158527405,0.12406653974051744,-0.709163612287293,-0.07421275419164469,0.1378489349046975,-0.8324178450146525,-0.1081398747905892,0.14901118172201566,-0.9363249199652793,-0.1328983957610838,0.0024097961493958725,-0.5185341537498792,-0.03699145285717245,0.0005838978186266541,-0.7394595860948058,-0.06723501768113653,-0.002849925604240949,-0.8809014300762056,-0.09795216145470755,-0.0060223988847379764,-1.0,-0.12093879034507628,-0.07741516687046864,-0.48103725579657364,-0.04651014764728614,-0.09568068249919354,-0.6898619502105489,-0.0796866816391462,-0.1063412012203493,-0.8244259226880181,-0.10830467264401121,-0.11122124613922457,-0.9411896552043987,-0.12919068758860083,-0.15242219932233042,-0.4051741454830551,-0.061875155159562774,-0.19858611206057777,-0.5405845764064497,-0.09915599945976421,-0.2294395822225433,-0.6329005978642361,-0.11844078637384053,-0.2552484388164583,-0.7223590583513113,-0.13003682371605427,hola
0.0,0.0,0.0,0.11402279447804863,-0.12397020334044408,-0.055472899414668084,0.18744753941680584,-0.3195033147796995,-0.07186103068567155,0.22780183968588172,-0.49372410745398637,-0.0846908691226388,0.26724365442953835,-0.6154618411104239,-0.09762198830087632,0.09227026155433007,-0.5098376343921519,-0.03436544266624585,0.12320810046717513,-0.7071213556088758,-0.07277254304585043,0.1373809355584146,-0.8306719529956609,-0.10675517986025354,0.14929202014091403,-0.9354647240721982,-0.13124896184241683,0.002280755853435075,-0.5169636941100648,-0.03540059352353073,1.0075122488945665e-05,-0.7387997732696725,-0.06525143548534541,-0.0025020078330928877,-0.8797595597778269,-0.09532941135202097,-0.00461423436489469,-1.0,-0.11773177536502298,-0.0775775844896695,-0.48012352214661475,-0.04490383832120044,-0.09683223122131336,-0.6847998072445883,-0.07710297809751068,-0.10750905605390282,-0.8175402544434975,-0.10417767300913447,-0.11241420958066582,-0.9331749948391831,-0.12387055179091364,-0.15276896780985486,-0.40566347250459717,-0.060396543080998864,-0.19798960948610564,-0.540712503789441,-0.09565890649779404,-0.22797162839782611,-0.6326562684056137,-0.11315086475398554,-0.25320826461725315,-0.7222341108985619,-0.12359610488186461,hola
0.0,0.0,0.0,0.11350593937657077,-0.12591252042966397,-0.05393583127803438,0.1863707788234108,-0.32206229997009944,-0.06933516684532955,0.22703815167569932,-0.49700824656480996,-0.081657441201202,0.267250588132119,-0.6187757237244901,-0.09399326973477558,0.09096169764390437,-0.5098115717949488,-0.030595882973034352,0.12105905891558123,-0.7068540689457807,-0.06795271994189415,0.135165313686776,-0.8304294155789314,-0.10131977091271069,0.1472730978618328,-0.935328278816983,-0.12549369725673074,0.000982526641179195,-0.5167601260348393,-0.032107483473023626,-0.0019323273612776545,-0.736895643469066,-0.06159044510463953,-0.00448690815155521,-0.8781353605601041,-0.09148968635804836,-0.006217982621397989,-1.0,-0.11395629045223538,-0.07937458978716909,-0.48027184754295493,-0.042154103578569184,-0.09750584477100314,-0.6827136463396277,-0.07422123184636926,-0.10702125202157643,-0.8131102517339931,-0.10077769743076004,-0.11100315542265163,-0.9268795847213132,-0.12010615648877826,-0.15539627068107706,-0.406727311457049,-0.05815651723048101,-0.2003190503629095,-0.5399119867177125,-0.09307139839890932,-0.23042303748128407,-0.6318244069386472,-0.1103053841037459,-0.2562830257496463,-0.7218833473740066,-0.12066896454968828,hola
0.0,0.0,0.0,0.11211648331010443,-0.130628279143412,-0.05477522225912003,0.18312173282172275,-0.3286681256320672,-0.07136437112678741,0.2248046359841566,-0.5033876894628041,-0.0850692700418988,0.26289072072646613,-0.6272321065498071,-0.09858014955551289,0.08843451509250062,-0.5137567251453242,-0.03145275801728595,0.11883550041631046,-0.7129194375943456,-0.0700037887479881,0.1306145725529526,-0.8392717178847697,-0.104517694989675,0.13828875316210335,-0.9467724876942355,-0.12978514837518887,-0.0018571849284727058,-0.5184126680723012,-0.03403611999585667,-0.007843305996513901,-0.7377376589295226,-0.06556744892207349,-0.013901967452198166,-0.8786317314763643,-0.09683139769647942,-0.01976682004193774,-1.0,-0.12024718363696821,-0.08244061146885961,-0.4798931995248735,-0.0453116564292827,-0.1019033891334463,-0.6824081026015831,-0.07984274672797033,-0.11351258085867455,-0.8123666028135326,-0.10672729465367188,-0.12079879526329709,-0.9255979898471989,-0.12594140805108978,-0.15852543047868672,-0.4045548379467378,-0.0625699598816015,-0.20576920193228224,-0.5377335883335107,-0.09983259651858528,-0.23790680065154074,-0.6307332111518084,-0.11763798749412328,-0.26523193415022894,-0.7218700879991058,-0.12814124322135367,hola
0.0,0.0,0.0,0.11742812489215045,-0.1312721268224193,-0.044716487038179376,0.19034007091566213,-0.32882308764176205,-0.05651942946695164,0.22777517003662623,-0.4955814962633063,-0.06742875136238614,0.26224543323621086,-0.6107337663658761,-0.07918258048084008,0.09496162063715083,-0.5112077004996947,-0.0281165423243365,0.12709331473461088,-0.7110633027667513,-0.06510096812887212,0.1407662616978295,-0.8328893016875218,-0.09752983225831399,0.15066116060123308,-0.9355991430981563,-0.11988730211641183,0.006268510233773807,-0.5166963274402181,-0.03379109587810203,0.00631536340439344,-0.7436450677201386,-0.06250159570138758,0.006417482284995831,-0.8842608530411308,-0.09074874132751193,0.004838553803279105,-1.0,-0.11108823870077685,-0.0736038773861288,-0.4813784132691801,-0.04680766760210548,-0.08927468560726536,-0.6930235030138141,-0.07832075525686608,-0.09778233340152456,-0.8261588758592383,-0.10286079711129413,-0.1025397996726091,-0.9357816365993601,-0.11961898446552698,-0.15089928220153936,-0.4093163089825809,-0.06474052879043012,-0.19321400467559005,-0.5566295125989388,-0.09784394420984655,-0.21944237453621313,-0.6540542838673243,-0.11141339941277503,-0.24121081328531,-0.7429023690192815,-0.11843337871179405,hola
0.0,0.0,0.0,0.13620774911003466,-0.10183355799444614,-0.04931578107924382,0.23888027830361974,-0.27414098914291324,-0.06758597997476229,0.3009094048271165,-0.4332386447672594,-0.08502098728172003,0.35403800901044175,-0.5503705750078934,-0.10318606621494834,0.17851225042062105,-0.492298415644086,-0.025491290915218866,0.2402119879030895,-0.6703931689643199,-0.07225015833078394,0.2798632464517284,-0.7844817158276941,-0.11435744731069783,0.31478316362233016,-0.882792706005888,-0.14256617243023006,0.09531613495377375,-0.526665354586186,-0.0326197059169721,0.13561260300181313,-0.746104076384029,-0.06676384522274445,0.1651705906124946,-0.8823127978116786,-0.10180991512088496,0.19075274956388952,-1.0,-0.12830152733251066,0.010745732610846515,-0.5153858561580553,-0.049068033819902414,0.03239580988496651,-0.7263555891809305,-0.0855208535743405,0.04811372621599398,-0.857528984728701,-0.11402313088566626,0.06571404944946033,-0.9656033870939988,-0.13406859897951606,-0.07956137290260284,-0.4626300078435144,-0.071083304086321,-0.091099171525993,-0.6252639168373089,-0.1040961189491973,-0.09659602660396241,-0.7290034805406667,-0.11660811402678456,-0.10140024062850538,-0.8251081139055099,-0.12466953357595945,hola
0.0,0.0,0.0,0.13550981728742648,-0.12663444261369755,-0.04738166429312927,0.23210397229245114,-0.29970256049059985,-0.07110693417393033,0.2844729472892069,-0.4387147060968108,-0.0957771689641913,0.3341725943575025,-0.5477020710825489,-0.12289064542249244,0.17845366986749192,-0.5024976060109964,-0.04510438413413387,0.24965313079330897,-0.6754453571448139,-0.10267778652921478,0.29451022057072795,-0.7836990321192948,-0.1492570352073515,0.33429202317791384,-0.8708811174648338,-0.18048215363318085,0.08642019512590193,-0.5332489327983642,-0.05896206266906301,0.13007461792332556,-0.759227863600438,-0.10722403059950154,0.15890773652317083,-0.8932841743048939,-0.14543890832443754,0.18733242106284506,-1.0,-0.17241512761551073,-0.006640367471225333,-0.5125297519819029,-0.08157344776692707,0.004359589642260426,-0.733222910133791,-0.1325098474883734,0.014319327982781491,-0.8705996234224834,-0.16539971613128693,0.03148343796212476,-0.9857227036540225,-0.187521341457175,-0.10263656550787649,-0.4472307938584542,-0.10873522724290764,-0.12851053807318497,-0.6046118736461525,-0.15680379551809373,-0.14620113531318962,-0.708794073191593,-0.17792110887736326,-0.15561594058047268,-0.8068131828502059,-0.19076841412039713,hola
0.0,0.0,0.0,0.09219939037091938,-0.19583314164922835,-0.052264621087158444,0.12341696547389186,-0.42585595370353385,-0.06282278449774231,0.13515755200518437,-0.5983565208714047,-0.07130003441168882,0.13313171366934842,-0.7208968753016693,-0.08258980852851137,0.023883929017447653,-0.5449000518978071,-0.028051249849952855,-0.0022736881542129547,-0.7573808725527966,-0.06389100299202846,-0.01661131780486147,-0.8878727274795358,-0.10108771920300859,-0.027783420458823704,-1.0,-0.13086057041768587,-0.057667813367587174,-0.5321251499817408,-0.029809040276861064,-0.09998625285337161,-0.7416834700338117,-0.06383703319936665,-0.12641453835213703,-0.8762978070319339,-0.1101517765969071,-0.14775324514538835,-0.9898306363052854,-0.14827140177089967,-0.1280371878616711,-0.48525358318126566,-0.0386229907370206,-0.1784813663280879,-0.6673672665145276,-0.0718808010161087,-0.2069547838611258,-0.7803153135278752,-0.10860547478747627,-0.2291550903348778,-0.8665844733985022,-0.13740223182596298,-0.19216115506858308,-0.4031918564019806,-0.05331685039265614,-0.23820958590787647,-0.5478113287626928,-0.0827403395715214,-0.26219295167880474,-0.6177953239982623,-0.10252789021134423,-0.27776488331917504,-0.683118747044034,-0.11879831402792464,hola
0.0,0.0,0.0,0.08215666567485586,-0.1837392102400035,-0.04002138092728717,0.10053464133774688,-0.4273905834536831,-0.04711745383326823,0.10801350074540945,-0.6020285589042579,-0.05625164880823046,0.1250294686232476,-0.723576707428377,-0.06617883352048094,-0.017563669019015127,-0.5559913832100863,-0.01942497887835923,-0.034668072209837246,-0.7689607386278486,-0.055193763306797976,-0.04600709079342826,-0.8956273976595783,-0.08488404745714226,-0.05600885828134693,-1.0,-0.10690560999752266,-0.10553653224361015,-0.5300588810403631,-0.030076595248538146,-0.16287737838745403,-0.745437448955065,-0.06455138171782804,-0.20141119789733186,-0.8757954132206196,-0.09534364313085882,-0.2337209517754717,-0.9806247167814023,-0.11762135780804811,-0.17812418515830136,-0.4673831632695786,-0.04907932399939365,-0.24587804573780495,-0.6590352547196521,-0.08962195635462089,-0.29005359636438593,-0.774375679626152,-0.11870172576230385,-0.32484174826444684,-0.8693615655110206,-0.13823932652347135,-0.2416935804288104,-0.36916401963806517,-0.07260326751518745,-0.3205631945401688,-0.4957191761003014,-0.11261292847208271,-0.37698200020550976,-0.5721694248729468,-0.13228431119873135,-0.4264821234163364,-0.6422413497970841,-0.14470821372059897,hola
0.0,0.0,0.0,0.06819912617623596,-0.060219687154921916,-0.09711662166001125,0.10394652100893485,-0.1747790596007481,-0.16249468156906924,0.13784736529165023,-0.27355677962189356,-0.22161088611718543,0.19917774086188889,-0.35808023014653545,-0.2789011791659886,0.07482188538823693,-0.45609724041745897,-0.09374351125911584,0.09696111084790594,-0.6647272316531759,-0.15026420377025626,0.10447875693412689,-0.7890886933700876,-0.18919838294670613,0.11144304662193388,-0.8826594557838067,-0.21776287566399158,0.035924434093529585,-0.4933303363032412,-0.0849070003285049,0.08050515625609642,-0.7410374270941296,-0.13788350660565246,0.09751831862673095,-0.882934441239204,-0.17006821926052962,0.11114897509183828,-1.0,-0.19148632032750804,-0.004497169939332766,-0.5014464993291476,-0.08816069464201806,0.005080343476412936,-0.7310689675071425,-0.1398711916119894,0.00023008892004100452,-0.8655214186152476,-0.1709659480807787,0.00014125869443122146,-0.9711099904157069,-0.18970584890514158,-0.0462680616158805,-0.48588682928993304,-0.10019372707572566,-0.048777484429837425,-0.6521583138007416,-0.14097063648126743,-0.05527774489715136,-0.7572601557544342,-0.15958336410326693,-0.057285432234010225,-0.8439548064560478,-0.17231074762390441,hola
0.0,0.0,0.0,0.1436633413965448,-0.10329045135451079,-0.03304084369968651,0.24841879766534508,-0.2979296335381935,-0.04086238030297512,0.3079680361325595,-0.4504200128670933,-0.052567910274139186,0.345787712826639,-0.5602059700170273,-0.06372503710637505,0.19486739067480782,-0.5025088472788509,0.005006573876713564,0.2552568009317985,-0.6554485005287568,-0.04257966305376708,0.2875600638458052,-0.7206425739331518,-0.08775769347359025,0.30904368263093324,-0.7591035251082288,-0.11425266234634424,0.11295445901470502,-0.5381402533186221,-0.010757615783177637,0.16463031980376147,-0.7498897766188674,-0.041642524977329086,0.19958722996993886,-0.8846020078802629,-0.0755645572053474,0.2315797697198287,-1.0,-0.09998920060422714,0.023663853495536784,-0.5296738476119212,-0.03773951551807058,0.060074992406023396,-0.749152778959388,-0.07465476366023434,0.08461473299755673,-0.8793248173764879,-0.10359519957566866,0.11119738910489305,-0.9866111014244248,-0.12255094440682436,-0.0759290168372287,-0.4811016161443545,-0.0693040719799296,-0.08200665354987408,-0.6526751146335769,-0.10067782095775937,-0.08459552062593476,-0.7598104264644061,-0.11123033153009136,-0.08332048419386891,-0.8590813818108037,-0.11813854154396625,hola
0.0,0.0,0.0,0.11742435756060758,-0.16078561075777026,-0.029470444479007603,0.1840084848926921,-0.3892335046274166,-0.025050316434317033,0.20890719479005612,-0.5446073501870433,-0.022910557664807724,0.16754896725959564,-0.6368510021254131,-0.023634013539597817,0.16270751394633448,-0.5147236271900311,0.014107331561715852,0.1774217323939538,-0.7211698715833511,-0.010749845828255205,0.17558070622973593,-0.8589647231183528,-0.040973816679482224,0.176345785698287,-0.9661607728509958,-0.06677912933235691,0.08148403157308173,-0.5312851001918312,0.0009568100518934516,0.08142769992789968,-0.7407683750308732,-0.023886029384951712,0.08146169527804221,-0.8833105713613341,-0.06637589477527349,0.08368022937380694,-1.0,-0.09967709392462347,-0.0037896224526232617,-0.5037798244358389,-0.01987073901742123,-0.018886687451757662,-0.700323603786012,-0.05104170990776553,-0.017268165149664116,-0.8206562819603489,-0.09092964237977633,-0.014855293014366106,-0.9192472270476317,-0.12121453658793609,-0.08797738890409988,-0.44097129800853,-0.044266076881142494,-0.08960032937444301,-0.5786002151099502,-0.07278746997108862,-0.08779151902037827,-0.6370625219303615,-0.09194674919932774,-0.08333027363037201,-0.6859292116289034,-0.1083634274753515,hola
0.0,0.0,0.0,0.10570715371989696,-0.19664192239068193,-0.02165324918703263,0.123520890298948,-0.47239723205385636,-0.004200528238088647,0.10427158876551153,-0.6798304551432367,0.009051276073507098,0.08146750026043857,-0.8194326935372825,0.020433106930874093,0.06644981767863879,-0.5869724659685783,0.06462881699294087,0.05839932835102847,-0.7965499138540237,0.06676800322226174,0.05867706192109645,-0.9164253990019042,0.05337874909054621,0.059590676973972134,-1.0,0.03924701801411687,-0.02332225420222168,-0.560479082299358,0.0626157807636863,-0.03629829095617139,-0.7750123174584919,0.06671692491027266,-0.038872090522290396,-0.887153345024216,0.04995527738899114,-0.04011621528105476,-0.9502669980019147,0.03398731816284708,-0.10745538855961195,-0.5084114373826395,0.0504876211821666,-0.12990788393449912,-0.7031043255896996,0.04917144449661757,-0.13773098312505863,-0.7847397837061976,0.04619943766690581,-0.14378969703229094,-0.8384136544364758,0.041507341017414164,-0.1883297147864601,-0.4354123783064707,0.03311072369404121,-0.2184295465743528,-0.5826664468562008,0.029728643839406012,-0.22979945887735953,-0.6236816471857712,0.035155972118230516,-0.23668968411784888,-0.6547755421567504,0.037771892075077744,hola
0.0,0.0,0.0,0.08860295926231614,-0.19320413055347546,-0.04297429361380067,0.11754695701763496,-0.43611751672562127,-0.048915986090184584,0.1214890501275016,-0.6192243608910731,-0.05718876047064171,0.12159526489957406,-0.7522354531817904,-0.06598892679055832,-0.02022433180685026,-0.5741953708039345,0.0011019567370151194,-0.06935089075662235,-0.7733757693063736,-0.031116386878873126,-0.10525560004564401,-0.8978273950570722,-0.06189290576867098,-0.13458653268219764,-1.0,-0.08549519967034377,-0.09629786185075125,-0.5498023453760236,-0.009008793651286248,-0.16014636854460998,-0.7590268891400525,-0.042049971200277134,-0.19705951084116094,-0.8886741987380956,-0.07757909503435238,-0.22749604883072314,-0.9941601023035852,-0.10314346054516076,-0.16330932838996018,-0.4923207192157166,-0.02957890443484558,-0.2408349101908215,-0.6877223281333307,-0.07256771810963983,-0.28444815318896355,-0.8109574944542596,-0.10784438363520625,-0.3174704877802064,-0.9143440957779223,-0.1304734779396854,-0.22484951951311796,-0.4044923720046203,-0.05501434366835552,-0.301601568955487,-0.555452411159677,-0.09806186985275989,-0.35536547565087084,-0.6473918571328989,-0.12187822970786781,-0.40273861361110586,-0.7315966205887551,-0.1368803071041564,hola
0.0,0.0,0.0,0.13373138774585883,-0.08550570790971851,-0.03982792223346524,0.25261700106915164,-0.28392315303196464,-0.0535967009417447,0.33088535994872603,-0.4342197004392163,-0.06709071800324329,0.39153283720218623,-0.5383272138248612,-0.08064471117224878,0.17487760409657294,-0.46938446372726533,-0.0260740464829291,0.2539103932344943,-0.6303553173546805,-0.07604159146753943,0.3033634097578755,-0.6931756960363272,-0.11753879230594211,0.34230790635907427,-0.7282635888807422,-0.1421149676897125,0.09065648095511689,-0.5085730417960775,-0.041799989913616685,0.13951681146321587,-0.7339330917100577,-0.08247040849366272,0.18111855157174195,-0.8786064884531422,-0.11902818953149061,0.21824613396350476,-0.9921492254772579,-0.14338247193606382,-0.0019263590702124805,-0.500577090932125,-0.06728093916159814,0.03225877557347751,-0.7298078947224628,-0.11844294285252893,0.06821989593428937,-0.8787850487149033,-0.15944915558881032,0.10426429800572765,-1.0,-0.18438045202268472,-0.10090440554016038,-0.4518395459009682,-0.09521858959009864,-0.12191043613817494,-0.6255621829149853,-0.1430672351188774,-0.13433054978840592,-0.7436836897812944,-0.16593219315320884,-0.13690865624255635,-0.8490882380976185,-0.1798367093929603,hola
0.0,0.0,0.0,0.08268551712766975,-0.20261907797179166,-0.056448104232868786,0.09785166150576549,-0.433530674183049,-0.0659175393492148,0.07222708984472255,-0.6355819407646867,-0.07280543432757909,0.05229054961066481,-0.7869566688850242,-0.07798753972318814,-0.025856906223805078,-0.5623225026379585,-0.002025751277229257,-0.05724587425776103,-0.7792721404106724,-0.03200229658782033,-0.08227797294870966,-0.8995833440945371,-0.0633130566690366,-0.1041245624666704,-1.0,-0.08550674304836914,-0.11587054901974558,-0.5244113070534061,0.0010475669868029568,-0.17736965323992127,-0.7475288522509786,-0.02021271424580909,-0.22124518251036124,-0.8854141093741896,-0.05151328820193272,-0.2549291981660016,-0.9991326380183793,-0.07559445736247825,-0.19086601691723226,-0.4500260314381424,-0.006897987980875208,-0.2649783622322449,-0.6398063768448922,-0.034641868712714206,-0.30649718993114966,-0.7567545972379278,-0.061895792695294896,-0.3335939851861096,-0.8572762384148324,-0.08116402394802093,-0.2560417461704405,-0.3421349250410699,-0.021398823429086406,-0.33452682762948205,-0.4611551479085282,-0.05050860568361681,-0.3854783129545403,-0.5421063873616014,-0.06461093016562755,-0.42807623353871566,-0.6255818353909788,-0.0732531196907785,hola
0.0,0.0,0.0,0.07608141106362433,-0.1938699721157268,-0.0281804308841612,0.092516953868824,-0.42121419437218716,-0.029988748731872825,0.0737482101672212,-0.6015758462665164,-0.035601192220038755,0.054494369583261246,-0.7387770636886739,-0.04146355104441024,0.004747240310557709,-0.5694744038588915,0.007292331567208971,-0.006873115732630023,-0.7821620897953959,-0.02193270164116697,-0.02249053853474382,-0.9002786256718581,-0.04990911243219152,-0.03842559290904781,-1.0,-0.0714146864132523,-0.07453673103850222,-0.5567613465332416,-0.005627714645422197,-0.10364254397993165,-0.7684685447847485,-0.030947709214968148,-0.12643545409002407,-0.8929200348457423,-0.061779338590688994,-0.14765882090427832,-0.9961304479452854,-0.08563827787669495,-0.1487480031788481,-0.50251373504546,-0.026957583863549375,-0.19842679134500665,-0.7017847594053893,-0.06141706577235035,-0.23471802374753145,-0.8211453961234955,-0.0946943460238943,-0.2655584773644216,-0.9177929088356853,-0.11903032465082165,-0.2192149193700328,-0.40879992383814506,-0.05120053488580842,-0.2983403051484672,-0.5366751783629294,-0.09007935627863685,-0.35333812307580464,-0.6096221071442692,-0.11132815368030008,-0.4047979238905849,-0.671972809842869,-0.1251790098545092,hola
