0.0,0.0,0.0,-0.08722179982756781,-0.20002414536466215,0.023673005209873362,-0.06636038137901529,-0.4183750714159321,0.019030881084153947,0.0068684400324553144,-0.5621685554717307,0.010618816059016385,0.08040605129495432,-0.6387981863674064,-0.0001599819087958242,-0.052253777717449115,-0.546273605249192,-0.04419079491654944,0.04664345763093792,-0.7816468294085832,-0.0701054643441722,0.10663773442152073,-0.9089752132487919,-0.07778160766784825,0.15167012736735053,-0.999910807125966,-0.07951013355433213,0.0429896406377158,-0.49735602369630943,-0.07447540463094128,0.14791607877806057,-0.7555971012168756,-0.09714175991978986,0.21142964733601233,-0.8978382465887865,-0.1022879293415805,0.2584120673248713,-1.0,-0.10378264589645128,0.13618147570713962,-0.42941114415654763,-0.0993696591932175,0.2283430300533991,-0.6729796627368694,-0.11343846443075258,0.2794645292560906,-0.8108184921701793,-0.113607908813973,0.3125920284457564,-0.9091490731208259,-0.11276717214706582,0.2165860551724894,-0.34801160787854196,-0.1214328633096011,0.27645228278747896,-0.5568042517036151,-0.12538476259347872,0.3064695116568721,-0.6790812059538893,-0.11551099369155302,0.3297631285268947,-0.7755671428611904,-0.1058654595666133,hola
0.0,0.0,0.0,-0.02576598980330315,-0.09204157702368643,-0.011452871991078762,-0.05593582304733252,-0.24665345928959126,-0.022545235277342812,-0.08821784905038693,-0.38187974312126804,-0.03847404626840931,-0.09698787424817178,-0.4934200919386037,-0.05417935282082277,-0.07291050880157862,-0.45032652640508897,-0.024102689089858194,-0.0826785058470823,-0.6734586322379665,-0.057813932834085806,-0.08277887423405648,-0.8033729866662183,-0.07345295482324428,-0.08230552963982743,-0.9056967525640486,-0.08524948861292632,-0.04925407543944378,-0.47463714321253014,-0.04852069269594871,0.005866937081740031,-0.7168475281409081,-0.08206037570179422,0.03145742343915212,-0.859440672683492,-0.09426607229978845,0.05118059609798751,-0.9904374239003508,-0.10139715517856814,-0.027743604812689265,-0.47253982681855383,-0.07851971451217729,0.045695046332854795,-0.7090424894328966,-0.12369633207697926,0.08851864036394556,-0.8722227970423871,-0.14213565717050636,0.1300919920362173,-1.0,-0.1508777813376408,-0.015725887093300993,-0.45115320036159295,-0.10931225231091418,-0.01227745779774921,-0.621311135181286,-0.15981897888769492,-0.028212994930133222,-0.7406593787176446,-0.17802148260660963,-0.036031685998474276,-0.83753655900057,-0.1872057392476336,hola
0.0,0.0,0.0,0.08665971792771644,-0.17494289359957985,-0.043788549797223214,0.12418018474500281,-0.39347205206652647,-0.05377280731614622,0.13029375840254923,-0.5628712711019505,-0.06321077967250267,0.11136086333991747,-0.6968491678769155,-0.07365542896289434,0.0647337571331483,-0.5402296803960589,-0.010245460309284417,0.05045262386089648,-0.7289537370572751,-0.046829558503403354,0.029820256106697356,-0.8590584851146822,-0.08536317630599144,0.0037557713532915906,-0.9708777479908446,-0.11381766625320675,-0.017684399761284764,-0.5223653461335344,-0.020600835589857227,-0.034390647212768966,-0.7256368622558829,-0.05236991616232753,-0.057843479905562385,-0.8700000501719954,-0.09365796510210787,-0.08340422108827257,-1.0,-0.12358228530665989,-0.09993969356580827,-0.4654974623906215,-0.03973523074342049,-0.13681522011262695,-0.6645794229020812,-0.08104289963410127,-0.16549409565573547,-0.8002842405201641,-0.1203753324403435,-0.19250301592080657,-0.9182557834740697,-0.1456449771510666,-0.18428074258493948,-0.3717471748478407,-0.06292284415034079,-0.24254696054076785,-0.5111839977367751,-0.10544542467689744,-0.284981802837881,-0.5960943372428323,-0.12754124753571727,-0.32267657454661014,-0.6796991550218157,-0.13996459435981456,hola
0.0,0.0,0.0,0.09542618571290935,-0.19983811675031854,-0.0547212745115603,0.12200526940522094,-0.42910688812281367,-0.05508525257854934,0.10673931183552611,-0.6202468852529718,-0.05341526948005126,0.07698104650143912,-0.7689392725789213,-0.04948442004261876,-0.000705178321988474,-0.5602274724668326,0.010313558711188312,-0.02565121064091026,-0.765788674858074,-0.01281347753537128,-0.04876748223969134,-0.8881400208377596,-0.040816004963013734,-0.07158972923365253,-0.9943519552719455,-0.06271381790856027,-0.08722805733689301,-0.5329385655653817,0.013895352390636195,-0.13490454328552268,-0.7446541459862777,-0.004687129718742508,-0.16850162920025846,-0.8849941816901122,-0.03684624241504497,-0.19514911941242763,-1.0,-0.06288772508202532,-0.1635449174574929,-0.46840464728592646,0.005718639624127725,-0.21898901895488715,-0.6602045107270562,-0.020342188957233644,-0.25138018822373887,-0.7859210774475125,-0.05204920979308084,-0.2743921934745889,-0.8907425868382665,-0.07529001633826927,-0.23237428445442387,-0.3731020870310313,-0.009370717833812912,-0.3006340518634051,-0.49290652445169897,-0.04009050119952437,-0.34537207825889393,-0.5799849709479159,-0.06243229470893041,-0.38017498337432887,-0.6671842494735107,-0.07762426702192744,hola
0.0,0.0,0.0,0.11283974430836902,-0.09388915682167688,-0.06600352321504666,0.2027434379472046,-0.2821322434780693,-0.08371331568461718,0.23216206062647401,-0.4555068111385813,-0.09361566452616597,0.2284994937663166,-0.5975126270738348,-0.10301347962637009,0.18418652038535197,-0.47359243186373284,-0.05257802129551965,0.21026731764899179,-0.6799631816644345,-0.09314886517395943,0.21673591945048104,-0.8214720996974026,-0.12716942766071268,0.21895362411244104,-0.9347856037506483,-0.1516212047392611,0.08571724396942569,-0.5054239796857686,-0.05274941993537696,0.09903322472807502,-0.7228883268813411,-0.08856098618338432,0.10483007038396432,-0.8772984027441229,-0.1231344674369783,0.11308237783084292,-1.0,-0.1480667422499941,-0.012230390142344293,-0.4892744189525463,-0.06194706402697032,-0.000963021808102563,-0.7011750977652533,-0.10507469489194365,0.012302745277508971,-0.8400683084699493,-0.13954229580544122,0.03009986802292375,-0.9507011799700401,-0.1620880043591751,-0.11630073160707949,-0.42959668764550296,-0.07688559880710626,-0.15095857776212573,-0.6049231306280348,-0.12351715723941635,-0.17063377095580404,-0.7191466833707304,-0.14705774066451344,-0.18006445228885273,-0.8167638924037213,-0.16037986633787504,hola
0.0,0.0,0.0,0.064990695796587,-0.1513206004928247,-0.06773252125313033,0.08407876276944087,-0.40798426997018133,-0.07017829364449515,0.06610890965185756,-0.6144394049640856,-0.06606127174893407,-0.006679455218127562,-0.745511213194038,-0.060162618759697355,0.057522132474103004,-0.5423050570455933,0.021773773264708075,0.026869490486223037,-0.7541159004359228,0.011971489886330346,0.001683546028244787,-0.896145472065722,-0.008988734316379888,-0.02316776652520296,-1.0,-0.0278340250435349,-0.009833890230631774,-0.5277302596534018,0.03717145987199239,-0.042556642679248385,-0.7373283112914291,0.03345852339521976,-0.07019779726684598,-0.8741320058447064,0.011292688468768745,-0.09482160539972455,-0.9829449416914643,-0.00760549187620589,-0.07401317356790457,-0.4806752280601569,0.03911793929060308,-0.09877500238086505,-0.6743922127773544,0.022290516482334485,-0.11690484763266779,-0.7707995246542477,0.00529698708806176,-0.13324794760194353,-0.8442103474779646,-0.006676861396973603,-0.131135292416377,-0.4099216861639603,0.032262142346720826,-0.13948963824142246,-0.5475729129155507,0.008561242960226248,-0.1490222532297143,-0.5889418986284212,-3.2836093460149364e-05,-0.1539030453159494,-0.6191837077140119,-0.004737463402998992,hola
0.0,0.0,0.0,0.08071094736091693,-0.19524195420979923,-0.055019935694658816,0.09466670663900392,-0.4185413417438908,-0.05863373398810755,0.06726293118880171,-0.6034320028446456,-0.05855731836739026,0.01180896149900671,-0.7314676795719876,-0.057298323509579654,-0.007882985546459225,-0.5423050142700457,0.0018944101568617352,-0.04076183812635492,-0.7557320843079541,-0.01962667753292523,-0.06809674784906729,-0.8810854440969946,-0.047754424401647344,-0.09692284607132906,-0.9926528168812937,-0.07079355897221894,-0.09145563751196122,-0.516856924762855,0.005326661353258182,-0.14614087935522416,-0.740742772580456,-0.011789290351502987,-0.184333597795982,-0.8830397451716289,-0.048135751056767664,-0.21657862129900812,-1.0,-0.07774343436947355,-0.16321177415094387,-0.4581452410611271,-0.001371503520082622,-0.22922486162922368,-0.6559689361433257,-0.024509865065584713,-0.26534336198358477,-0.78626430889678,-0.06158412918311786,-0.2943224566872579,-0.8917519678704242,-0.0891382021951098,-0.22858360462196672,-0.36409297534171037,-0.014318758344086703,-0.3025962898589315,-0.4974592622475674,-0.0412596828491674,-0.34969512830844857,-0.5868635005270761,-0.06444501545638906,-0.3890163571053072,-0.6783629502386105,-0.08122524526428028,hola
0.0,0.0,0.0,0.02667487065020113,-0.1155526661523152,-0.04269302030669271,0.029256820258050438,-0.29050474505054164,-0.06832557675989158,0.02585950871293031,-0.4396215019775498,-0.09296953000578516,0.04206217712566075,-0.5520000315323448,-0.11690042973884117,0.004654783232747343,-0.4860845314081563,-0.04996548831166455,0.007931161069307198,-0.7088884961944103,-0.09820474278431565,0.003243651084811198,-0.8298612320033472,-0.1323509651347641,-0.00668796254530759,-0.9339201046826069,-0.15745154764108504,-0.0237603981340735,-0.503631266015878,-0.06465604492981102,-0.0027731741682493058,-0.740115968558669,-0.1158805554633162,-0.004900831074361331,-0.8800286400882046,-0.15239962408146077,-0.009458449297811112,-1.0,-0.1762587996742793,-0.05913849453717057,-0.48508535023387384,-0.08595388190054165,-0.05065814513012497,-0.7187363520337855,-0.14100866905094395,-0.057636348575977214,-0.8651373708390667,-0.17708005899610335,-0.06132760368333619,-0.9836984794780872,-0.19862413043454144,-0.10150357327755612,-0.4312833467236311,-0.10975866718468302,-0.12769620210226382,-0.5944863425830401,-0.15454155415120038,-0.14783677066746628,-0.6905196213897032,-0.17154569951984844,-0.16419751884639872,-0.7709836556749173,-0.18187917138448675,hola
0.0,0.0,0.0,0.1020690414657438,-0.10844507152914772,-0.05417346618943767,0.15565084296304987,-0.2784274720953803,-0.07873036253896265,0.1780636258660968,-0.42738166624221074,-0.10145371340640197,0.2074729876499085,-0.5389643730513536,-0.12153498598271462,0.1406907965594404,-0.509000666252646,-0.036916189077884964,0.18583094225798985,-0.7010014506335083,-0.08403017542585292,0.21287362993442951,-0.8119869253361246,-0.12006810206897843,0.23650369052300046,-0.905009879792221,-0.14423360827613357,0.07047808546151847,-0.5326689170414564,-0.04308748849518457,0.1199976350592692,-0.7439152138973076,-0.08454563828775985,0.15116027930092615,-0.8784454782435972,-0.11580252789179395,0.18200979744984377,-1.0,-0.13709876465504364,-0.003196905576120803,-0.5097402029852477,-0.059582003025783425,0.01981808590171225,-0.7134398534715266,-0.10279058009743422,0.03422680672060576,-0.8420672855832211,-0.13338362141659588,0.055242376265551,-0.9521062527974724,-0.15298019856538192,-0.08439788225274905,-0.443890121174416,-0.08136701703884007,-0.0919316960440565,-0.6067177023523032,-0.11735972911290463,-0.09475463960084866,-0.713180322264482,-0.13340431010486614,-0.09212611379842339,-0.819688177713987,-0.14456561978634122,hola
0.0,0.0,0.0,0.07129883344881414,-0.1809652945824715,-0.050003064672374975,0.09243808722789586,-0.4178530422759024,-0.05645249260249903,0.07609169285888685,-0.6017683389063581,-0.06029951025120408,0.012446547996644968,-0.7124849091151481,-0.06545146195529364,0.03989731459254277,-0.5469183245748473,-0.005800672023395367,0.010166699780547898,-0.7602146374962598,-0.03062191024373749,-0.007414571020876062,-0.8873171533803965,-0.0634295802023596,-0.023719166518537782,-1.0,-0.0921102245877127,-0.03493165537913492,-0.5335039225445898,-0.0054503246180745354,-0.06805907064952797,-0.7495260064178343,-0.024933750095857053,-0.08742076320842328,-0.8776173049604132,-0.061066159784079435,-0.10627147040292922,-0.9909671091993252,-0.09297309252459462,-0.10642453833682948,-0.4847980795987262,-0.013860705130611741,-0.14907333952761276,-0.6778604987917405,-0.03800157833136389,-0.17666940974192313,-0.7950369794862917,-0.06973320464977513,-0.20421673406576563,-0.894901444748653,-0.09604700253966623,-0.17237043085084208,-0.4032330113475106,-0.02815903324946047,-0.21276559568758827,-0.5497382889329906,-0.05303280419717683,-0.24210069743620624,-0.6126442767986352,-0.06794711289875685,-0.2723291624924045,-0.671539995714886,-0.08137591248019603,hola
0.0,0.0,0.0,0.07912963942293565,-0.1943418388100023,-0.05270637612123078,0.09406787763659155,-0.4183655052078898,-0.055105125746747266,0.06198910969859584,-0.6065763665378393,-0.05511573555284326,0.009711053339782191,-0.7324453901333643,-0.05430596764753744,-0.017192956456272522,-0.5573651203431277,0.0021181148491212637,-0.04971412488248833,-0.7691791970512576,-0.022100876945795562,-0.07645661363338571,-0.8899213257140943,-0.050412164968957056,-0.10161167256909157,-0.9967243049568653,-0.0731803594131294,-0.09776638997045273,-0.5285833976663267,0.004420666530535446,-0.15057172526625448,-0.7519192167366349,-0.015525926905421063,-0.19025900718566596,-0.8869909909992966,-0.049790108426680565,-0.22394100056617644,-1.0,-0.07820118701565011,-0.16626630974387765,-0.466552801397913,-0.003909304181866937,-0.23368837770264356,-0.6573076499198829,-0.028166326772955982,-0.273670921075988,-0.7791426731202867,-0.06194875798659065,-0.30645422316186743,-0.8811118216326417,-0.08803597020856485,-0.22885651374294483,-0.3728402331837166,-0.018828629513439703,-0.29994304431752883,-0.4977200940316153,-0.045306063258715466,-0.3442018696537304,-0.5782216174914446,-0.06727267955377195,-0.38362720229823305,-0.6606566609511234,-0.084087608849325,hola
0.0,0.0,0.0,0.06312220005408052,-0.1752211942051016,-0.04572366412138812,0.07893801202926194,-0.3894044199864068,-0.0609365932332739,0.06472384829195686,-0.5651058224258768,-0.07613884555301159,0.03358589180485214,-0.6908680350013033,-0.09198931047497241,0.00734051727288008,-0.54579225527955,-0.030797124257710015,-0.018187559531204704,-0.7477492027995196,-0.07532337462616402,-0.04122373014306978,-0.8659700602193915,-0.11194789289539245,-0.06245270999442142,-0.9685279074979476,-0.13727659345251925,-0.07199097927156949,-0.5268990302047021,-0.040017449703082596,-0.10997030443435916,-0.7438239800827773,-0.0780563365213209,-0.14525729660729989,-0.8803880003361763,-0.11216461845379819,-0.17603544710218538,-1.0,-0.1373715845487217,-0.14024041471477397,-0.4680043069532447,-0.05760781304745128,-0.1901866387007033,-0.6651346288297901,-0.09785511343673359,-0.22620968625989343,-0.7876552683441372,-0.1266209569588859,-0.25445287321040977,-0.8920409824384469,-0.14640309254265102,-0.20391182438934077,-0.37352746291708383,-0.0801095312306868,-0.2734389121532574,-0.5075371681782416,-0.11776562174491462,-0.3186709346429589,-0.5974133919936467,-0.13431161972542127,-0.35894201325703595,-0.6818851568456927,-0.14501592412080347,hola
0.0,0.0,0.0,0.07257860575021935,-0.14172530343800485,-0.021218576496206103,0.1025861766161608,-0.33758306324142223,-0.029828528007761607,0.10834594587369241,-0.48573155023783804,-0.04473909599350655,0.12289008803220236,-0.5961709909220156,-0.05940380391365711,0.07586341845947173,-0.49567504165090176,0.003282532121399817,0.10668999438961332,-0.6276990619775072,-0.037826965936500416,0.1311501218430436,-0.672997390854587,-0.07495944940702398,0.14747105229838345,-0.728483409629889,-0.10175490124365516,0.01566482339534958,-0.5240372951475539,-0.022697316249638704,0.040155367981586344,-0.7327349465453793,-0.0657573087715985,0.052619857501376606,-0.8682289260546581,-0.10332520057690656,0.06631778551985561,-0.993083830167543,-0.1292224707209238,-0.05469226230766974,-0.5049934966298694,-0.05833744057669863,-0.05569596828182186,-0.7302146316359717,-0.11815589945434653,-0.05013099937286942,-0.8785525425151093,-0.16512942073130174,-0.03535195615358424,-1.0,-0.19205305375186188,-0.12801953350247416,-0.4533485914067887,-0.09444786828421146,-0.1629748787603236,-0.6221454994933572,-0.14506329168646728,-0.18308707906783667,-0.7226207746195167,-0.16862583153190874,-0.19340460616088034,-0.814775894570772,-0.18430161578859192,hola
0.0,0.0,0.0,0.12466583688476629,-0.10949091158455082,-0.040777094734517426,0.19406463693370854,-0.29480760557422564,-0.052706521828634785,0.24520325069005636,-0.4653553114252071,-0.06650417424916935,0.2973709391110279,-0.5960351497933962,-0.07965984218720183,0.1570467012055817,-0.5153834436903424,0.0011700299817801456,0.21739906661299782,-0.6980279730310731,-0.03895690520932144,0.25712444328159056,-0.811075150495458,-0.07345783279247876,0.29280672970028043,-0.9098733042752339,-0.09805380125795676,0.08517682868997117,-0.5404316314076717,-0.00882221346500279,0.13589281977211315,-0.7394620847632993,-0.0443685178267387,0.17139982170461593,-0.8745905463955475,-0.07463328097278288,0.20546748166062248,-1.0,-0.09657201659110864,0.00820442247204271,-0.5205091292632008,-0.0305071508522556,0.04075964751363705,-0.7178212057537479,-0.07086526352389355,0.06519982438642238,-0.8492583585505653,-0.09575509042598895,0.09612645101353592,-0.9689793080734398,-0.11196886209678569,-0.0754011967294259,-0.46408900225671557,-0.05750127566095858,-0.07161895473663528,-0.6279462216688547,-0.0936821031148739,-0.06194262755746077,-0.7329059195883285,-0.10718154890614746,-0.04513021260071154,-0.8447653368115795,-0.11639987608275275,hola
0.0,0.0,0.0,0.10655818602178768,-0.14726906956486208,-0.03792366096869514,0.16198152553011375,-0.3679038293548387,-0.035013389172557946,0.1610736104381053,-0.541199049952552,-0.03095694332019411,0.1231299654456456,-0.653603714185349,-0.028122384897063826,0.11824031121542482,-0.5160014598307164,-0.0052125098893691995,0.1237082295764439,-0.7203932774129078,-0.028996832966532406,0.12105665507605974,-0.8421541306948349,-0.054183933843395406,0.11854998333050101,-0.9483159807444049,-0.07538143347115962,0.03562699676659071,-0.5227657022559155,-0.012994620772315996,0.030703558083076014,-0.7425995684695506,-0.037035752782997804,0.021982791745607837,-0.8830413864814134,-0.06998696963888652,0.014181501293135727,-1.0,-0.0958435740663265,-0.04488012078503256,-0.4862171531512193,-0.029159401356637617,-0.06820873474732074,-0.6870444864294845,-0.06243675463654788,-0.07594896625430482,-0.8213286528957839,-0.10158324121299757,-0.08066128016490966,-0.9374636230494011,-0.1293727358684984,-0.12592167247073893,-0.4141155177865571,-0.04909893167486984,-0.16876069596955892,-0.5746512146286121,-0.08724336828000229,-0.1978557324574349,-0.6717116760677029,-0.11430899454545052,-0.219919618115019,-0.7697836788330333,-0.13369049562813493,hola
0.0,0.0,0.0,0.055287080944089725,-0.18933777459882384,-0.07478249182195927,0.06376555171694054,-0.41009612197250944,-0.09082561240192998,0.02997740979449215,-0.5852385528979243,-0.09929158354909914,-0.04162640540710864,-0.6850018943115679,-0.10774831033663128,0.00113417342537865,-0.5511222324838008,-0.02111396155893526,-0.045852619729355545,-0.7650996744584972,-0.04735624594523418,-0.07466045787365426,-0.887449213752687,-0.08240905127689811,-0.10098285197359257,-1.0,-0.11151828087237656,-0.08258900470948352,-0.5274192474271852,-0.0067921429781150474,-0.14007083518506075,-0.7375206433776342,-0.027247454507075518,-0.1749098395593338,-0.8632086256058185,-0.06530516091366256,-0.20474529889674042,-0.9676086875229154,-0.09758888573060413,-0.15524433788559072,-0.4700295476848801,-0.0031603706373433695,-0.2163329137491562,-0.649982114659558,-0.027209970528273335,-0.2556238110271132,-0.7634050589367035,-0.06150957657403984,-0.29067729050426233,-0.856282104782023,-0.08834422812872361,-0.2152437330169344,-0.3820170462714093,-0.007660961939287396,-0.27120761133345084,-0.5206691515942387,-0.03126579364799219,-0.30755258967959986,-0.5857842457339999,-0.04735026057620247,-0.3397851166852721,-0.6492115477471547,-0.06054264337284399,hola
0.0,0.0,0.0,0.07038341903625306,-0.223705064743413,-0.043206205344393095,0.07661472253221108,-0.4463590290068845,-0.04423025230122029,0.03543483774651567,-0.6296904713611536,-0.04701711455140493,-0.028334599091859838,-0.7559878587799845,-0.048138984943376525,-0.03594956986542339,-0.5713490349866092,0.02195641600537269,-0.07660229320162802,-0.7779350314615786,-0.0035955510319603994,-0.10739829433085572,-0.8965704928579767,-0.03390693491486058,-0.13537086450811392,-1.0,-0.05689622106207078,-0.12402525317732573,-0.5294800786355739,0.018654032472433787,-0.19783666843565414,-0.7438967835506556,-0.0012390609038904516,-0.24640950589941898,-0.8756022779280194,-0.03287322275602742,-0.28518576201767887,-0.9857656050862005,-0.05828678119264846,-0.1953595488850093,-0.4529208606272363,0.004120864544828523,-0.27983493520167435,-0.6397441557114969,-0.02077533071295111,-0.3277981435939847,-0.7588967167183424,-0.046912418814430215,-0.36323797937819513,-0.86174018749974,-0.06668308993794354,-0.25625294384831243,-0.3469637767711299,-0.01694893724812214,-0.3376714053599121,-0.464989872150689,-0.04396653182871041,-0.3890232504274514,-0.5501161871134443,-0.06008066981246354,-0.43146931572309827,-0.6366499100328553,-0.07117714376098944,hola
0.0,0.0,0.0,0.058355699169985197,-0.182216083654048,-0.03397166977181466,0.06814940445886375,-0.40230383296255456,-0.042397026994600406,0.054716883282509544,-0.5732382514300307,-0.054649143331194645,0.04854968595776966,-0.693258501984096,-0.06705430467430823,-0.0011291746550913225,-0.5579952285459212,0.0012201212171186364,-0.02135065975571617,-0.7607634722358763,-0.0386887625673408,-0.034242312642714316,-0.878050312378496,-0.07564065061669668,-0.043904465404267505,-0.9749709720102052,-0.10275589480543183,-0.07800446381784422,-0.5413134156086054,-0.015424482623995598,-0.11314185317680335,-0.7487580516780014,-0.054467466167590836,-0.14336126850529518,-0.8819695510016995,-0.09441593153190397,-0.16750755862661265,-1.0,-0.12227261986618519,-0.14679969408316376,-0.4810356393856392,-0.04184242439255079,-0.1984067547862437,-0.6843517402862421,-0.08922303158322925,-0.2332407136331867,-0.8223279212384442,-0.1261692759240198,-0.2558965080535103,-0.9403413463377573,-0.149718979663337,-0.211929822695087,-0.3793634719328168,-0.0719430783112807,-0.28987998321298214,-0.5163022310152061,-0.11755076857391664,-0.3422955322269211,-0.6032141677928056,-0.13837798595686063,-0.38523150631694886,-0.688971448184586,-0.15106714567297808,hola
0.0,0.0,0.0,-0.005038598709621008,-0.09351512372317505,-0.015419280721957996,-0.01830967510400645,-0.24956377224587392,-0.029888760790901678,-0.028819376967799137,-0.3830280860050882,-0.04795929770475366,-0.02594209941332652,-0.49227575407227975,-0.0655480695122379,-0.08308661402947852,-0.4375328942390312,-0.02368603293516527,-0.07916350685797592,-0.6545394470236704,-0.06031580240465131,-0.07326380272896972,-0.7841544892423978,-0.08360353115097935,-0.06768400295654801,-0.8947920327420638,-0.10170587946634992,-0.07849775508453954,-0.46985038060631334,-0.04784745954404938,-0.03375696589184194,-0.693667286978049,-0.08733648680059718,-0.008536588002343522,-0.8211161737445181,-0.10898099366986314,0.016688594157574784,-0.9348958752455883,-0.12147849244657577,-0.0670856310757506,-0.47928584760421844,-0.07703794763510376,-0.01692640554335938,-0.7108418030619057,-0.12546912964416798,0.01703390109400444,-0.8702775222840078,-0.14606880528385058,0.052103753984842044,-1.0,-0.15525841374301774,-0.049972099199536484,-0.4684980385364943,-0.10688786312798707,-0.06354716580474051,-0.6484537575760342,-0.14948503189936457,-0.06560879834867617,-0.7592686687342645,-0.15703162491496428,-0.055900088470639785,-0.8473886268025923,-0.15851503348717594,hola
0.0,0.0,0.0,0.12032483872920822,-0.1210892344943066,-0.02840562069308432,0.18439088881045054,-0.30962824740528794,-0.03539246084103027,0.21146164007300303,-0.45021309886739497,-0.04725348152116307,0.24255246123171242,-0.5582099466883361,-0.059374283644955915,0.13141158220518673,-0.508054709136302,0.011166255233255448,0.18648621617985386,-0.6628121445833093,-0.027308584123655298,0.22845817753874648,-0.7631307675406342,-0.06337688766418502,0.26340183535017503,-0.8524657664839415,-0.08796281094460552,0.061149812049683935,-0.5312697344364699,-0.006358980755806608,0.11134463314413508,-0.7389258069628809,-0.04140999718822081,0.15038013130381095,-0.8782318499670482,-0.07447942121748535,0.18751469484837677,-1.0,-0.09675564479787253,-0.012538332651913727,-0.5134207928332176,-0.03426221707445222,0.012595078693743678,-0.7239165944712452,-0.07749839587747392,0.04207782566503566,-0.8657476340851687,-0.11068953568803373,0.07615295699102206,-0.9818430868795047,-0.1296537219290631,-0.09172009517906114,-0.46098242278352425,-0.06579134650941434,-0.09041216247969339,-0.634298645432398,-0.09944278224278116,-0.07930738971140232,-0.7506931273305624,-0.1134273732942973,-0.06203255393868021,-0.8562760724983848,-0.12247251611410202,hola
