0.0,0.0,0.0,-0.2708883789626465,-0.015196426654946313,-0.06989778920190748,-0.46887340776828745,0.20689174321035966,-0.10622460774279645,-0.612326667868879,0.39024397366716873,-0.11717209056198931,-0.7533678981555775,0.39895356418244327,-0.12622598624110665,-0.3228203025924712,0.3401372712359011,-0.22442966285717575,-0.5038420906229626,0.6520693992905,-0.27699156158368243,-0.6171408713021931,0.8289107006878164,-0.28776584231876473,-0.7023819866729649,0.9764520912289361,-0.29089812723287345,-0.19356908863785202,0.49593158194841636,-0.19077597202263352,-0.42828888432989193,0.7869955909956727,-0.2231737737809786,-0.5731209165238735,0.9086505993661372,-0.20198069695449802,-0.6672603502818507,1.0,-0.1867028198035661,-0.09417958862434539,0.597602973504359,-0.14793766544825976,-0.3381284327847692,0.7583217310105812,-0.1616774971409626,-0.3943448806560867,0.6691702617440207,-0.12333958143770853,-0.3947354779925779,0.5725620337928754,-0.0944525641357067,-0.031293417449260674,0.6562988018517965,-0.11149355363009852,-0.249636963503607,0.7167034022853229,-0.11740130412163059,-0.29656778104938536,0.6400992336261232,-0.0961825487144128,-0.29337035855375315,0.5727613479477578,-0.0770144122123251,like
0.0,0.0,0.0,-0.2498842185022944,0.0049871681215856445,-0.07076375850344888,-0.4492503661846777,0.23160923950053644,-0.10357608615857897,-0.5843769653737961,0.41866623825228855,-0.11127051386570795,-0.7129322794705018,0.40902006376888644,-0.11390450011990931,-0.3004149636281674,0.3437936321546457,-0.2103627980565323,-0.4766025460967933,0.6391796367064343,-0.24988879871011543,-0.5850004042075956,0.7986659094054311,-0.2506274195812033,-0.6674851299561675,0.9296397893735878,-0.24755920989200475,-0.18299265712371357,0.4927735903088831,-0.17458956947919232,-0.40057931854709977,0.7630315843704569,-0.20208302936604158,-0.5377153090543871,0.8997356208286119,-0.18490540547641357,-0.6304936265368453,1.0,-0.1728930001569046,-0.094982276524582,0.589043165260618,-0.1299217292117576,-0.33083603832710123,0.7419483902261234,-0.1388817998384712,-0.39959962895112927,0.6501490772420162,-0.10930294561628309,-0.4082599479599848,0.550965097016674,-0.08656794364491469,-0.04091163199844346,0.6465317618107405,-0.09179075858600315,-0.2496985570473937,0.694492020668025,-0.09301911720857327,-0.3112597163969894,0.6216144188385403,-0.07956854212050397,-0.3226117839530955,0.5574413248143728,-0.06682586555714547,like
0.0,0.0,0.0,-0.2508566376349354,0.009623038445008817,-0.0672604997467087,-0.4521680191804839,0.23792832735822178,-0.09768443801140511,-0.5840529772727118,0.42648802142157777,-0.10410632709297342,-0.7094606274652887,0.41919558395185474,-0.10570745158573802,-0.3056732471468757,0.34970220098649124,-0.2032154901434848,-0.48231995577939163,0.6455218093280066,-0.24039191940451826,-0.5881880687715184,0.8011463058505532,-0.2386709361040839,-0.668147975055532,0.9307573735746335,-0.23388999278121128,-0.18811045039837493,0.5008182042415434,-0.17006821500275027,-0.40814214001233967,0.7723311680813572,-0.19806368592626541,-0.5450131903406121,0.9053810850310644,-0.18113665864163078,-0.6371423046780785,1.0,-0.16815458431793892,-0.09995825279402229,0.5990146702824803,-0.1278566589012697,-0.33489663296143474,0.7525292589153516,-0.13825934008311874,-0.40517098248052197,0.6641362120457429,-0.10933364225226531,-0.41910300217755064,0.570487526741101,-0.08651384695364296,-0.04499884187374579,0.6590097098125065,-0.091705920826383,-0.25355004984384083,0.7094151906535453,-0.0930158483085482,-0.3164031673215717,0.6359298592278748,-0.07743851639229678,-0.3305985838746463,0.5714362337050953,-0.06279739524921592,like
0.0,0.0,0.0,-0.25008945909453084,0.020921841037493755,-0.060963438102473295,-0.44978022030452214,0.24623096054870972,-0.09074784253664538,-0.582893989780193,0.4332089880319067,-0.09897177449729563,-0.7146561601362096,0.43360976477540486,-0.1023711561901139,-0.3105982274489811,0.357771967575253,-0.189421351602856,-0.4902099374910967,0.6558391058589061,-0.22545206691436792,-0.5963200106873798,0.8161204947548003,-0.22395347798248563,-0.6768684682081122,0.9495726752052106,-0.21939244864740015,-0.19615704177688595,0.5067389109914385,-0.1606936188234761,-0.4168033828828798,0.7715742960336053,-0.1853281081330291,-0.5539061759832492,0.9033470310826902,-0.16733122804025066,-0.646586479510289,1.0,-0.15437257765252643,-0.10712598771360275,0.6030613072546724,-0.12339468239839103,-0.34091446620013893,0.7566041259556787,-0.13098266669584915,-0.40779749323689246,0.6718524541781998,-0.09980024026189656,-0.41859903990795766,0.5803230206025146,-0.0762719925304088,-0.04954977367701075,0.6610791936208339,-0.09194507146877301,-0.2564292973252242,0.7145297246159393,-0.09024183420825926,-0.3195996867398107,0.6453705174177709,-0.07131019177677131,-0.3320626165950199,0.581679731670428,-0.05448071026805135,like
0.0,0.0,0.0,-0.25515856278975535,0.019209636510181156,-0.06346336168735392,-0.4473465875710151,0.23846872189540042,-0.09607952109435976,-0.5826941113560254,0.43368083964325105,-0.10701286565121226,-0.7217337276165202,0.43092631407341364,-0.112650855493561,-0.30604355221506946,0.36739939166383967,-0.1855393470965535,-0.4924147387411642,0.66246678182189,-0.22074167400096936,-0.598229919681092,0.8203145584320309,-0.21812774541637409,-0.6761044568589005,0.9524935660654896,-0.21270223649376088,-0.18950892396609742,0.5133219395729336,-0.15570189124793876,-0.4215198663053945,0.7745131298262965,-0.18233225185944074,-0.5620141994710797,0.903425535304366,-0.16565614089170055,-0.6587374843104672,1.0,-0.15289037432759575,-0.10126737263786073,0.6071560842579067,-0.11770770690239733,-0.34119284080404816,0.7639895162973278,-0.1277506990125621,-0.41414143122361613,0.6901584900708215,-0.09839310357065253,-0.4344655276739513,0.609113745603464,-0.07565514544559694,-0.04527041127461409,0.6629998285186071,-0.08541937459614847,-0.252423316193086,0.7242193622448031,-0.08452728873301363,-0.32029037515867104,0.6649760923821336,-0.0659156439034482,-0.3395859214791099,0.6113643120501362,-0.049059315758075275,like
0.0,0.0,0.0,-0.23270815525735275,0.035260418637428084,-0.07051687302001826,-0.3960526234937723,0.23301280465343868,-0.10846266632769247,-0.5232683252918182,0.4179311071935743,-0.12399696582327457,-0.6486461050962798,0.43642513661520294,-0.13320841587031412,-0.23894053159702583,0.3741692886889371,-0.183031973095081,-0.41496384794825747,0.6491066366674332,-0.226286244735618,-0.515904347851397,0.7987832781762692,-0.23595633644414163,-0.5918461332973705,0.9270325887533921,-0.2384334723776026,-0.13525462965208845,0.5028771903952001,-0.15160234071828857,-0.3559989896765251,0.7544687571048476,-0.18252875179963546,-0.4832353895227127,0.8912146164441465,-0.17513791136509288,-0.568268145800932,1.0,-0.17005431712316052,-0.06665968107541884,0.5886641318025833,-0.11396396092592234,-0.2906090044917998,0.7459110844192532,-0.12926301214679994,-0.37592409508295227,0.695520069183226,-0.11081088414489572,-0.40592785630638806,0.629291813048761,-0.095784232578102,-0.026437875617020136,0.6399933507520345,-0.08273395657448113,-0.21568401066078843,0.713159333898002,-0.08751047081457654,-0.2865783830232022,0.6707351267545234,-0.0760252168802495,-0.31168867289613233,0.6222040251882309,-0.06433601440515103,like
0.0,0.0,0.0,-0.22230629755084474,0.03541556546653622,-0.08756068619335795,-0.3794174548997967,0.23440700615293553,-0.13296643213178724,-0.4999476593385433,0.4185950861811607,-0.15353270760585794,-0.616640840965808,0.43206569851520527,-0.16654909507925142,-0.20303621069119399,0.3886265035016549,-0.19415878390109545,-0.3835061652129748,0.6657228116110973,-0.23817380696329554,-0.48220255965219955,0.8142746553593606,-0.24606923016015975,-0.5574606766549018,0.9403849558722991,-0.24699684318691034,-0.1011683598762951,0.5116183344813816,-0.15605171300082316,-0.316390898152827,0.7539271650617685,-0.19215901523389547,-0.44203368670818594,0.8906496962303092,-0.18416492827473283,-0.5322735103266186,1.0,-0.17655380452719316,-0.0399062003652215,0.5966143992390572,-0.11383782862263667,-0.268003895179102,0.7430028289804427,-0.13688215777044024,-0.35242776665628467,0.7142787909177968,-0.12430746530413535,-0.38947041589501885,0.67325922067986,-0.11102072175592959,-0.012608283782019884,0.649748570970706,-0.07928011892397671,-0.2079378167094654,0.7300976250263319,-0.0919828763883366,-0.2794907318258361,0.7026404248252404,-0.08621171266803992,-0.30852396749968014,0.6717478033076714,-0.07700639980012061,like
0.0,0.0,0.0,-0.21943885535072594,0.03539875775753426,-0.09330531850716485,-0.377363797773789,0.23456035589303637,-0.14181407016917535,-0.498955076216731,0.41522280095311825,-0.16530572576657396,-0.6123726494075741,0.426835405627779,-0.18222409541002307,-0.19819298992083598,0.3900289415856982,-0.19802482071577954,-0.3644180200662957,0.664643791007466,-0.25002156652919816,-0.4699259949622003,0.8170257279063188,-0.2672567126192324,-0.5481868814347716,0.9498796287984819,-0.2744004817528093,-0.10074465199614631,0.5176593577631728,-0.15582136948596467,-0.31491497862353934,0.756438619760839,-0.1969966264069442,-0.45022620841895206,0.8916066160899143,-0.18964945035843148,-0.5384437651476682,1.0,-0.18130454141700134,-0.036296721411880145,0.6023051514467066,-0.11053425686848975,-0.2560372744032398,0.7216529790130566,-0.13894195764405684,-0.3041928842780531,0.639951896887459,-0.118807083243928,-0.3010530900351959,0.5499986875666546,-0.09515605206018765,-0.00579123365817949,0.6508188449873634,-0.07370671389115854,-0.20004659948520206,0.7224368743865184,-0.08951138358571156,-0.2415658334389221,0.6528445291459041,-0.0783025698909719,-0.23587505764174846,0.577283042615845,-0.062107547480767446,like
0.0,0.0,0.0,-0.2249205114892748,0.021293105641974033,-0.10098752518628785,-0.3895550064459969,0.22590071281059676,-0.15584013311336034,-0.5111749890694003,0.41496356962486314,-0.18272534967142604,-0.6302344188143133,0.4286235970744659,-0.20348840797886358,-0.2008447709432108,0.39069152443117094,-0.22614523605928502,-0.3710058696411558,0.6707207652312082,-0.2909152357519394,-0.4794559254756174,0.8308339741875912,-0.3193138301908336,-0.5589166759476243,0.9717053619259535,-0.33521795602541754,-0.10333721205759988,0.5261523066291816,-0.1808009899170514,-0.3294798356460819,0.7676836943873725,-0.22722536603014667,-0.4689784127678658,0.8924914794199033,-0.2179703578656579,-0.5578921904128644,1.0,-0.20966405222328732,-0.04163839692469271,0.6146638910819856,-0.13202593587543945,-0.26835076666218316,0.7334338210435277,-0.15969431585646332,-0.3170885178635577,0.6460547888254405,-0.1293587518160378,-0.3137510083746735,0.5528474253521835,-0.10046589474399763,-0.013989184737544982,0.6623784786654192,-0.0930294516784593,-0.21696158080100889,0.737909170434405,-0.11043354000365348,-0.26273989072374615,0.6667259326040539,-0.09483930038838415,-0.26026757579292703,0.5913115695151441,-0.075686331602806,like
0.0,0.0,0.0,-0.2272196310460576,0.02914446871387213,-0.09605229647457994,-0.389905558560006,0.23447251183900095,-0.1515440747280964,-0.5132893766824876,0.42620537013141235,-0.18016396388224543,-0.637412746137147,0.4462851574987131,-0.20300358212143851,-0.20034625967070258,0.4012152825911153,-0.22525302486917567,-0.3778516067203638,0.6935154308688192,-0.2850066388668047,-0.4848510558982559,0.8570658384404353,-0.30618316432504095,-0.5645776290064458,1.0,-0.31807128914821164,-0.09735388266119563,0.5322070596755126,-0.18259612825237248,-0.3299350938485296,0.76415694655489,-0.22515939095643805,-0.4573577173718069,0.8414644452513221,-0.2084714477141635,-0.5318723575820881,0.9078259829702773,-0.19687875510930938,-0.03226735281709266,0.620399725156804,-0.13598525000009196,-0.263800031198778,0.7554673854188135,-0.1593557422526738,-0.31678951881396544,0.6777590458919327,-0.12421990355837272,-0.3192386562880068,0.5949971055951702,-0.09710757259211583,-0.004162063956158702,0.6717617990003698,-0.09862971345292819,-0.20898571570297295,0.7563806344441858,-0.11170568414745508,-0.2577940994225554,0.6878288356208541,-0.09357211471330537,-0.2559248450165631,0.6153477945570491,-0.07597689330386216,like
0.0,0.0,0.0,-0.22940970438518657,0.014916505994355898,-0.10199333375518156,-0.3922813911442315,0.2168592510557672,-0.1597458213962007,-0.5103935526482577,0.4124970812123476,-0.18955566029580107,-0.6370989585765656,0.4286821757143524,-0.21331106839235123,-0.2132593017592784,0.38711930669619926,-0.22921641794636047,-0.3792792762740925,0.68023530432114,-0.29269381568871994,-0.4854207390703911,0.844508009153318,-0.3149967516555225,-0.5656904016918961,0.9853847128913678,-0.32444743164965156,-0.10691869425115584,0.5217811609769766,-0.18383027067934646,-0.3275450160449927,0.7808640945753914,-0.2321132521458788,-0.4676111307550153,0.9043091313020795,-0.22063140867295514,-0.5595379308964514,1.0,-0.2077459827634609,-0.03650586092560594,0.6127022302873422,-0.1345098791114738,-0.264851125150943,0.7448946234263565,-0.1657767351101662,-0.3120504233076035,0.6574387388168736,-0.13571271150301165,-0.3088841224623226,0.5656463696953119,-0.1048133412939931,-0.004431220019881114,0.6650249181071579,-0.09424937314380395,-0.20874902429098477,0.7472626775456832,-0.10969627497580188,-0.25393118999806524,0.675430145906025,-0.09113239980984794,-0.25040362663535504,0.6026932904577326,-0.06912362030507448,like
0.0,0.0,0.0,-0.23023328740311802,0.01456734135805504,-0.10197360834061013,-0.39639691412732814,0.22284813397981107,-0.16030528974192904,-0.5236861721705415,0.4216872112475435,-0.19026809075203946,-0.6475170444504386,0.4355795511771998,-0.21440678295005935,-0.21578719384101058,0.40291373402020486,-0.232846641884062,-0.38917320297478974,0.6975834151617545,-0.2949949402293784,-0.4966449240025459,0.8573195799577725,-0.31717224171185693,-0.5750912514234159,0.9994871052138545,-0.327649940588139,-0.1133155326066881,0.5334703710248994,-0.1866711212493481,-0.3434607907880907,0.7782308053112514,-0.23254599302565154,-0.4821583037798751,0.8967516885001282,-0.21951359893643177,-0.5716900016077789,1.0,-0.207836626483931,-0.04589611090220319,0.6189663442693308,-0.13657254928263574,-0.2755962401888941,0.731208584742576,-0.1665295370422555,-0.3206675338929113,0.6287266257502415,-0.13729136808660763,-0.3169131706331859,0.527414957128108,-0.10809903038259576,-0.015620370161216384,0.6653241933533619,-0.09555501161941629,-0.21764012591168377,0.7353094177315435,-0.11288012786781682,-0.2593619907758663,0.6524593039247081,-0.09760745237076729,-0.252135289951647,0.5710243013801654,-0.07844685418396995,like
0.0,0.0,0.0,-0.2282334684416337,0.018546576652181887,-0.09842839625276927,-0.38841942767539595,0.22236737662101552,-0.15471811509006955,-0.509472785444015,0.4161863747851226,-0.18285846999690325,-0.634656658804738,0.43413429775878215,-0.20575354409003546,-0.21013328485234128,0.3969911484313748,-0.2351549188183444,-0.3781309603619193,0.6825278508690056,-0.30182863308457974,-0.4858077847703673,0.8419661423036154,-0.3300013109072854,-0.564100907557678,0.9832019855563437,-0.34489821845847046,-0.11059120297249082,0.5281544162883147,-0.19058186131804816,-0.34002814711167456,0.7766275085261075,-0.23805470844546822,-0.4782953953338127,0.8971721405277827,-0.22795407115849917,-0.564610931922623,1.0,-0.21883947556626543,-0.04566260151384062,0.6125804927854764,-0.1412339705658515,-0.2704921199450044,0.7318726270150588,-0.16960589187405914,-0.3178786103053491,0.6348241779468841,-0.1375208933593306,-0.31252546469517845,0.5333293293228298,-0.10720062865636054,-0.01415958795485424,0.6561338464959768,-0.10089971955659736,-0.21209384318455188,0.7325131604791177,-0.11733653099529787,-0.25422328418680984,0.6546862343742137,-0.09945883376666832,-0.24770919196362626,0.5758376362919183,-0.07862175343701922,like
0.0,0.0,0.0,-0.2306717032257474,0.03331184273590562,-0.0867800433642052,-0.3948531108947521,0.24313025590593657,-0.13856088250773732,-0.5192323410387805,0.43189758270011264,-0.16497431294326192,-0.6421596481121731,0.43273748145455165,-0.18704015778528968,-0.21262973640452715,0.4115791600489358,-0.21798998960937715,-0.3859908549443522,0.7036680918899586,-0.2738271960453098,-0.48951025631133727,0.8618054325004528,-0.29186188853905387,-0.5655428348364764,1.0,-0.3014243393760429,-0.10807460157936274,0.5369431216247937,-0.17848740812219732,-0.33674741769548,0.7683196990095799,-0.2182028249885674,-0.4556798929742093,0.8341152554253406,-0.19993398497080825,-0.5226023980106594,0.8909602831527883,-0.18644754529803204,-0.04051882138240338,0.6207718175879834,-0.13382836034637607,-0.2685116104805241,0.7387342735578687,-0.15531018498963978,-0.3153945693303892,0.6456042465071785,-0.12160090038133206,-0.3132014821973504,0.5539536051566972,-0.0946480867368515,-0.00912740110020525,0.6690547166739356,-0.09730453422666907,-0.21031175969414478,0.7386545011576806,-0.10736184366707877,-0.25394464710847936,0.6603572365009733,-0.0894195514790853,-0.2480637211470748,0.5837531737318641,-0.07194305123486405,like
0.0,0.0,0.0,-0.23436059785775584,0.022358746437539066,-0.09734628392776146,-0.3984466875735006,0.22196515409961118,-0.15381377282983483,-0.5230093259664996,0.41522402449489865,-0.18424890334635194,-0.6490942873488934,0.4299837371671946,-0.20894191423503364,-0.21756306482884297,0.40502598345111085,-0.2208962303087514,-0.39016264157140285,0.6975619656308601,-0.28325847878444194,-0.4984088115948171,0.855377991672582,-0.30583340220477523,-0.577253090997701,0.9939845397141556,-0.31558015543217943,-0.114553646158899,0.5321134663671904,-0.17886937213442658,-0.3462616011738905,0.784046664265206,-0.22666706110377616,-0.485576668397131,0.9029318788604362,-0.216811774491213,-0.5741319646773391,1.0,-0.2055565624055974,-0.04679040810704864,0.6149678319048174,-0.13286536031010224,-0.2778408308347548,0.7314589800502188,-0.16433467224196258,-0.32204679934736774,0.633460513630055,-0.13463220932665113,-0.3158545403498363,0.5345591818788604,-0.10369705960727771,-0.015406319196499518,0.6602415454458771,-0.09560075877268184,-0.21848513301619926,0.7344470107112209,-0.11065356331673981,-0.2604334415756407,0.6544171204720989,-0.09078840502891945,-0.25226891679998303,0.5741743433947472,-0.06759722615067086,like
0.0,0.0,0.0,-0.2335813455480282,0.022209154699566972,-0.09291534272315534,-0.39865949606481726,0.23233777248638227,-0.14787695271401538,-0.5240150848671942,0.4298011731796487,-0.17641676104506593,-0.6503808092674344,0.44729778850104834,-0.20012473900909614,-0.220001145786141,0.4081649115505779,-0.22919556406730734,-0.38855583534394655,0.7002017637204598,-0.2915544809174754,-0.4942562530949396,0.8585642246056915,-0.3151095021935387,-0.5717416871239978,1.0,-0.32730837938897034,-0.11738019291351026,0.5380466848587654,-0.18825492550225303,-0.3485702037655537,0.7825011457861409,-0.23185795291288172,-0.4858646866077355,0.892237825693003,-0.2184927526768761,-0.5716590456523343,0.988456863127285,-0.20846695931874815,-0.04847564348403274,0.6219244861083307,-0.14239843636878344,-0.2748312928682056,0.7466581237554392,-0.16804767608370658,-0.3207720491397385,0.6527566692655379,-0.13564423490599645,-0.3155919763362237,0.5546648641387376,-0.10739841496760551,-0.015161911434682289,0.6652230200288686,-0.10510830372757517,-0.21458335528325942,0.7415020861209739,-0.11797718183831869,-0.25621358507264547,0.6646570411850853,-0.09907251305611815,-0.2483735104780167,0.586327412999273,-0.07935386384743494,like
0.0,0.0,0.0,-0.23228813721549035,0.02783361090373093,-0.08839070738728393,-0.3966665808541775,0.2343420261384842,-0.13829595059638058,-0.5209418778809067,0.4315642098551023,-0.1640148199706293,-0.649795271203771,0.45412959402111386,-0.18460145271165843,-0.2209193025952997,0.4184226872379006,-0.20550506564848525,-0.39093694696326103,0.7076645735020275,-0.26076209963221125,-0.49652360404533274,0.8626696529412891,-0.27884279109604687,-0.5743462903590989,1.0,-0.28667703816736567,-0.11686703882883115,0.5425035859719024,-0.16714387131026126,-0.3462114776184526,0.7835812324125653,-0.20744727456757134,-0.4798287842812643,0.8873295219386229,-0.1945977619495049,-0.562830254315213,0.9734076997566226,-0.18374248207207156,-0.04706088924182025,0.6226220864184573,-0.12474294059130443,-0.2706133150618741,0.7512599583743418,-0.1507147092725183,-0.32137701321050266,0.6676244660647911,-0.12160404969462332,-0.32195261698387584,0.5784553883972273,-0.09479309262793184,-0.013388728595559798,0.6665580808630888,-0.09036773637408266,-0.20910160264724928,0.7488420264685323,-0.10213125687435627,-0.2541594303634951,0.6776744287363583,-0.08233761610787911,-0.24889615434630355,0.6037479594780224,-0.06151599432279451,like
0.0,0.0,0.0,-0.22680440586449419,0.03198506963744737,-0.09352165704075241,-0.38976639378179595,0.2366617554775181,-0.1503085000008636,-0.511699860093015,0.435171651599677,-0.1816568873724825,-0.6410783068583095,0.44978759812875224,-0.20798395513842144,-0.20823919858776704,0.4177888440633368,-0.21746420916050288,-0.3806519131156119,0.7028533987231778,-0.27980665496528084,-0.4869577626872567,0.8602471277363154,-0.30286422372464405,-0.5654998628299006,1.0,-0.31533792600101607,-0.10505828588855272,0.5417019909539414,-0.17812679368628206,-0.3373713256496356,0.7747429119550421,-0.2249912554549227,-0.4575580724766404,0.8468885194817382,-0.21181423059944005,-0.5241911362701853,0.9121058966200114,-0.20053763067802774,-0.03844802947495456,0.6205897858126367,-0.13499475964594168,-0.26696624703259697,0.7432915350083508,-0.16367137445731486,-0.31475455023520926,0.6492035988742277,-0.13014631794388556,-0.31171139411087384,0.5591649501398093,-0.10108452313992802,-0.006662361502185273,0.6635328240553998,-0.10051704701762573,-0.20527651993267262,0.7431087501490625,-0.11437842563577219,-0.24882851522001628,0.6657203776120152,-0.09467536428261686,-0.24049893424371704,0.5915677206499973,-0.07464912541017463,like
0.0,0.0,0.0,-0.21494995656903176,0.027799262847349928,-0.09423510306976063,-0.3670309651065428,0.2227947632425326,-0.1491799340020005,-0.4856540077784473,0.4066688056092465,-0.17820610213853808,-0.6097131991016441,0.42027310644891186,-0.20249661227634336,-0.19629952499823927,0.3923533324464547,-0.21832197674433357,-0.3569477811079201,0.6624191440577828,-0.2821028577278298,-0.4597822973808387,0.8125610185540226,-0.3086865425520322,-0.5325156312358653,0.9453082816204837,-0.3212820906821529,-0.10026997628903896,0.5149294540218642,-0.17679625856827771,-0.3233783815508377,0.758576403289798,-0.22505776777486045,-0.45925267433034145,0.8883312335177519,-0.21881084902598533,-0.5443867625538974,1.0,-0.20997577714968926,-0.037153432611570635,0.5945579040449491,-0.13079635834212366,-0.2527785646651903,0.7042042742333064,-0.16190778029549993,-0.29612846176118446,0.6088267378256345,-0.13438610393838,-0.29144104735149345,0.5125026410723927,-0.10445392080837662,-0.007333338550266455,0.6346849885357895,-0.09313219123853884,-0.198436798159466,0.7010550203851662,-0.10820770634547293,-0.23732402632464453,0.6210396826017889,-0.0890165298748847,-0.23118766090978096,0.540531970670402,-0.06593816436611634,like
