0.0,0.0,0.0,-0.2708883789626465,-0.015196426654946313,-0.06989778920190748,-0.46887340776828745,0.20689174321035966,-0.10622460774279645,-0.612326667868879,0.39024397366716873,-0.11717209056198931,-0.7533678981555775,0.39895356418244327,-0.12622598624110665,-0.3228203025924712,0.3401372712359011,-0.22442966285717575,-0.5038420906229626,0.6520693992905,-0.27699156158368243,-0.6171408713021931,0.8289107006878164,-0.28776584231876473,-0.7023819866729649,0.9764520912289361,-0.29089812723287345,-0.19356908863785202,0.49593158194841636,-0.19077597202263352,-0.42828888432989193,0.7869955909956727,-0.2231737737809786,-0.5731209165238735,0.9086505993661372,-0.20198069695449802,-0.6672603502818507,1.0,-0.1867028198035661,-0.09417958862434539,0.597602973504359,-0.14793766544825976,-0.3381284327847692,0.7583217310105812,-0.1616774971409626,-0.3943448806560867,0.6691702617440207,-0.12333958143770853,-0.3947354779925779,0.5725620337928754,-0.0944525641357067,-0.031293417449260674,0.6562988018517965,-0.11149355363009852,-0.249636963503607,0.7167034022853229,-0.11740130412163059,-0.29656778104938536,0.6400992336261232,-0.0961825487144128,-0.29337035855375315,0.5727613479477578,-0.0770144122123251,like
0.0,0.0,0.0,-0.2271874058417065,0.0365728282607982,-0.08813706936643882,-0.3864826800745368,0.24327756507912465,-0.14093898859483406,-0.5136996965157328,0.4309538350926883,-0.16793366348117778,-0.6343932801165962,0.44090962721522875,-0.1901309682340528,-0.19986797117988325,0.4076401197295327,-0.2228659978982829,-0.3744255429937129,0.7044839418566139,-0.2811514645545051,-0.4809109143499596,0.8616580440557615,-0.3017104556293959,-0.5560243268464127,1.0,-0.31233049540705965,-0.09781053831809845,0.5333047736771847,-0.18222725810069457,-0.33066523738372317,0.7744322386945853,-0.22237751239106243,-0.45851639520366794,0.8675681376948132,-0.2053269791889995,-0.5321717050732285,0.9492368363658465,-0.19313661878802452,-0.03244782147571297,0.616960080296405,-0.13647505258233195,-0.2569172928176257,0.7376361120600299,-0.15718794726708307,-0.30390843661560274,0.6461383845354013,-0.12322638140267621,-0.2999540726925591,0.5496162810842224,-0.09574454145983019,-0.002504062112701647,0.6639346473592124,-0.099086927261564,-0.1995097836866074,0.7377671007712733,-0.10940253204749496,-0.2402869270340873,0.6604190793671327,-0.09086813727222186,-0.23169270243362725,0.5810509715104428,-0.07233594155526019,like
0.0,0.0,0.0,-0.22083789567304635,0.029390019617657376,-0.09503257884654417,-0.377327680711412,0.23552967836271463,-0.14968824886263782,-0.5015094849872803,0.4272089388619048,-0.17767478427268688,-0.627819897061353,0.4454495844922725,-0.20047664012437363,-0.2053038348825119,0.41040274769833796,-0.2208589835550401,-0.3660608395866835,0.6949765695013359,-0.28283677516640204,-0.4696562053144844,0.849701120358959,-0.3079948313950809,-0.5436291988450785,0.9862295598306279,-0.32066736528709305,-0.10307257242381498,0.5330858778361134,-0.17817188164035805,-0.3275984198733743,0.7803893777436564,-0.2232627234311639,-0.46171136065347873,0.8973843876492986,-0.21283979413637658,-0.5433532801568638,1.0,-0.20297443035452856,-0.035212065294947394,0.6119218172295247,-0.13130626549779167,-0.25434152408447436,0.7292808461764608,-0.15873204861473053,-0.29830037315178853,0.6325834476540296,-0.12738341978539058,-0.2918167680466151,0.534511619081181,-0.09751096602274714,-0.0022867366370643025,0.6519894060132202,-0.09321154575856871,-0.1963282483616723,0.7251520699226363,-0.10678201547221675,-0.23405230321108036,0.6446157614436065,-0.08718689750648939,-0.2233666662471412,0.5652473473887282,-0.0654705991590003,like
0.0,0.0,0.0,-0.2329896900506597,0.045047328918983214,-0.08401556485933816,-0.386984490329358,0.2613424575240566,-0.12911403205940636,-0.5061764995897954,0.45965464712480925,-0.14950992300063792,-0.6295919400089233,0.48292191924323197,-0.1645894564771388,-0.2000587726666096,0.44123302841622636,-0.19567642619294398,-0.37722516862971495,0.7318788345829305,-0.23827540248764303,-0.481835633744102,0.8775728906356528,-0.2452421886088325,-0.560788217609866,1.0,-0.2495160207461562,-0.09363859105711721,0.5586254095130362,-0.1511335545266087,-0.3271688204169605,0.7279199780529976,-0.1911156461110853,-0.4088836545273665,0.6530873385907642,-0.16775173143819294,-0.4293327024329476,0.5816378699041316,-0.1476981827374236,-0.033860020170154354,0.6338150457375661,-0.10210114144978802,-0.25602525597513975,0.7287091459186028,-0.12140915025071823,-0.3092935987584193,0.6365470309877745,-0.0921498770401523,-0.3101026178569325,0.5509420060874944,-0.07174228078689353,-0.009566992541468738,0.6787208125858119,-0.06011456348667422,-0.20302897271171422,0.7337633999890004,-0.07166210804374278,-0.2500174918650624,0.6589753444432982,-0.0636667392387512,-0.24586630617695518,0.5907398229074766,-0.05542599109297025,like
0.0,0.0,0.0,-0.22598005872050544,0.019201208310347228,-0.09433580514690207,-0.37825513961951707,0.22786820116703776,-0.14218779500581596,-0.48551347676242645,0.42760109501549926,-0.1612691532932112,-0.6020064782220901,0.47018149544788485,-0.17456019888871646,-0.19703977827479924,0.4031210903274366,-0.2107415946207521,-0.36497481584073693,0.6960597904423382,-0.2683445106713491,-0.46769096215240047,0.8620392631550094,-0.29107470305520067,-0.5448880425731542,1.0,-0.30674076397039995,-0.09091533478533052,0.5186122074253494,-0.1625258407925614,-0.32590258596435623,0.6636891587605493,-0.2180594659063367,-0.3836237275202196,0.5459979918204648,-0.19838807294996183,-0.3744549103203226,0.44519582270931585,-0.17693709471070115,-0.03257195372806527,0.5912242491302037,-0.11136441304118373,-0.25568939568414684,0.6653964579292059,-0.13400303185537482,-0.29245067531101737,0.5544122451692949,-0.0953680433754697,-0.2723042930744901,0.4664729480195298,-0.06815929202584009,-0.006171670679980177,0.629086656381074,-0.06917398054062214,-0.19807600395586794,0.6666541693669761,-0.08264523437527152,-0.2285430553503303,0.5823062180787197,-0.07155539055266051,-0.20611628348790603,0.5195035064377371,-0.06092459604575932,like
0.0,0.0,0.0,-0.20340911573805248,0.041048232409673896,-0.1022448081935385,-0.33941786347778935,0.2264159625724923,-0.16525006721588656,-0.44788930653041414,0.4208548710781,-0.20276602810000946,-0.5665263885513989,0.4892904412470627,-0.234229101971798,-0.15339597294106663,0.42929870432546996,-0.20563710437921412,-0.321705875459253,0.7213164249208618,-0.2704216378231632,-0.43005251159843555,0.8741674849188887,-0.2973177759595874,-0.5088761882313371,1.0,-0.31374056153071644,-0.04761598932156021,0.528875089135972,-0.16059725430972613,-0.27445338213493314,0.6869832679283311,-0.22905876039811854,-0.34138464828617265,0.5690417278838508,-0.21927497016775213,-0.34173887480443055,0.46773195050363064,-0.2026099160042001,0.009935226205081926,0.5863107672281543,-0.11407130812765899,-0.20996561685403153,0.6934156242365095,-0.15592372991146428,-0.2582940318459572,0.589131999367027,-0.12107900320218891,-0.25085295759279574,0.49812094418912917,-0.09170955909615401,0.03047142583787814,0.6194908672458326,-0.07616093401645305,-0.1601971220916182,0.6877595867931112,-0.10629104956878488,-0.20855334552049118,0.6067781078742238,-0.09528241562845517,-0.2021398592230985,0.5365929235473237,-0.08010018325817657,like
0.0,0.0,0.0,0.14448419709680244,-0.2633327001337449,-0.06618659024029803,0.3711177312568252,-0.5155315871582485,-0.1674407179544005,0.48215382034820053,-0.7582771199609182,-0.25412025023183005,0.518282333712158,-1.0,-0.3282391446305645,0.2944500796845932,-0.33134162109787535,-0.366975886329772,0.7003156851010198,-0.17865484831520276,-0.47389747444844843,0.5942369110784871,-0.20207460147558048,-0.466697454041772,0.459113600450802,-0.25382504405503853,-0.43853928413416055,0.2273515361145031,-0.034169974860752454,-0.3793663719487659,0.6819776968166937,0.08098107416029715,-0.4777808785062465,0.5730255622609438,0.02581502545906809,-0.4266371770481933,0.41806023718509994,-0.01784830534726424,-0.3825737565375124,0.19592467462849122,0.2287323685639014,-0.3808388508594513,0.6284447619675205,0.3178782390043088,-0.43574317330658285,0.5196205556297402,0.2467913110072183,-0.3380507026938395,0.37171253949687105,0.2064858060550242,-0.27096025125989365,0.18476767211418,0.44707491743122457,-0.38450325997311935,0.5248424231614232,0.513900985491742,-0.39901772600711466,0.4556792495599327,0.4430488502209854,-0.32545412123728595,0.3284146350654337,0.4067926018841005,-0.2789396289219649,like
0.0,0.0,0.0,0.19624995334121256,-0.26270227486593717,-0.054889354486268305,0.44533013077040307,-0.5131117895052477,-0.14221419456262993,0.5926263030175295,-0.7451314519822818,-0.21953444325963817,0.6276468937208718,-1.0,-0.2800261949140402,0.40905403201009355,-0.30074986084854444,-0.28638411204927106,0.8138122590627863,-0.1245976259596501,-0.3999812715241602,0.7054556032099596,-0.1519424594553182,-0.4179705541295786,0.5610740326988907,-0.21687499342652442,-0.40741589818065027,0.3405187178557044,0.008250098524798655,-0.3081408468456727,0.7749003770442477,0.1652197458751054,-0.39227442564375475,0.666428028021257,0.10185680320179302,-0.3531304097131558,0.508738443314368,0.0383583695965773,-0.32258063308758944,0.29436559825433234,0.27905275134238106,-0.32379832432623434,0.7143214946155244,0.41212402555313604,-0.36685959035597676,0.6098763402930027,0.3425004531831398,-0.26869527594524784,0.46169029990103183,0.28817848837077414,-0.20544495882016334,0.2618067354872611,0.5056356597284448,-0.343104493205679,0.5873483434738431,0.599320936772342,-0.34464276382582115,0.5099300210990522,0.5427251165335439,-0.2619796328469229,0.38524351143825997,0.5008002626503057,-0.20988122992823788,like
0.0,0.0,0.0,0.27051050497485063,-0.29392933198985194,-0.03309317776711326,0.5576070756302629,-0.529835644622331,-0.10291873497342717,0.721381015006061,-0.7481993179082779,-0.16862926360420244,0.7637825102069339,-1.0,-0.21831369066244555,0.5602082582757512,-0.3221157376610719,-0.22464208119602716,0.9805203097472531,-0.10628067490772897,-0.3197737441289268,0.856346409736981,-0.1384740518087361,-0.3315555144017958,0.7116806861488693,-0.21556092536550395,-0.3173550685032292,0.4878797034320149,-0.0096706108999868,-0.24995848322572056,0.9170978821217847,0.17333730721282817,-0.3231599492254703,0.7994647322142872,0.11695975822503686,-0.29003156032852984,0.6430291901404432,0.042243645471661664,-0.2591702693244785,0.42829842944903124,0.26890659667585265,-0.26916511282820843,0.8329872339839054,0.4153041449874528,-0.2972907904999228,0.7276276004020107,0.3488018171884788,-0.2045393367426793,0.5807127873570335,0.2807332669058029,-0.14205750668933986,0.37531583405062,0.5081070802602345,-0.29042290060193937,0.7054194571218331,0.6105358341496798,-0.27455889514244913,0.6285121833933902,0.5376964749980457,-0.18722849207865694,0.4985527570188754,0.47561738517724284,-0.1302237030729229,like
0.0,0.0,0.0,0.21002772899851216,-0.27547396153224163,-0.03875780348010738,0.48230836588232145,-0.5203132868091429,-0.12028744612537579,0.6441525574043787,-0.7510343772102049,-0.19664839556831556,0.6840289239568415,-1.0,-0.258724301969804,0.504649157886487,-0.28593497662491013,-0.2546673084439228,0.8871910895750198,-0.07278203708347669,-0.35022222316749535,0.7698706773323767,-0.09118934526162216,-0.358011187476656,0.6309519591425364,-0.1720638457625887,-0.34316477156367786,0.43103980941588665,-0.000619161449785467,-0.28132113003129244,0.825730378351645,0.1928494362024144,-0.34516538543676545,0.7087522289124705,0.13622821102215263,-0.3018665759422937,0.5689954110765593,0.05969905199761008,-0.27250521866085886,0.3680901069232806,0.2636426260187633,-0.3009936524309439,0.7565184088418032,0.4283820900940197,-0.32870705027454017,0.6409298294619525,0.3536289746405051,-0.2278550739659799,0.49632252578949165,0.2809647622674932,-0.16550463546027222,0.31124592439143905,0.49653511795110233,-0.3228639652893957,0.6329606906516457,0.6087820870056161,-0.3125287867759691,0.5482311856201393,0.5369386284505638,-0.22331186841675332,0.4240930167917135,0.4716121244377017,-0.1671709058523292,like
0.0,0.0,0.0,0.2095977328508894,-0.2858067356595228,-0.049393446713546486,0.4623500417499557,-0.5194449533159586,-0.13058178645697402,0.601845904708889,-0.7461357759166013,-0.20372409054846968,0.6244036335112978,-1.0,-0.2637491784764067,0.4421226183547987,-0.29251142430606514,-0.27067347189003493,0.8326886465423445,-0.11973725361200374,-0.37444278440743073,0.7296242503985223,-0.17172925786290832,-0.3883239868061555,0.595108423369854,-0.23459224209913718,-0.3759436826640538,0.3705867766503884,0.014594367551428355,-0.2907325797061327,0.7897488423875914,0.1496543103666405,-0.3809130407268559,0.6955425216973254,0.06318544571240606,-0.34871474108868883,0.5528912729941045,0.013851876217707042,-0.3158883449954725,0.318657321424053,0.27586629892968295,-0.3030117224403753,0.719854254700033,0.3827354570987576,-0.3483992126354614,0.6355367526125351,0.28836456567394547,-0.25835900616295315,0.49905559069861594,0.24139328458287998,-0.1927452438593677,0.2775045165861188,0.4883690190025556,-0.3178008978154923,0.6044160825890034,0.5718241947319147,-0.30711908308408364,0.5500180663444751,0.4797684269122745,-0.2188988963479181,0.42690316540573364,0.4292282077882645,-0.15994707326651833,like
0.0,0.0,0.0,-0.18383569245874345,0.0497082368398273,-0.1089803825454857,-0.2804012351168772,0.2711900332139245,-0.15397851159421092,-0.35228044837019357,0.4716415813195687,-0.17022639310967183,-0.46012105710636875,0.5449674560457999,-0.1791495226178899,-0.09981934518409953,0.47301798484799973,-0.1734819187339596,-0.2263900697361977,0.7525992474988764,-0.20591798474559692,-0.30814274754215776,0.8937797706922986,-0.20769664835648768,-0.3731971574287845,1.0,-0.20652875825295652,-0.009103888080576673,0.5366278083908737,-0.11418282399423416,-0.20086627749101468,0.7065619141465705,-0.14655374577253685,-0.3066207885253658,0.6668039216383796,-0.13510791694519828,-0.36827643329171217,0.6292446767008055,-0.12236440053804132,0.031266267530394715,0.5647336542075911,-0.0548558354424253,-0.15467745970988508,0.6958293461208721,-0.08012271002221165,-0.2456938105418933,0.6538302141177559,-0.0751638136989255,-0.30193514687764206,0.6165884639419628,-0.06950737289821023,0.04000641511358071,0.5766220691765057,-0.0025931771360093586,-0.12062785107924504,0.6656839447849633,-0.02404215450865275,-0.20337244062462573,0.6320784137949843,-0.030464382817920518,-0.2473014427483722,0.5985813824154741,-0.02995390567606113,like
0.0,0.0,0.0,-0.19103813399465258,0.06337619832061163,-0.08921161003582131,-0.2899312737275041,0.28601185923811867,-0.12853720027468835,-0.3666188018570098,0.48475465199269197,-0.14488175504828565,-0.4705704817885213,0.5502558482214812,-0.15536725306788038,-0.10787461749010091,0.46016039946907344,-0.15688424629859649,-0.23653593046166005,0.7425385064124264,-0.19117862764911223,-0.32332439158796766,0.8881143682212111,-0.19703229887805565,-0.3899814481047502,1.0,-0.1996638297308938,-0.014952492879730344,0.5307380448316428,-0.11091186305090799,-0.20938451687418033,0.7003432937350141,-0.15364329787075143,-0.28840695911859854,0.6263015905776689,-0.14316834153479038,-0.31404139782468093,0.5549118777635909,-0.12761389007813337,0.027447057811510512,0.5677428958043476,-0.0634611302378341,-0.16033546664959936,0.6927302347743959,-0.09318878818069638,-0.2265122113982445,0.6188940439872805,-0.07759343609249987,-0.24919784118062746,0.5536277190387541,-0.06162772594156865,0.03795989631607333,0.5861063068516943,-0.022427899639889993,-0.12331887211288149,0.6715278171268725,-0.04300390136223045,-0.18853235102334884,0.6151278830082666,-0.04041959706857794,-0.20857714684827697,0.558361843281551,-0.03229058049444566,like
0.0,0.0,0.0,-0.19489349563978217,0.054411659835841224,-0.08737047295008823,-0.2950173884971681,0.27807303553479135,-0.12525197351540301,-0.3681183169390564,0.48663853851996713,-0.140041137802303,-0.47331924262908515,0.5566559048247198,-0.14930536158706856,-0.11676258228577735,0.46090835627289334,-0.1574246879111494,-0.2404278934397149,0.7444010755332172,-0.1895228357913447,-0.32431966191778566,0.888530752621738,-0.1942455852067225,-0.38752957879091576,1.0,-0.19708786030804568,-0.021602097094480213,0.5356109853047744,-0.11098244463374984,-0.21283769088806057,0.68895258605257,-0.14828950377476136,-0.2941323549733055,0.6153270289119828,-0.13543410333925737,-0.3217130887610803,0.5483461768238392,-0.12090682804707945,0.022533882639997893,0.5726223120176663,-0.06290410714599637,-0.161180553644542,0.6821312293739993,-0.08902011840406071,-0.22824810410195728,0.6091803216598269,-0.07373611873605924,-0.251778278241402,0.5469992451619795,-0.060396576889597035,0.033860003734243756,0.5919377026352458,-0.02105816737414031,-0.1250083961304713,0.6669439239090135,-0.03997945768259417,-0.1873078321768126,0.6085361498171493,-0.03800445061430988,-0.20466348457020542,0.5513016147497302,-0.03182130156679355,like
0.0,0.0,0.0,-0.17817277062227824,0.06236972399628536,-0.0794929501445951,-0.2686079302997123,0.27505948444561434,-0.11352633047399455,-0.33829529139372666,0.47570693139583015,-0.12606727331163836,-0.43659893807888817,0.5556556715066053,-0.13258111940152942,-0.0979640293539838,0.467011728843177,-0.14374225666128174,-0.21464843583597423,0.7466372449160961,-0.17276434420029294,-0.2926267490953576,0.888324067793025,-0.1765894459753223,-0.35196048217435,1.0,-0.17837473217196367,-0.006408955086195525,0.5347269003660875,-0.10035875914040013,-0.18938572449689775,0.6817247977352577,-0.12906554937176004,-0.2726184114311198,0.6263348562252357,-0.11490562192530338,-0.30884582695204316,0.577633554662379,-0.10221535285789081,0.036775327564735144,0.5619620950628865,-0.05547811123954959,-0.1381008634094936,0.6674547003068013,-0.0779870366606413,-0.20444875200913323,0.6087179416369379,-0.06321882861065291,-0.2329727886020193,0.5577439067920822,-0.05171486072858121,0.04859230672733165,0.5739353687066132,-0.016070561151134508,-0.1034560764033232,0.650169764597596,-0.033688483335725924,-0.1656739127177583,0.601500485776174,-0.030039699436055233,-0.18537612472534623,0.5527609919528907,-0.022875919308604723,like
0.0,0.0,0.0,0.21056591948681214,-0.27757008776110415,-0.06920936674672962,0.5059952666392891,-0.4920961274535147,-0.17117365020337882,0.6791641145967263,-0.7220070569202091,-0.25586268955872427,0.7025049154390957,-1.0,-0.32882532499716066,0.45291597460700755,-0.22811046434842014,-0.37609989491176105,0.8797959819036888,0.01704109191944482,-0.47049743444918485,0.7636146205443568,-0.03521213091311689,-0.45195978350642974,0.6185084201940168,-0.12268651520484326,-0.41890809785341626,0.3611604341976845,0.10968681840542682,-0.3841427814264692,0.8239777252551186,0.30047922850239006,-0.4498358837373634,0.7110426194363088,0.20769962417124985,-0.3847389103474476,0.5539908127739783,0.13906363622612578,-0.3431864330541913,0.2928217769811833,0.3914375974593462,-0.37897792993718543,0.7560865315952844,0.5535092589059809,-0.4132272917597844,0.6456777210333383,0.4526624420267164,-0.30859597057509414,0.4847899641735662,0.38394224423969686,-0.2477966340493123,0.2441523263476792,0.6105477680892561,-0.3754601936061021,0.595426344495916,0.7299749334618079,-0.38339581416603663,0.522590249583974,0.6411938291569692,-0.30462600143021235,0.39764767821274655,0.578198997564236,-0.2590618733779725,like
0.0,0.0,0.0,0.23046274827018046,-0.285860635488934,-0.06981856247199708,0.5348530773667677,-0.4986575083704652,-0.17030368464516976,0.7231856715100847,-0.7196564030324408,-0.2598414936400016,0.7771718972977817,-1.0,-0.33525323779905997,0.49049891879097623,-0.20947028800834633,-0.31394810590534705,0.9333805189343715,0.022930133904462947,-0.4158833666479228,0.802628912057836,-0.036100201994204446,-0.4184761139299632,0.6462123214166711,-0.1167324277681134,-0.3996488580407636,0.3929708774453593,0.12542001695924038,-0.3312415903858037,0.8677955974915031,0.3309000576798013,-0.4164728898358923,0.7421060251263325,0.241008500302187,-0.3810407451813851,0.567373684682221,0.1620880547659372,-0.34847357463990736,0.31571533294573734,0.40648472634266397,-0.3397005860219016,0.7725370609958153,0.5856779444849147,-0.38603246089120286,0.659623679511721,0.49849825696696165,-0.29900257425154536,0.4970732671356119,0.42614641477522114,-0.24019688222032012,0.25890601409593234,0.6310468998830318,-0.35110782954786096,0.5982013553604298,0.7753261436571751,-0.3615668033529584,0.5226596592985125,0.7084557209860258,-0.2866869313056012,0.39707372673562197,0.653064727767424,-0.23818175161348726,like
0.0,0.0,0.0,0.23679059865926508,-0.2841892331252888,-0.06398832930930654,0.5450087217216888,-0.4853758871008632,-0.17298161506145682,0.7453785928891595,-0.712035639509219,-0.2705164971421936,0.823869282069779,-1.0,-0.35634056947853604,0.4826789899383604,-0.1687760681435721,-0.36059320479858925,0.9817556336747129,0.05667400946160821,-0.46037449492133253,0.8437902278749542,0.01052181583866581,-0.4517231213252606,0.6785703729638403,-0.06333202689736195,-0.4259313538423478,0.3888571024179318,0.17290227514502762,-0.37992811674872967,0.9058996037197621,0.36746671652109636,-0.46127102759540833,0.7756262301904937,0.2853832883690272,-0.41824091356541543,0.5960587285822799,0.20230573533401466,-0.38726480404202585,0.3108861841151964,0.4589593672780803,-0.38456012713741883,0.7918955633001871,0.6179782570926617,-0.42255638757458863,0.6762569960607471,0.5473583840628589,-0.3279574269721639,0.5118596911796829,0.4824170619416458,-0.273046234981105,0.2580944762269104,0.6911599781710649,-0.3901998093731016,0.6334192729503594,0.8239276751919824,-0.39927579468494856,0.549066202661621,0.7677876143622089,-0.31703815342105224,0.4131952596319215,0.7202685891380622,-0.2678143133595737,like
0.0,0.0,0.0,0.22406621992315326,-0.28175955897116317,-0.04184832849850479,0.4987290458780088,-0.5067184385636069,-0.13982184783141233,0.6579845836700013,-0.7184651572415132,-0.23097856677968726,0.6931963288373839,-1.0,-0.31354173275632297,0.4257144490751842,-0.2689545022801826,-0.32228541510599473,0.8973784881430064,-0.06940783510528198,-0.41901264175778075,0.7705352722456862,-0.14056996364206917,-0.4165217046468512,0.6030365941709412,-0.21688261436703382,-0.39402720177274414,0.33806448867753847,0.05913072500009973,-0.34840091835285586,0.8666260522768805,0.20005504882369707,-0.4280108196505809,0.7472263947142492,0.11732757019722283,-0.3918535045616629,0.5640020140245965,0.05549803450878676,-0.3607536062379927,0.28913353062855385,0.34836331691767364,-0.360870424318473,0.7919814872844753,0.4502865242518435,-0.39850836771746745,0.6680859541729623,0.3804857681948108,-0.31849163921321316,0.49436746818404037,0.33276216115831236,-0.26946463936080783,0.265340205719493,0.5870808566164298,-0.37336549895572474,0.6337435992445635,0.6530581128536344,-0.39429407997700006,0.5417231966080706,0.5847401735411951,-0.33315888746789507,0.3964157985691738,0.5484391974218358,-0.29423037714136513,like
0.0,0.0,0.0,0.19319285848901993,-0.31977285124283905,-0.09750724481441014,0.47676196864843207,-0.6027717870812831,-0.2270761174227468,0.7081352932601334,-0.804003482616474,-0.32817298509871345,0.8681131692547208,-1.0,-0.4134300854699606,0.43561007682219394,-0.49061249631191123,-0.47778343496599396,0.8697199536047809,-0.3981725964752931,-0.6037789278983806,0.816593624938866,-0.3521757751195225,-0.595192100037604,0.6893968919032013,-0.35815122269925026,-0.5596747541525021,0.41005597099147595,-0.1924056350504057,-0.4711768892664834,0.9303837591380848,-0.14203161337214001,-0.587160571260293,0.8741970120433803,-0.09804825242476073,-0.5487115100882717,0.7163262457785046,-0.09402081420841295,-0.5132633663950296,0.42794609576108766,0.11170268565298865,-0.4443127600738815,0.9128679729539725,0.11313924554606286,-0.5002110569109274,0.8284718254593958,0.12731806323372918,-0.41452742527303055,0.6782671098538876,0.11969987203415251,-0.36120516385922846,0.4552091723560138,0.3771511695364449,-0.4193834142182714,0.8225714008166376,0.4075830597690923,-0.44458979520363046,0.7309867624614715,0.35923000079291484,-0.37839278936904486,0.5854029423737179,0.3201870295948671,-0.33229798547059436,like
