0.0,0.0,0.0,-0.2708883789626465,-0.015196426654946313,-0.06989778920190748,-0.46887340776828745,0.20689174321035966,-0.10622460774279645,-0.612326667868879,0.39024397366716873,-0.11717209056198931,-0.7533678981555775,0.39895356418244327,-0.12622598624110665,-0.3228203025924712,0.3401372712359011,-0.22442966285717575,-0.5038420906229626,0.6520693992905,-0.27699156158368243,-0.6171408713021931,0.8289107006878164,-0.28776584231876473,-0.7023819866729649,0.9764520912289361,-0.29089812723287345,-0.19356908863785202,0.49593158194841636,-0.19077597202263352,-0.42828888432989193,0.7869955909956727,-0.2231737737809786,-0.5731209165238735,0.9086505993661372,-0.20198069695449802,-0.6672603502818507,1.0,-0.1867028198035661,-0.09417958862434539,0.597602973504359,-0.14793766544825976,-0.3381284327847692,0.7583217310105812,-0.1616774971409626,-0.3943448806560867,0.6691702617440207,-0.12333958143770853,-0.3947354779925779,0.5725620337928754,-0.0944525641357067,-0.031293417449260674,0.6562988018517965,-0.11149355363009852,-0.249636963503607,0.7167034022853229,-0.11740130412163059,-0.29656778104938536,0.6400992336261232,-0.0961825487144128,-0.29337035855375315,0.5727613479477578,-0.0770144122123251,like
0.0,0.0,0.0,0.1093281203292164,0.2652186938985257,-0.1275761594404151,0.34301384909726096,0.45469142043809097,-0.25380730926174017,0.5863010009994332,0.5432437287153902,-0.3477116377836422,0.7580881933921441,0.5350909670773596,-0.41386430511037686,0.38369334365536584,0.2514005893956112,-0.40595023769746236,0.9403506047420253,0.12683769559179672,-0.5510337948396101,0.907218013390871,-0.03335087367918363,-0.5454522657235803,0.7706126001890892,-0.09396604326788974,-0.5095749407251882,0.4290630755946694,0.0064028372037067335,-0.37785534420424194,1.0,-0.11439426987227318,-0.5644016712124976,0.8970357259853614,-0.23396299731296122,-0.5439105426395409,0.727288723534934,-0.2888158466971551,-0.495137689229621,0.474347494135537,-0.23277827414327518,-0.3444195945244171,0.9914793243312146,-0.3503744625005957,-0.44448798271104417,0.9145682958748639,-0.4582395913488215,-0.3672362422010767,0.7788613394003601,-0.5126272161071697,-0.2969258380655097,0.5178606598924718,-0.41394394176560745,-0.3164833514598799,0.8919129230136558,-0.5334623476314367,-0.34269487253445546,0.8608485150636468,-0.6269948255424316,-0.2925562549247702,0.7518419862558782,-0.6756524558761436,-0.2524000339284097,like
0.0,0.0,0.0,0.20678702283767528,-0.4387164559209298,-0.11300562801863015,0.5674606745700144,-0.6158588845321505,-0.3040913569203342,0.7995739171158597,-0.4608380242242812,-0.4504519946060185,0.9005626008197198,-0.1917743352402991,-0.5716417361708324,0.31352782547743013,-0.6317508272191051,-0.7521019944529714,0.9672963020780724,-0.5893280317848036,-0.9287703599414823,0.9031953155370267,-0.47665864700318644,-0.8669181696856795,0.7179184381858419,-0.43080989418329524,-0.7770011364714167,0.23514387949690385,-0.21938738341643785,-0.7690069553188502,1.0,-0.10706495621324959,-0.9827342775777017,0.8802385696838355,-0.07032142933666363,-0.8596730771381507,0.6428761206867526,-0.09113123169175107,-0.7351627510561848,0.21615380612616583,0.17058864942132923,-0.7583477665292379,0.9360153291888202,0.31127834048062886,-0.8805319310608987,0.8346244379348449,0.25646516496937527,-0.6939279830601518,0.625416823539855,0.18046385488694416,-0.5422423997826806,0.2315732926840467,0.5109707159845361,-0.7471161819110749,0.8249922711258444,0.5993370003397643,-0.7841904433827137,0.8381383973528989,0.4970890458130929,-0.658457883855078,0.7019810405360318,0.4137405608254744,-0.5622451852383169,like
0.0,0.0,0.0,0.102675982028895,-0.27324729784261964,-0.09682869685953506,0.29755265129073233,-0.550091962527525,-0.21474190150901684,0.3975342294595916,-0.761280439010098,-0.3030744040974485,0.42442619284022604,-1.0,-0.37145036727795766,0.24610268966732554,-0.4207558673709914,-0.43952141049656884,0.6321734392741176,-0.35494754132537476,-0.5627356014738172,0.5732950275363276,-0.3103012160452461,-0.5589196697801542,0.4234399628257578,-0.3204654813718675,-0.5368136057096831,0.1951180281300384,-0.16871784677319812,-0.4452733673384751,0.6467372608772115,-0.09427711997019804,-0.5744622566904524,0.5457374610913243,-0.09365186187127948,-0.5199311482782871,0.3795105160396564,-0.11657117913848924,-0.47600454519019103,0.17778782156114933,0.08205934922148879,-0.43879808924924824,0.5991008760100571,0.12183770784433207,-0.5019699517816875,0.5071811816862649,0.09612730098490592,-0.38189955781487717,0.36122980341249095,0.07938609536536766,-0.3055846562952494,0.1688012026709789,0.301511967569757,-0.43891081521549014,0.5162548888278481,0.3303916758561064,-0.4659817094065527,0.5020314223297654,0.2693307258992373,-0.39621406708191137,0.4204706089148333,0.22733979249713387,-0.3527500981130549,like
0.0,0.0,0.0,0.1237262990992284,-0.2659936792710055,-0.055095693075320744,0.32518433303146316,-0.5398080940489419,-0.15827177896057,0.4415572362030669,-0.7582745111975615,-0.2429228329372563,0.4670028325884911,-1.0,-0.30774040876974484,0.27095517292211363,-0.446783624621257,-0.39950108605158124,0.6567473596564494,-0.37177467331729935,-0.516538986359889,0.6050862382985044,-0.31719401656976715,-0.4996402355918797,0.4708447124080383,-0.32499646562582835,-0.46755303475325616,0.22556768432203372,-0.20023577445664012,-0.42552546585840556,0.6569812882166337,-0.14477831689263515,-0.5481141665741562,0.5676348968622607,-0.12161041872263448,-0.48249871493720403,0.43291447297542895,-0.1458504894601469,-0.4313544014584422,0.20990499412461508,0.03997331903309873,-0.4378019280132585,0.6194260935405441,0.07191405575107586,-0.5092853464720333,0.5319933965210717,0.07205051407785008,-0.3872979853423171,0.4051109595099162,0.04953126737266743,-0.3056723362487859,0.20994432724535406,0.2605367263095363,-0.4522881179906791,0.5512887074351588,0.2855346496760236,-0.47956184192202794,0.5117100997189493,0.2591229766408704,-0.40351440134803346,0.4143342312958288,0.22427107144714745,-0.3533816434398551,like
0.0,0.0,0.0,0.12375866660823481,-0.26192593415395377,-0.05960653299205901,0.3381940825598706,-0.5385484052225928,-0.157181140996037,0.44935489931569644,-0.7566357831177357,-0.2369479328138997,0.47254008041900847,-1.0,-0.29881383691594604,0.27433425652769866,-0.4364048963000921,-0.3808809056921183,0.6623686856173897,-0.35231943363913154,-0.5092097966135872,0.5846509644076247,-0.3178717730321663,-0.5171297715862406,0.44744452481234914,-0.34430920748616184,-0.5021626546905689,0.2226401160421907,-0.1906328820629684,-0.40401566762642677,0.6629291107351609,-0.11453516953987952,-0.5309819392850829,0.5579928484617598,-0.11461917256155846,-0.48012093000786904,0.4160371140623054,-0.1405342783094739,-0.43891779499427275,0.20451629055499704,0.047645160128590575,-0.41606723749797936,0.6202843866759753,0.1000751948536,-0.48849593581128026,0.5185777281781975,0.08158255444684487,-0.3765129655147661,0.3888951129419759,0.06421041715570802,-0.30035270632031863,0.2016216575063165,0.26710218646501316,-0.4312411944785393,0.5454529676367078,0.29103193980593395,-0.4501745036291846,0.48832778881570926,0.2508384030921443,-0.3729555069706478,0.37722389972746745,0.2258961009320604,-0.3235367809788719,like
0.0,0.0,0.0,0.12519057976973577,-0.2600649633001756,-0.06079323959468316,0.3418985086150507,-0.5394935931304844,-0.1546435131914341,0.4523870890673662,-0.7626138650904103,-0.22990167877209494,0.4752889775641118,-1.0,-0.2862508696909651,0.27330389150118223,-0.424714849576304,-0.3762302031327195,0.6611641670710562,-0.33900914896745593,-0.5033448624204492,0.582748424544949,-0.3170082586537381,-0.5098828793679377,0.4462498271437438,-0.34791473831774145,-0.49453420717109703,0.22171176167827375,-0.18146898610642936,-0.39728827696710345,0.6578125729357066,-0.09821510753607737,-0.5213624176974497,0.5498393958477891,-0.10859322638183634,-0.4701798006567961,0.41189191489875987,-0.139309837843973,-0.43007907592601613,0.20341067397343965,0.05327502067487812,-0.40766884798521125,0.6147079370776078,0.11148714006379326,-0.4790895061535243,0.5070211386890003,0.08525029717263652,-0.3683414771089441,0.3791946487994383,0.06282518104257086,-0.29413543577950585,0.19817388476734182,0.2691740829554142,-0.4213661134714897,0.536521822976452,0.3064493796748367,-0.44135836810997076,0.47041108129678233,0.26455121261236314,-0.3657235203938146,0.3580399331012352,0.23702505253122425,-0.31812000215705266,like
0.0,0.0,0.0,0.12167426071201091,-0.25982762474405885,-0.06400892243142965,0.3400930144840006,-0.5303883936586328,-0.1597328121700959,0.4552053655693001,-0.7552275236034963,-0.23616575922294983,0.47969337995522127,-1.0,-0.2942069661294657,0.2842665554337455,-0.4316482701031822,-0.3699019644392449,0.6644225976059647,-0.3254826101654094,-0.49364904371741897,0.5905738016035239,-0.30185681511728585,-0.4983628378282023,0.45688265574815384,-0.33603050296626497,-0.48174721498028705,0.23145724832048875,-0.17982172766342167,-0.38877565722298274,0.6615806691867069,-0.07868855400750348,-0.5086517217696266,0.5563408262791647,-0.0846658574600665,-0.45969860751905506,0.42019901415660005,-0.12216527360158307,-0.4210038978178912,0.2108023363487553,0.05831794043403182,-0.3972110158862595,0.6137128060155148,0.12975565379527365,-0.46804547478732833,0.5126288919830578,0.10836378267111539,-0.362887701931017,0.39046150725475504,0.07919645591083375,-0.29234831697084207,0.20446842840777854,0.27318014939212304,-0.4083657256736277,0.5348794639004808,0.31812674096483945,-0.42793499072972163,0.4676613650703704,0.28257448736785334,-0.353637404372104,0.3561467257700049,0.25052881525239795,-0.30682288347955833,like
0.0,0.0,0.0,0.1284584734739364,-0.2637378900421863,-0.06575213263338127,0.3516946679768054,-0.5331217092930925,-0.15997915527170212,0.4683409810222031,-0.7569745447915954,-0.2356696367923567,0.4920196377815044,-1.0,-0.2923784897462681,0.292745218686367,-0.42405757818270534,-0.3566610123084025,0.6718671844663665,-0.31419520977188303,-0.4813574394994107,0.5894734019949677,-0.28292918771847747,-0.49275868466738054,0.45541153860418393,-0.32214076305301637,-0.48223034398127357,0.241358647786728,-0.171416008804561,-0.3772041836572958,0.6631128484300901,-0.06963914437040285,-0.49163496816316304,0.5484063628413923,-0.06739546482889776,-0.4481417594806791,0.40765635759100705,-0.10246857476839098,-0.4159425540538808,0.22055103575579407,0.07024452496524691,-0.38879797274194583,0.620233599695433,0.13450227017723065,-0.4566050230933642,0.5065024792989596,0.12368978310770082,-0.3536157218146384,0.3724785080505163,0.09810472262102808,-0.2872762770328288,0.21426183380988958,0.28825589350163167,-0.4041074706665914,0.5319268556537265,0.335574599931812,-0.42849807967106923,0.44940313173194346,0.3052512342873842,-0.35790991140314676,0.32795148733361307,0.2688200842653326,-0.3141480393883259,like
0.0,0.0,0.0,0.13170019660045745,-0.2603774647091923,-0.07016751682253301,0.35287655478498486,-0.5275614022360472,-0.16575715259268142,0.4665123473096567,-0.75715701229461,-0.24309147557310917,0.49028021581031384,-1.0,-0.30157780300179876,0.2947335744584386,-0.4226210132599865,-0.34978882408193895,0.6718843054123863,-0.31033978465674655,-0.4785505137998709,0.5830206500184205,-0.2762745665106868,-0.4961028829459327,0.45079585403101974,-0.31829685985355793,-0.48940753675873044,0.24239581734102875,-0.17107480806792658,-0.36870119582791105,0.6584331438127773,-0.0625321048520382,-0.48514973966947567,0.5422933393192835,-0.06191764517741946,-0.4462569285191281,0.4010452207690567,-0.10354959679635643,-0.41646908670484534,0.22005505807309886,0.07416546031598323,-0.37997653085716493,0.617363618144568,0.1450781913255165,-0.45130610882370653,0.5001177862367604,0.13179875877369832,-0.349750509147026,0.36299880118207123,0.100356004793851,-0.28276905472985564,0.21215410115870934,0.29513368360494613,-0.39538508394048716,0.5231372925787923,0.3431499777968726,-0.42135577261570234,0.4370903842654991,0.3133660873489945,-0.34966109283310387,0.3145195311601647,0.2752850378092488,-0.3041601985367725,like
0.0,0.0,0.0,0.12635736000426062,-0.26249961412239453,-0.06677746460481865,0.3470807495566452,-0.526263070319449,-0.16212154084356448,0.46318141721891254,-0.7556690339365034,-0.23818375585710233,0.48489113179366494,-1.0,-0.2954958282161713,0.2849209176095125,-0.4200376336699702,-0.36231500653867366,0.6596742292264267,-0.30281470712698666,-0.4829453088577084,0.5745247496430468,-0.27390847359237314,-0.4874643838043655,0.4448571063525904,-0.31792904102178465,-0.4728228975498724,0.2292959502396726,-0.16734521367037772,-0.3809330872285013,0.6424453297790909,-0.06344728579595246,-0.49371485767955525,0.5294495229678287,-0.07194630017928333,-0.44729415340679485,0.39207447188550426,-0.11601479076513779,-0.4135112577235256,0.20579821220391162,0.07556484829478828,-0.3898471878564608,0.6028466354927117,0.14071900300945178,-0.45834476979215927,0.48889201574852864,0.11997894529353065,-0.3540796569667945,0.35608103316028816,0.0872603721932706,-0.28661165769823477,0.19811756442275816,0.29392880945149585,-0.40194883427049255,0.5070204363403394,0.33809209693805137,-0.42641207524185293,0.4241450329615995,0.30447994936236406,-0.35509164011708266,0.3047778949718552,0.26572620678684594,-0.31072148725358223,like
0.0,0.0,0.0,0.13032414132391906,-0.25600962959201595,-0.08272605764751825,0.35883599143259326,-0.5266933156413444,-0.1746101056806025,0.46068890540807145,-0.7598712058716537,-0.24437530529402032,0.48514513896230493,-1.0,-0.2957912540560667,0.2523995315063635,-0.3957585842635085,-0.3608657735129537,0.6331162068997093,-0.2887212737566147,-0.48361809870813854,0.5597092142908873,-0.28279634428455247,-0.49504329164543887,0.43284316867519024,-0.32871987526814767,-0.48452162214988526,0.1898389823665588,-0.1412539946407924,-0.3688724113385705,0.6246272154180024,-0.030680506152933038,-0.48753677993351413,0.5172654222894089,-0.06257353510414161,-0.4458392646646006,0.3728516761466981,-0.1200805462762331,-0.4111722755686485,0.16959502937241996,0.09794363924991072,-0.3694469570171163,0.5700661867964375,0.1649728585021023,-0.43887079641736454,0.46190475794079233,0.12629066750353993,-0.33789347773597267,0.3328047934857075,0.08844124308976048,-0.26930696249452946,0.16497052768799056,0.30761235564560635,-0.3748735917294314,0.4749073709498983,0.3367946477848525,-0.39120602242725216,0.3917670650971408,0.2907284376802739,-0.31561576456429236,0.26625122679903473,0.2623556039846932,-0.2686824916101437,like
0.0,0.0,0.0,0.13996584249148286,-0.2473037310069186,-0.11353802671454515,0.35649213576290506,-0.49690926359513976,-0.22974165772190874,0.44096919149120123,-0.731636286424663,-0.3165205746307337,0.4588038228691926,-1.0,-0.38470216886394437,0.1948878008807335,-0.3618745021477972,-0.4343880173693865,0.5782408310961108,-0.2183793524122906,-0.5806206787625017,0.49389123824623793,-0.23150230736417574,-0.6104063853741061,0.35151313694090364,-0.290670194093224,-0.6129051822643933,0.10767291563228898,-0.10306486239412793,-0.4328958116767227,0.5440489934246955,0.047324805293301304,-0.5701176263285329,0.43501657971007124,-0.002246334568123346,-0.532781293750229,0.29443503747917205,-0.050384391169270064,-0.5076208844195649,0.07043031277038182,0.1510009173512896,-0.4237866262121952,0.4778778002895092,0.26703218739649603,-0.5040082971901374,0.37252003646519055,0.20077135702511179,-0.3996653095238397,0.2383493048664119,0.1561755605664819,-0.3340902675818776,0.049788160510410955,0.3654980556348446,-0.4224070630570408,0.3663112274770551,0.4485547426044512,-0.44484478107101016,0.29835189862473593,0.38059414230197325,-0.3685328987971233,0.17276893872690968,0.3402170174703609,-0.32580583607585123,like
0.0,0.0,0.0,0.1487815243466543,-0.24045756360141998,-0.11822983746781504,0.3195367268496829,-0.4828112295831074,-0.24253138610210243,0.3748798076746392,-0.7163299419534096,-0.3386431671329641,0.3730081810897212,-1.0,-0.4192245415084087,0.1102879338444977,-0.36813294076019615,-0.4481321830869196,0.47455274342795495,-0.1821484279850805,-0.5996420971070521,0.4219780000085261,-0.21267996140909431,-0.6361087904006401,0.3003281520598109,-0.29309588528804775,-0.6472938613708915,0.009674627743732983,-0.10405153058981963,-0.448400057069355,0.42499785744914587,0.0644842391313136,-0.5840928007236926,0.3463039858501972,0.012808852564423896,-0.5515220586925486,0.23002249568145539,-0.04209101791231315,-0.5398967174095552,-0.0268972085686158,0.15462072880833452,-0.4407962800645779,0.36967256383882785,0.28102946518255634,-0.529955869453343,0.29626869807437967,0.22619633351115648,-0.4349880562267408,0.18335435703702638,0.1839106852502389,-0.3812871322176908,-0.0409907831357801,0.365181659647087,-0.4403122399736661,0.277529352946702,0.4686653223844452,-0.47609452975855693,0.24567259853124648,0.4028004425929408,-0.4115229348231208,0.1493147732813692,0.3520857126182942,-0.38042522406704515,like
0.0,0.0,0.0,0.12373945663673341,-0.28318409822166823,-0.09397112182864843,0.234283962503735,-0.5285743523144414,-0.1769863146054592,0.2765449430733479,-0.7425477660868437,-0.25002451281515525,0.28457375902456705,-1.0,-0.3112205560258595,0.02905783757051246,-0.37508776105365293,-0.2507739401136469,0.3911752155454595,-0.24823496981019755,-0.38378883286802246,0.3451058543826918,-0.24748229077153985,-0.4550986323696762,0.22312930801675757,-0.2984742475832564,-0.501168065394105,-0.06175194705577744,-0.10967526721399382,-0.27356267415981916,0.3641307979964394,0.04579125653420119,-0.36772818277581676,0.28836618632895133,-0.009269866838904696,-0.36870729790868967,0.16762839127754656,-0.09116427820063575,-0.39690983798845325,-0.095636157510988,0.12665229720890744,-0.3012014595080313,0.30525770094712235,0.26077906951509044,-0.37139445693409034,0.23934647280690066,0.19668047991516874,-0.3103633182702602,0.13573029341259962,0.0974776125774004,-0.29139624125913616,-0.10424870573555226,0.31878925173757905,-0.34273056498988314,0.21233669257854443,0.44864327339639626,-0.3872161310722139,0.16359961096971132,0.3903603043082647,-0.3498399469177964,0.05478596507264567,0.30918910870412875,-0.3399126536720596,like
0.0,0.0,0.0,0.14009262457522814,-0.26579045193048173,-0.12422699336694323,0.253986822658988,-0.5278870342132421,-0.2081215392654914,0.3087559187266511,-0.7522715108388524,-0.27544605286531076,0.3107167724681651,-1.0,-0.3445729364312291,0.07505293034307316,-0.35120004631959906,-0.2808586115137951,0.39306914798224074,-0.22284343777072935,-0.3927693078560613,0.37588229279090657,-0.24146897190927305,-0.46176086048282367,0.28403189270119195,-0.2768692755700359,-0.5102486791141582,-0.020622944989940353,-0.08520814730551644,-0.27777242548120834,0.4087363415239016,0.056615195300440777,-0.34268195899403364,0.3566540885837264,0.003840515882793449,-0.34010837327459165,0.23268565623998705,-0.036368405563045124,-0.36438950120974894,-0.058597217349391585,0.15402520066110573,-0.27802790745484524,0.3367887461757346,0.2596032481235845,-0.3364250529642935,0.29814627948021916,0.19447435454331588,-0.2751949229285646,0.20185248454130383,0.13371657718356575,-0.2484342132708064,-0.06720742639930954,0.3475217743720942,-0.29664437194850857,0.244964806470316,0.44985967814493766,-0.3629024276123138,0.23028235702000785,0.38859873568802206,-0.34043018029044414,0.15107270920180405,0.34404850077029314,-0.3238358984421598,like
0.0,0.0,0.0,0.10381276472999593,-0.2886714762905656,-0.10179192853048719,0.2272595741390866,-0.5443710091285344,-0.1829967375831961,0.30481357802977455,-0.7633033808770819,-0.25219326261275943,0.3247120700847425,-1.0,-0.3160360882571102,0.10134821582509808,-0.31070064308855494,-0.2626444078640336,0.44716024895588674,-0.2531745329901161,-0.3603203479025461,0.3998068289777885,-0.27217367277115795,-0.4045671062037304,0.305182403580491,-0.29813160687072227,-0.4341902102141337,0.05560663966229887,-0.04956242935136036,-0.2749006325516887,0.4588662442648528,0.018123587090956128,-0.3215775833585269,0.3610642344307967,-0.02995782815741684,-0.28276557902523464,0.24518528469011192,-0.0920367986445389,-0.2833252432389462,0.04560870648615838,0.1708170930923102,-0.29185384110788387,0.4403720636540949,0.2334002067639845,-0.3282702303309019,0.3411604384685729,0.16816704343107858,-0.24384416460508718,0.23859755988306788,0.1016025993769473,-0.20909383124941625,0.059489983758144,0.3434554663377156,-0.327021670163225,0.3979647411885356,0.41919961387555177,-0.3610140717720905,0.32492164242016064,0.40190602027132954,-0.3194440866648501,0.21433572012559787,0.40959138188509636,-0.3014374575287671,like
0.0,0.0,0.0,0.1978457719214297,-0.3472242544558645,-0.012217618697698211,0.4607796757741492,-0.5783076744612164,-0.04125779246562086,0.6449105894092725,-0.7769615888068525,-0.06846281677333224,0.6865940631974131,-1.0,-0.0847795245680138,0.5868157853803089,-0.368690244092132,-0.09367964717761271,0.8541747406760022,-0.28584390534229187,-0.14591854936939316,0.7589147773484821,-0.24565354656627214,-0.1641211356558366,0.6406438874146956,-0.2609514873972953,-0.16889600591144988,0.5747604655638558,-0.10749785462037656,-0.11469881660592013,0.8204840418029362,-0.05889165931767042,-0.11757914734700213,0.7376025234409912,-0.054290627426322194,-0.09629162009310123,0.6329859367234945,-0.07178321581530357,-0.09915842892824249,0.55153154070553,0.13014116663832526,-0.13333397000221095,0.767207114487475,0.16104254244951602,-0.12671706188971002,0.6965331686894531,0.14888555602571554,-0.07341589194927974,0.6003117391482019,0.12766079801530963,-0.05480312745132492,0.5132548045298817,0.3262754957441732,-0.1526523555430773,0.703630717222488,0.3278507514431056,-0.1262420650369259,0.6388389343889523,0.3080153821412141,-0.06439720807376843,0.5536068906561632,0.2884014713810972,-0.03024792812710303,like
0.0,0.0,0.0,0.22217857129908836,-0.3342666429551051,0.0038893822613455076,0.4942153798728816,-0.5724222577936963,-0.007327594757535768,0.6695075298926965,-0.7838966022218526,-0.02541815452391801,0.702470442897078,-1.0,-0.032802134313375336,0.6594347023661393,-0.3641491601003583,-0.029498280536985336,0.9124330358325635,-0.3066004379077962,-0.06012352218063533,0.7852592423263645,-0.2753396630064035,-0.06611730728490965,0.6447461150859171,-0.28673329764204136,-0.06368466049920364,0.6613597638536705,-0.10514751290292262,-0.05408164656202991,0.8659974812818262,-0.05470714625623974,-0.053578767475841026,0.7471713225706023,-0.041970021731776316,-0.0413360537610608,0.6231134364885421,-0.06699489144756016,-0.040553128916082266,0.6311769787634334,0.14727315337770297,-0.07685241504066334,0.8120381230594719,0.17462672650582284,-0.06326705681217357,0.7147066870229121,0.177042814397504,-0.023900749766725547,0.6014143828717496,0.15089998111937472,-0.009939672411613896,0.574794839370129,0.36703433531414115,-0.09966944965021601,0.7297312397375528,0.3712570508351772,-0.0757715259705188,0.6538060263497671,0.3561627764614845,-0.02448628097465143,0.5617948177099336,0.3380435117070567,0.007806333809742705,like
0.0,0.0,0.0,0.22343256947155082,-0.3362263291113777,0.00839975592040711,0.4823570133451761,-0.5647749943036288,-0.010993420998293197,0.6623468701293125,-0.7725639163799783,-0.03858947221984084,0.7031974921266285,-1.0,-0.05771571862745189,0.712572036368574,-0.323954662687782,-0.012462090751026196,0.8851829163795915,-0.21952325338039497,-0.034517425116169974,0.7723910909914549,-0.1954075835819169,-0.04777549038962094,0.6483657120618774,-0.22062809794586338,-0.05445509615237568,0.7007742616090885,-0.06469588340949772,-0.040407085510896584,0.8367190797294678,0.009523094771756366,-0.022935109372502427,0.7371556016509225,0.013880576979542194,-0.016061569188520274,0.6250005319192148,-0.007434876646966958,-0.025784318024197467,0.651815836801769,0.1822144396530881,-0.0655272666129481,0.7742686691071765,0.215896338036015,-0.0407571306660023,0.6926016613674618,0.21033246304902284,-0.00611843503975156,0.586480683208645,0.18744233512148453,8.465935439883114e-05,0.5828963214014504,0.39612236695153036,-0.09088306374901767,0.7108987152313423,0.39717440644585505,-0.05851834241085593,0.6366302202068179,0.3744388252283674,-0.0030527896684545397,0.5447519109439574,0.3543051993845985,0.030550508583678262,like
0.0,0.0,0.0,0.17802632974316954,-0.3469629037035537,0.008979397514393308,0.4053599573107217,-0.5873469159274947,-0.011260758625711314,0.5768278081904192,-0.7897826839317831,-0.03527247699808788,0.6335878206161422,-1.0,-0.05026051013703722,0.6484761846091874,-0.3650726541923735,-0.0356501121547826,0.8257553957239273,-0.23846567637817742,-0.03108549968459632,0.7169485567380246,-0.20848679129333003,-0.017678286886214176,0.6064569502426307,-0.24085649349510777,-0.010127492746838485,0.6426500095218244,-0.10848953860455156,-0.057545631721498805,0.7795536847585081,-0.026067201482835447,-0.011441858914244627,0.6863982684250584,-0.012936366552451657,0.012629784744628208,0.5878549340912537,-0.03526759983358608,0.008112741839315648,0.600802552430278,0.13743625980112656,-0.07225938791197392,0.7304116944318565,0.1762513604113203,-0.027450331667762146,0.6511674244276099,0.1818759409892552,0.009647738253511916,0.550351791795441,0.1582696927596535,0.011248504143870944,0.5423650861563363,0.3499596295274259,-0.08559720297254651,0.6732751222154992,0.35226024482199814,-0.05129751463765809,0.6011292293004399,0.342197209500671,0.00020743657623622006,0.5118335508209912,0.32997833187200754,0.030177427914939093,like
