0.0,0.0,0.0,-0.2708883789626465,-0.015196426654946313,-0.06989778920190748,-0.46887340776828745,0.20689174321035966,-0.10622460774279645,-0.612326667868879,0.39024397366716873,-0.11717209056198931,-0.7533678981555775,0.39895356418244327,-0.12622598624110665,-0.3228203025924712,0.3401372712359011,-0.22442966285717575,-0.5038420906229626,0.6520693992905,-0.27699156158368243,-0.6171408713021931,0.8289107006878164,-0.28776584231876473,-0.7023819866729649,0.9764520912289361,-0.29089812723287345,-0.19356908863785202,0.49593158194841636,-0.19077597202263352,-0.42828888432989193,0.7869955909956727,-0.2231737737809786,-0.5731209165238735,0.9086505993661372,-0.20198069695449802,-0.6672603502818507,1.0,-0.1867028198035661,-0.09417958862434539,0.597602973504359,-0.14793766544825976,-0.3381284327847692,0.7583217310105812,-0.1616774971409626,-0.3943448806560867,0.6691702617440207,-0.12333958143770853,-0.3947354779925779,0.5725620337928754,-0.0944525641357067,-0.031293417449260674,0.6562988018517965,-0.11149355363009852,-0.249636963503607,0.7167034022853229,-0.11740130412163059,-0.29656778104938536,0.6400992336261232,-0.0961825487144128,-0.29337035855375315,0.5727613479477578,-0.0770144122123251,like
0.0,0.0,0.0,0.17476358296814962,-0.34536286913949,-0.0026441186279735998,0.4008536116068125,-0.5888852534510903,-0.02553466792244397,0.5704801244835446,-0.7890366569083699,-0.04975543179040466,0.6213540064889602,-1.0,-0.06438181321128615,0.6576502299448194,-0.36547439796729025,-0.03857565260535795,0.8191695190091242,-0.22650226670118515,-0.03646485934555319,0.7126957066519186,-0.1934055195925823,-0.030142812417030842,0.6030677023828315,-0.22984321012754586,-0.028337662781444235,0.6538910604314241,-0.10414259956424023,-0.05569866892019855,0.7703270743195242,-0.008622942423553744,-0.011856554361383567,0.6766966389124849,0.0034058760671665483,0.006696727776601288,0.5770446834809771,-0.027102360320205868,-0.0015747495144823843,0.6097958092997576,0.14473017821203016,-0.06675762626104412,0.7236320849206667,0.19142385773052562,-0.025496742792585705,0.6465242932751023,0.19403089390259112,0.01019266250442078,0.5446105487098193,0.16592348109314006,0.012087970942183545,0.5463135803062856,0.3541497337340694,-0.0776248674069312,0.6675826784789183,0.36219876143326735,-0.0464019509377212,0.5965106284160393,0.34908667188310927,0.004945409691943907,0.5045966976606192,0.33154662533183243,0.035967600883906034,like
0.0,0.0,0.0,0.17318489969121115,-0.34543313114437757,0.0010413799403418864,0.3913219432683992,-0.5956474693534619,-0.01709020764117102,0.5523865164563595,-0.7978904529264024,-0.03560722068986097,0.6011819114601238,-1.0,-0.044699331812045134,0.6449442310082536,-0.3819342656345587,-0.04744285447310859,0.807914053457461,-0.24135546102403835,-0.0423486070139075,0.7095911356360554,-0.2070699322963731,-0.026274638100132856,0.5991618881469944,-0.2397262293607328,-0.016655025610457855,0.6467666190027759,-0.1215319107322883,-0.06345207927423221,0.7597860275748859,-0.029128161371943698,-0.019591717724771317,0.6705520949157148,-0.014201935892999977,0.003844902734491918,0.5709112350546455,-0.04103760221889036,0.00017080924106193372,0.6081915267263044,0.12577369841559555,-0.07223116283235473,0.7127710300588577,0.16613833277905865,-0.03004305280360336,0.6376755809713207,0.17682071770547447,0.0042388352888033725,0.5370409457829773,0.153036921412807,0.005323182170910266,0.5482184454405215,0.3354444293900702,-0.08038777795147527,0.6509494333521078,0.3396787520943932,-0.054061438976857314,0.5804188189134201,0.3361845820563554,-0.01052729336399747,0.49073624101729746,0.3228642601813915,0.015917929045953422,like
0.0,0.0,0.0,0.18136616617464232,-0.3381421494855876,0.0005860818501892282,0.4085437106204125,-0.5845037354076618,-0.018618592112325832,0.5666690401869051,-0.795589389979639,-0.038000193064556494,0.6077739202728137,-1.0,-0.04735867564901212,0.6641739572227504,-0.36098259888919254,-0.04717413344814302,0.8216234108640512,-0.2558101850960891,-0.04563083610892336,0.7083909072364142,-0.22742686029459877,-0.03273678764677202,0.5903791602357098,-0.25334550885066454,-0.02496429870288589,0.6663617013906262,-0.09958643013575252,-0.06325511094235997,0.7747349034490456,-0.027620270119432973,-0.02444445116226983,0.6771936138192763,-0.021663824857300115,-0.002238405792691077,0.5757109976098009,-0.04732825015107136,-0.006575147701051867,0.6271608977295033,0.14718314467054897,-0.07224208849527343,0.7226664767850476,0.17518830996378137,-0.03098242642361365,0.6405550573301362,0.1765485295079885,0.006689532261016714,0.5391078514766503,0.151308643590918,0.009387292604112273,0.5667733467790047,0.3555931042180662,-0.08100779943514896,0.6570108655907564,0.3547846319055005,-0.04829366420800307,0.5830613407438484,0.3434573593881706,7.508129569585964e-05,0.5011671946145467,0.32972988056702757,0.028113963596439386,like
0.0,0.0,0.0,0.16070391749327337,-0.34683624715924344,0.008169913164384295,0.3877274366162434,-0.6003142583992924,-0.008853877767448587,0.5531804480561782,-0.8030773641433984,-0.0325724677815491,0.5922076557366626,-1.0,-0.04995509073219712,0.6687037240800594,-0.3692603772090702,-0.0013030676024348485,0.7702978220834487,-0.32942382279694543,-0.0012385629131697862,0.6582679770538827,-0.30201473367038506,-0.012700967399481851,0.5512149053055757,-0.30155728096048695,-0.025089585850417144,0.6908301196154123,-0.12406467768335135,-0.02342697404768035,0.7007899483000387,-0.11631349083819119,0.016455839627243056,0.5977326869473875,-0.11506068339589438,0.019446604181968145,0.5045271256321623,-0.11688459284805146,0.0022669059336498515,0.6532401853264096,0.10888554773061195,-0.04088312043311862,0.6393538399566572,0.07385205640508037,-0.0005017193198986196,0.5514100318256113,0.07480046647612165,0.020728235916069905,0.45634915044768687,0.07111190896177082,0.014656020566637331,0.5952664781014742,0.31015579282094313,-0.059778104791586406,0.5978499532267454,0.26618664908180123,-0.025198148773104022,0.5166988324009776,0.2508074430582741,0.01569513918633327,0.4359680426544669,0.24426090071924586,0.04072772561262818,like
0.0,0.0,0.0,0.12022773707741602,-0.3494193920256256,-0.006199971508078609,0.31540232786571354,-0.6056365438230171,-0.031035892241341134,0.4555884197297906,-0.8089652118412309,-0.05615331199808587,0.4928741993772864,-1.0,-0.0750566671086694,0.6281108758129283,-0.4026481771331178,-0.02855496992242746,0.6890079618731826,-0.37511549545934597,-0.0198348209283949,0.5743475648443622,-0.3386993843151094,-0.0235152425581296,0.47697512872748926,-0.33023088516562626,-0.03229694112603964,0.6548626183848609,-0.16541748365567024,-0.03934424374148921,0.6447056812653329,-0.18247820444363205,0.0006931430671302419,0.5395070024220461,-0.16981638129603133,0.004894924909157989,0.4482682441126387,-0.15521093717120094,-0.010587991575109717,0.6198578377874361,0.05799051033893127,-0.04317742696422103,0.5908682571727124,-0.002550970290825659,-0.004342551974554521,0.504955326422958,0.008052193178867082,0.013258153276411905,0.4104604054288809,0.015672088460118003,0.005946913336548429,0.5676577806721829,0.24694183413732174,-0.04840929120548556,0.5573462549249869,0.17772791429977908,-0.020493656347693123,0.4771687514135337,0.1741893995276449,0.014105208195397533,0.39970781201764943,0.18203696482339216,0.03594660566928351,like
0.0,0.0,0.0,0.12648297306232514,-0.33090353284299817,0.0013534067528623236,0.340846265888926,-0.584902817828494,-0.020328226280369843,0.48875469759961393,-0.7993303119339826,-0.044046904479547434,0.5226608513382929,-1.0,-0.061940114159206104,0.6433342791707123,-0.40393022460850947,-0.02116759278430806,0.7252172272481794,-0.29256480882330077,-0.019786982417050344,0.6226815826520433,-0.2565134439447613,-0.03182835500770563,0.5318297326766867,-0.27812999778354724,-0.04702048288743367,0.6628792940943665,-0.1660964193412974,-0.03980278140049936,0.6676360556896644,-0.09130863453141218,0.004953826200257359,0.5689446093408754,-0.08040162509696719,0.009701599105771307,0.48254862984958,-0.09778039164707836,-0.008887710687735674,0.6296780134045733,0.06702177684750181,-0.052678739186566036,0.6158254559998505,0.08704000380849362,-0.005837885403637681,0.5325342704708522,0.08847908469426843,0.016998399098420845,0.44562032243709393,0.06263111340648843,0.008281044972044987,0.5774082823756636,0.2683527967556395,-0.06744739059051012,0.5669882304220777,0.26480714283648876,-0.027579543600931983,0.483857129021899,0.259038582496108,0.013769474456851097,0.40908501737017566,0.2418083337869749,0.0363040657245636,like
0.0,0.0,0.0,0.11179981973647686,-0.3440743800916757,-0.017974406448800037,0.31991537313409313,-0.5916578874125308,-0.04565055188441935,0.47602128222428575,-0.8032081174228188,-0.07038488696849621,0.520424361549583,-1.0,-0.089124382241628,0.6194692302614137,-0.37858191644339606,-0.029766017914085015,0.6963726740322107,-0.3644078181248158,-0.025943282903919944,0.5881469677382983,-0.33672396247213876,-0.03795856397451622,0.4936816678433635,-0.3357130821107349,-0.05270322293728581,0.6459167753466301,-0.13059468744945002,-0.03391909065058888,0.6468472339402147,-0.15584199080017497,0.0031109630286501795,0.5517585003957491,-0.15191503326598407,-0.0003467915431752014,0.46706184276327434,-0.1351855461043076,-0.019797819518202375,0.6101947016863756,0.09621405180884647,-0.031961552335976216,0.5950185202827254,0.044884876825851794,0.0032205541249231365,0.518617840854412,0.04396365537241785,0.01533177361766412,0.4361290796498435,0.052576042282056,0.005828726626022887,0.5545026641268441,0.2826100096656408,-0.031323497796455164,0.5440815572029515,0.22501600096271526,-0.0019855707732254805,0.4678398152337376,0.21293924663277833,0.03271145739296834,0.3968449154913475,0.22148081546792842,0.05473668497575795,like
0.0,0.0,0.0,0.12196735119424075,-0.3408275621015301,-0.01670083684606619,0.31444162389691244,-0.5849637164812249,-0.04316392178900933,0.4666402931850271,-0.7987687514481953,-0.06527332963845002,0.5052049257467028,-1.0,-0.07746095988036682,0.6253719631821775,-0.3758575699348176,-0.042596349616155105,0.7027977625755959,-0.3274822445322987,-0.014230378554583778,0.5984882300287119,-0.2880475230285166,0.006093705662296796,0.5055960958999481,-0.2952110257436067,0.011209747852236178,0.650202658853807,-0.13079941717305207,-0.04532382320698838,0.6534741014461594,-0.11958621289100793,0.008076955457728007,0.5588091387780703,-0.10357629576468393,0.018099827237648816,0.4757073546015152,-0.09032038487214797,0.004106560616209472,0.6184862461187889,0.09832961607963138,-0.03898251356944286,0.6139743337153949,0.0733936985702361,-0.012742411237698233,0.5338957961356866,0.086701646444358,-0.007971252552995437,0.44095239027506616,0.09432251341426975,-0.019537005791014153,0.5671169449215653,0.2868268221688128,-0.03100539495085636,0.6276881190292386,0.29334777019461356,-0.029331443053625318,0.5943746301093692,0.360260186183346,-0.010570542828511168,0.5433648687432504,0.4180135832464642,0.005462766726546812,like
0.0,0.0,0.0,0.1285367112283181,-0.3494339006279051,-0.0071887613216463555,0.33035663667346077,-0.5903376229006361,-0.03152337021059795,0.48470675902046956,-0.7987383811872597,-0.053384070927948155,0.5273524309834778,-1.0,-0.06647748080184858,0.6276331431320761,-0.38113691051423065,-0.028027292096368703,0.723983094405763,-0.3371467740546684,-0.006831007241992808,0.6250161252393256,-0.30593599109895325,0.004623255164741439,0.5265433173210714,-0.307723983236635,0.006755836288669269,0.6535339967834005,-0.12686221801881106,-0.031751253443924696,0.6815686302844098,-0.12404266569783906,0.024026591192655006,0.5876670699244708,-0.1165713071808098,0.03782381709395241,0.5028201639066752,-0.10603098315929074,0.02691081514600928,0.6209497345675379,0.11303469195722415,-0.027047922930238503,0.6427408460767645,0.07561065339057282,0.01880073181020353,0.5660828166121583,0.07779848034891221,0.03954725138263856,0.47527923652030263,0.08147345617065369,0.03365699124906881,0.5675590422704428,0.3146244905028847,-0.02149487408590365,0.6087106245834639,0.26902340885525466,0.01178307299128134,0.5371201658097023,0.2643011707428664,0.05251038994602716,0.4587934460883078,0.2724759381561123,0.07888641368715835,like
0.0,0.0,0.0,0.1312870203839449,-0.3383358130074656,-0.004389690727616597,0.3453670475317809,-0.5893176381851178,-0.02648275394616895,0.4958211163742973,-0.7996074990804658,-0.04755306019343536,0.5337836822827321,-1.0,-0.06049293182580543,0.6263352341197864,-0.404898220821716,-0.026881644692373398,0.7321316423580181,-0.33508949971180374,-0.017958255089100383,0.6360914876776822,-0.29955746766379154,-0.015503510733344368,0.5433374677361016,-0.3135656532618625,-0.018962874478344344,0.6509099530743504,-0.15039673003826678,-0.036827094662204324,0.6958079681689179,-0.12826120177958059,0.007489187455100785,0.6010743845715638,-0.11976864250788319,0.019826301457628887,0.5115056726969673,-0.12120669564465951,0.009879214009179705,0.622502802141253,0.0898347313358755,-0.04052226805887311,0.6417334019565772,0.05987301644528847,0.003420134644407087,0.5621528449849501,0.06354463497460314,0.02852646246458384,0.47052645424523826,0.060600292468639724,0.024821371899062823,0.5731250274663566,0.2939247194459666,-0.04492322815793989,0.5930145652274983,0.23596415072039384,-0.010134695743106987,0.512539400695429,0.22975893106617942,0.030983546075508784,0.43338995412946585,0.23476451701656323,0.05575827930366666,like
0.0,0.0,0.0,0.12278245483551707,-0.33895771682194475,-0.003055750007397572,0.3257148685232114,-0.588577053471732,-0.027265601290828684,0.47115056850636433,-0.7989321184738505,-0.0517008211420428,0.5119672156237832,-1.0,-0.0694967916760658,0.6083363817580496,-0.40981213034330166,-0.029174015889953695,0.7123314672479812,-0.3515610735288346,-0.02490060346623731,0.6134301699944331,-0.31536875128246344,-0.02786813925102582,0.5203537984982823,-0.3265913985163025,-0.03425200598746457,0.6383156959131786,-0.1581059976632249,-0.03976917511875816,0.6687028379131943,-0.14793364553308389,0.0009171752876700834,0.5688512648735629,-0.13717649410862345,0.009673353137765923,0.4792079365051721,-0.13370479037746807,-0.0021520369577565615,0.6126409031652111,0.07808039400967791,-0.043968169917695976,0.6114104072060689,0.041057376268393904,-0.0017369602497332372,0.5299590669327958,0.04969031668720242,0.02209990202807224,0.4409943751705458,0.05246815946959128,0.018026807929213132,0.5682325106817505,0.2772692341144163,-0.0487026175337375,0.5758241060649502,0.2262288411769012,-0.01222513873654684,0.49552068122566706,0.2245293431961392,0.02963302065357799,0.41984148898868856,0.23016530256748965,0.05477620127087687,like
0.0,0.0,0.0,0.11967228084717875,-0.34336596431181954,-0.015279822577203336,0.32440489089971863,-0.6000833311821661,-0.039446089674062865,0.4734221307638443,-0.8091601102821366,-0.06152529183290548,0.5229798924541046,-1.0,-0.07647819692758796,0.6320283500867401,-0.4014856254798127,-0.025805444643129876,0.717531562408342,-0.33426664634311964,-0.022285497059265504,0.621793998697817,-0.3015632784502601,-0.03133193654541496,0.5297131076461286,-0.31106779151946573,-0.042241589542307036,0.6592439253410195,-0.14895478170994725,-0.02928274311570832,0.6692335764685163,-0.12842422970143152,0.01215995749745808,0.5739647968706203,-0.11779773157290357,0.015747927817743364,0.4869061329405719,-0.11758051985844181,-0.00022113394922418538,0.6328719701135123,0.08341443070860408,-0.02816380267392953,0.6235597898839842,0.05906688518031758,0.014220153685653459,0.545800779756999,0.06768350078476104,0.03205528267642124,0.45640854696345395,0.0643579085365139,0.024055028146394604,0.5892091969110094,0.27776193730928056,-0.029425959750228537,0.5822360658565563,0.2409195423496188,0.0030059777702179723,0.5027443203910194,0.24073295078873752,0.037537410151643656,0.42639444625224654,0.2411179644243834,0.059049163560587745,like
0.0,0.0,0.0,0.12654166215443016,-0.33683116661770296,-0.028131471472645112,0.32800858014220313,-0.5988999443713277,-0.0581248611071969,0.47495307885417776,-0.8139968553640182,-0.08111296970560823,0.5184930836847607,-1.0,-0.09431991404685587,0.6465824694244836,-0.39891809606407874,-0.06141389038539926,0.7324304722803278,-0.3074264717035531,-0.054273019953065105,0.6333241482591419,-0.2680040790056303,-0.04855626074723611,0.5354730592370349,-0.29012163327001567,-0.04901238884755155,0.6745843888302782,-0.13189831176891512,-0.06017147237180434,0.6712665731833837,-0.0668065251076074,-0.018737083862080433,0.5699123407113327,-0.053925662090822245,-0.00800906869093825,0.48143216871360933,-0.07949865905011429,-0.018851535861198206,0.645268334362663,0.11001536226147869,-0.052838352342075574,0.6278787130219113,0.136600610721581,-0.011111505059109674,0.547825397888006,0.14175428325365264,0.009622835543242343,0.46121974112649883,0.11215501073786771,0.00312549204365794,0.5925577556788533,0.3073526392305387,-0.048488069406991394,0.5801152418614028,0.3204285361170505,-0.01871864259463705,0.5000972667651427,0.3130349190862592,0.015513189851462675,0.4256649671259229,0.2862580380276589,0.03727547718811328,like
0.0,0.0,0.0,0.1359973623355769,-0.3418086677308042,-0.007594595602271177,0.33282951979536357,-0.6191015077797046,-0.027253398731319545,0.4834919277902115,-0.8246061821407726,-0.04855527621067394,0.5418161530447316,-1.0,-0.05967098024633809,0.6593817408843803,-0.40515419724839724,-0.010281982170414407,0.7806906540652554,-0.30636302506229784,-0.009564054755383767,0.6773816201188477,-0.26341863921985065,-0.014957127939242509,0.5717209667563399,-0.2772178172445669,-0.018602490988934517,0.6816466500928411,-0.1650842259384246,-0.018996507240600407,0.7304941460657445,-0.07491002334151627,0.019235488139183528,0.6293051644365347,-0.06181698101022026,0.027245925707401898,0.5291383685163696,-0.08374872973891033,0.019713192966612815,0.6489016638566492,0.049628818994350926,-0.02473732502993867,0.680663785546594,0.11756567010149552,0.014170131371777351,0.6044777164366324,0.12046630508351916,0.033309559549268626,0.5135250699829166,0.09421630296591926,0.03142761928916371,0.5953883581918652,0.2281538903525828,-0.032347095990309306,0.6309805914714707,0.2763076721709414,0.0036600843609570573,0.5565638101637088,0.26858706879602723,0.04209423019600852,0.4807435594867201,0.24521664262765563,0.06830002685365363,like
0.0,0.0,0.0,0.10106027493893127,-0.3393472595335592,-0.02660070589286342,0.29560591116074947,-0.6013566285996184,-0.0445002934787078,0.4394927883220884,-0.814432773144533,-0.05769488216752515,0.48186461267921676,-1.0,-0.0612734992791469,0.6071562693045905,-0.36208436042232683,4.0373501206675685e-05,0.7054859726531983,-0.3560557064446921,0.019580769938290526,0.5974336794089912,-0.34915326955815384,0.018472387754073602,0.502710160275958,-0.34024942171642714,0.013870414256678223,0.6272933059221208,-0.13825583174840525,0.013671613475060507,0.6749751911671857,-0.1714636151309334,0.05868614919740539,0.5820022998262557,-0.18489799001417484,0.06328412369102297,0.49565118928881624,-0.17492267521569269,0.05397795296441362,0.5889034671136956,0.04128646649259036,0.030516865523601392,0.6270629857092099,-0.01192877971713079,0.07563250124253347,0.55829156579361,-0.02664156621016798,0.08774679646027521,0.4775639577568136,-0.022999235761438672,0.08136186123565005,0.5391159144227732,0.17266592547712464,0.0457544048631082,0.5784728143326848,0.11147304130911448,0.08841255182278976,0.51543490394549,0.0962242599496499,0.12465482641510998,0.44968722098849556,0.10693041573501494,0.1473318547288905,like
0.0,0.0,0.0,0.08478590421134008,-0.33332609056124696,-0.04077101590811434,0.28838837924042654,-0.6079620132407058,-0.05876531579264454,0.4425403987306597,-0.8183627625341389,-0.06774188938994326,0.48212306342581024,-1.0,-0.06355453787132348,0.5943134573647444,-0.35774601981092297,-0.013524874729296275,0.7204363479141039,-0.36262760386009285,-0.0055801580406506296,0.6095994751153252,-0.3574986191308238,-0.009421457382942002,0.5036444143847763,-0.3461523907052629,-0.011351544311693332,0.6184050391680216,-0.13390989346103946,0.012100246886807055,0.6869356356063125,-0.1643619909366414,0.051753142640036616,0.5922136298412116,-0.1810412811501707,0.06306635105547147,0.5063027365926004,-0.17611819763208098,0.06047717087719495,0.5859741922897465,0.043695140454943056,0.03825255450762492,0.6356878958333687,-0.014918755051275358,0.0782873406203787,0.5700579298573278,-0.031009832096360018,0.09413347769105336,0.49185347278586344,-0.02888720266682732,0.09234163741202037,0.5430433717239207,0.1714884986378569,0.062164754191440394,0.5889437605144695,0.08943067146511244,0.10221809298000306,0.5256433892680872,0.07200173058865904,0.13963023474222688,0.4617345871632737,0.08490958554980131,0.1642531579600672,like
0.0,0.0,0.0,0.07693340444245439,-0.329068530915023,-0.0386218730250989,0.2630395991004772,-0.5917251557542808,-0.06019811437558901,0.4005389071387634,-0.8105025230620122,-0.0725176317018376,0.44380348729149216,-1.0,-0.07315503203565704,0.575141521649255,-0.3591607150426465,-0.020349610212222043,0.6818728325018486,-0.3638228178988795,-0.0010792154705647227,0.5663921462826271,-0.3548712557353843,0.0034171863210289027,0.4703495806489489,-0.336378690483804,0.0038906528943237636,0.5995719589289805,-0.14755740016981939,0.004826239552159085,0.6655164371708933,-0.18296104620930817,0.047228195143535566,0.5658957555590773,-0.20183422441645116,0.06002621353582834,0.4810424581527636,-0.1923881900902523,0.058442427721526115,0.5674242582270737,0.017226315093097265,0.033191563553987564,0.6167928872935482,-0.04027295346710994,0.07826495226507316,0.5470123942212892,-0.06044580906594067,0.09405504931164567,0.47117448802200723,-0.058588937330039316,0.09091977960651883,0.5257511242962566,0.13264088475392702,0.059859229563333456,0.5685325222789535,0.05658691908704378,0.10403052341673999,0.5061549438133084,0.03697310260247106,0.14090804848321017,0.443472535545525,0.046573876239995045,0.16372874864603373,like
0.0,0.0,0.0,0.13678397283909327,-0.33712066760789733,0.014371174736750033,0.34161044329472157,-0.5810930846431411,-0.009556231078855459,0.49452770180460537,-0.7920226892253343,-0.03708191767370981,0.5424225401351478,-1.0,-0.055288206026873295,0.5809225117454504,-0.39493297353561707,-0.04323188253172409,0.7916553621758291,-0.32114365863246414,-0.0472284232348365,0.6943607008237365,-0.2969937454968296,-0.041516530290262005,0.593377875321027,-0.31545010003394175,-0.036682312146473654,0.5877173473511793,-0.14553474230017743,-0.06449883310674402,0.7707141142970281,-0.1113967767355467,-0.024056479694081558,0.6905669581520072,-0.10897342107673746,0.005948747168192435,0.596216973078736,-0.11555735569162648,0.00955786812287661,0.5630600257207884,0.08091599310393875,-0.07834019216092264,0.7262812613936198,0.09678878916564654,-0.03128264719397855,0.6585491834062571,0.0939983411711018,0.01293780841830827,0.5648057840642281,0.08320637274343248,0.021098847530733458,0.5281161810968656,0.27214634838825147,-0.09050167809368359,0.6736039806431128,0.25459103867521743,-0.04606482438738353,0.610798160603665,0.24751505864867643,0.00989799904792433,0.5322106134451344,0.24816688012461507,0.04225730299933278,like
0.0,0.0,0.0,0.21159315537147827,-0.2876380725517968,-0.04466635064431945,0.510038596494194,-0.5501935560688284,-0.15190961005437345,0.7497366280150266,-0.7451275277099088,-0.24701610483650469,0.8615342317767658,-1.0,-0.321575614889743,0.34379937092617213,-0.5848737052235927,-0.3998327178727779,0.8039447653036814,-0.5468894512697222,-0.5736454880449164,0.9008616707782564,-0.3762409487767452,-0.6109611080323505,0.8341817046917769,-0.2618574451130247,-0.5967728933067772,0.26173442346713216,-0.33301038767607494,-0.4420179723503734,0.7930313113183658,-0.2841892399562713,-0.6149416960317413,0.8946351754599621,-0.1440394789895935,-0.5859933593266589,0.826426299377266,-0.07024315598130336,-0.5412708400075812,0.21752536479918097,-0.04884481617879251,-0.47166253609780534,0.7279473963668673,0.04000464674643823,-0.5998084939295475,0.7854206941789961,0.1168415214326953,-0.509149601466104,0.7049100157793752,0.12010704422850062,-0.4213783817567503,0.20255874759073805,0.23541071961413648,-0.5013237039937626,0.6083058720842964,0.3137931688238575,-0.5712262334154081,0.6936475727814171,0.30758877211778246,-0.5099581329312071,0.6593080199969497,0.26710375225982463,-0.44938662176168687,like
0.0,0.0,0.0,0.20394079573152826,-0.29895799203477136,-0.00032626276651921644,0.4156653592745423,-0.5596820399150365,-0.05212449387253703,0.5859166100844726,-0.772168780162758,-0.11298945390382367,0.6274538882799693,-1.0,-0.1606992522427088,0.29485729440556774,-0.6636463170856159,-0.13366868539406784,0.6177701757386409,-0.6769848797522796,-0.2394907976782645,0.6219020624099494,-0.5555227562717754,-0.27379775923120014,0.5460684786726038,-0.5052176827582331,-0.2827506310893892,0.26188309853168107,-0.4808890540807408,-0.191511791754463,0.6046311523913059,-0.4776021229478507,-0.280801683406494,0.5683846645390703,-0.3714757778726416,-0.2703510614217409,0.47282949400438434,-0.34563032113425346,-0.2646713340227877,0.25220820475814854,-0.26545737451525436,-0.250196090979017,0.5749072015762783,-0.2861151617018082,-0.3152633408445161,0.5065838568692822,-0.1994641834270778,-0.2447029981025178,0.40744944244516446,-0.17533850399246195,-0.19834907061430687,0.2616523995661401,-0.04766932019470193,-0.31134272245370487,0.5202297241977405,-0.07823399353960588,-0.33134942001388695,0.4524810691921109,-0.033770119063359846,-0.2699169722749338,0.3574660187890315,-0.018318462049226478,-0.23115966364763318,like
